evtID,runID,CutID,SieveRowID,SieveColID,bpmX,bpmY,focal_x,focal_y,focal_th,focal_ph,targCalTh,targCalPh,predicted_theta,predicted_phi
0,21784,142,2,6,0.000298,-0.0015,0.083205,0.002803,0.006074,0.005081,-0.016028,-0.000303,-0.015946743136737496,-0.0002991230435327452
1,21784,134,1,5,0.000298,-0.0015,0.08142,-0.002467,0.011292,0.010203,-0.02961,0.005947,-0.02935340767726302,0.005953736676019616
2,21784,130,4,4,0.000298,-0.0015,0.094952,-0.007394,-0.011084,0.014308,0.017926,0.008397,0.018133867939468473,0.00839194402215071
3,21784,134,1,5,0.000298,-0.0015,0.080891,-0.002302,0.011266,0.009418,-0.02961,0.005947,-0.02935489302035421,0.005937567439104896
4,21784,169,1,10,0.000298,-0.0015,0.007358,0.02189,0.011011,-0.005299,-0.022819,-0.015927,-0.022830503585282713,-0.01593131586560048
5,21784,136,3,5,0.000298,-0.0015,0.032065,-0.004977,-0.000607,0.009818,-0.002447,0.005947,-0.0024661439820192754,0.005963475094176829
6,21784,128,2,4,0.000298,-0.0015,0.089129,-0.009468,0.001678,0.009444,-0.009237,0.008397,-0.009158104061498307,0.008393383686779998
7,21784,126,0,4,0.000298,-0.0015,0.055882,-0.001113,0.015475,0.013915,-0.0364,0.008397,-0.03627430979395285,0.00842762655520346
8,21784,130,4,4,0.000298,-0.0015,-0.047852,-0.00338,-0.011956,0.016772,0.017926,0.008397,0.017942452046554536,0.008382848885958083
9,21784,148,1,7,0.000298,-0.0015,-0.134461,0.010518,0.008264,0.004793,-0.022819,-0.003428,-0.022582900273846462,-0.003423068548727315
10,21784,138,5,5,0.000298,-0.0015,0.10266,-0.001453,-0.015366,0.015078,0.024717,0.005947,0.0246316795819439,0.005941998468188103
11,21784,123,4,3,0.000298,-0.0015,0.088864,-0.012159,-0.006055,0.013647,0.011135,0.010848,0.011035691743018106,0.010849105819943361
12,21784,134,1,5,0.000298,-0.0015,-0.19935,0.004676,0.009913,0.015359,-0.02961,0.005947,-0.029446165135595948,0.005954899272182956
13,21784,134,1,5,0.000298,-0.0015,-0.020035,0.000289,0.01142,0.013167,-0.02961,0.005947,-0.029413386597298086,0.005968629026028793
14,21784,127,1,4,0.000298,-0.0015,0.087327,-0.0074,0.007061,0.010887,-0.022819,0.008397,-0.022780725790653378,0.008394224525545724
15,21784,136,3,5,0.000298,-0.0015,0.07623,-0.007677,-0.001142,0.008173,-0.002447,0.005947,-0.002419680149614578,0.00595041267661145
16,21784,121,2,3,0.000298,-0.0015,0.090509,-0.012344,0.004717,0.010303,-0.016028,0.010848,-0.016011619445635006,0.010843277923413552
17,21784,128,2,4,0.000298,-0.0015,0.088967,-0.008629,0.001577,0.008778,-0.009237,0.008397,-0.009159151042695157,0.008404998981859535
18,21784,149,2,7,0.000298,-0.0015,0.084603,0.006431,0.002788,0.000579,-0.009237,-0.003428,-0.009089057173696347,-0.003377854765858501
19,21784,129,3,4,0.000298,-0.0015,0.024345,-0.007979,-0.003962,0.01309,0.004344,0.008397,0.004250905738444999,0.008412422423134558
20,21784,121,2,3,0.000298,-0.0015,0.09119,-0.012585,0.004673,0.011137,-0.016028,0.010848,-0.015968298801453784,0.010836449524504133
21,21784,141,1,6,0.000298,-0.0015,0.072795,0.005674,0.013555,0.007152,-0.02961,-0.000303,-0.029478079464752227,-0.00030177114058460575
22,21784,157,3,8,0.000298,-0.0015,0.088715,0.009826,-0.001303,-6.4e-05,-0.002447,-0.006553,-0.0024752213757892605,-0.006644241395406425
23,21784,170,2,10,0.000298,-0.0015,-0.148925,0.020303,0.001567,-0.009491,-0.009237,-0.015927,-0.009183830756228417,-0.01592384694959037
24,21784,128,2,4,0.000298,-0.0015,-0.190619,-0.00275,1.4e-05,0.013419,-0.009237,0.008397,-0.005795318211312406,0.007925774261821061
25,21784,145,5,6,0.000298,-0.0015,0.081818,0.007033,-0.017375,0.0083,0.024717,-0.000303,0.02457403007429093,-0.0003019614709955931
26,21784,131,5,4,0.000298,-0.0015,0.103955,-0.002292,-0.018594,0.020008,0.031507,0.008397,0.031574407359585166,0.008393744108616374
