evtID,runID,CutID,SieveRowID,SieveColID,bpmX,bpmY,focal_x,focal_y,focal_th,focal_ph,targCalTh,targCalPh,predicted_theta,predicted_phi
127,21755,344,1,7,0.001278,-0.000486,-0.31167,0.013035,0.007579,0.003093,-0.021162,-0.004425,-0.021220299182459712,-0.00451329696807079
128,21755,319,4,3,0.001278,-0.000486,-0.163339,-0.004676,-0.007543,0.01901,0.012787,0.00985,0.012787723535439,0.009841626597335562
129,21755,326,4,4,0.001278,-0.000486,-0.160494,0.000513,-0.013178,0.017439,0.019577,0.007399,0.019577994069550186,0.007417513377731666
130,21755,333,4,5,0.001278,-0.000486,-0.160564,0.000204,-0.008627,0.013986,0.012787,0.004948,0.012715966062387452,0.004932866060698871
131,21755,366,2,10,0.001278,-0.000486,-0.167901,0.020367,0.001402,-0.010853,-0.007583,-0.016923,-0.007581785263027996,-0.016914915875531733
132,21755,327,5,4,0.001278,-0.000486,-0.325003,0.008562,-0.021187,0.02113,0.033156,0.007399,0.03294248221209273,0.0069102526031201705
133,21755,323,1,4,0.001278,-0.000486,-0.154226,-0.001116,0.00621,0.015556,-0.021162,0.007399,-0.02112842444330454,0.007397352295811288
134,21755,339,3,6,0.001278,-0.000486,-0.160776,0.005083,-0.003289,0.00706,-0.000793,-0.001301,-0.0007884037204348715,-0.001305023946770234
135,21755,338,2,6,0.001278,-0.000486,-0.220207,0.007785,0.003832,0.006566,-0.014373,-0.001301,-0.014399298350326717,-0.001305829237026046
136,21755,373,2,11,0.001278,-0.000486,-0.174374,0.02367,0.005504,-0.014175,-0.014373,-0.019987,-0.014358498126966879,-0.019986322295153514
137,21755,339,3,6,0.001278,-0.000486,-0.159686,0.004862,-0.002727,0.007297,-0.000793,-0.001301,-0.0007949367463879753,-0.00129605280017131
138,21755,319,4,3,0.001278,-0.000486,-0.16384,-0.004516,-0.008318,0.018833,0.012787,0.00985,0.012790215987479314,0.009853813971858472
139,21755,339,3,6,0.001278,-0.000486,-0.158727,0.005242,-0.003771,0.006096,-0.000793,-0.001301,-0.000759526245019515,-0.001306140376982512
140,21755,338,2,6,0.001278,-0.000486,-0.161807,0.006578,0.003998,0.006855,-0.014373,-0.001301,-0.014368652686243877,-0.0013054999253654387
141,21755,347,4,7,0.001278,-0.000486,-0.151616,0.012511,-0.014681,0.004747,0.019577,-0.004425,0.019508614350343123,-0.004443912606802769
142,21755,340,4,6,0.001278,-0.000486,-0.318035,0.010081,-0.009601,0.006355,0.012787,-0.001301,0.01236103250994347,-0.0012723144500341732
143,21755,318,3,3,0.001278,-0.000486,-0.161385,-0.00685,-0.002115,0.016563,-0.000793,0.00985,-0.0008231118899857393,0.00984130150754936
144,21755,343,0,7,0.001278,-0.000486,-0.175483,0.014336,0.015758,0.006923,-0.034742,-0.004425,-0.03468464163597673,-0.00442416198347928
145,21755,351,1,8,0.001278,-0.000486,-0.173785,0.015114,0.011876,0.001638,-0.027952,-0.00755,-0.027886472817044705,-0.007546921857283451
146,21755,326,4,4,0.001278,-0.000486,-0.161903,-0.000928,-0.012526,0.018458,0.019577,0.007399,0.01955084069049917,0.007380923183518462
147,21755,317,2,3,0.001278,-0.000486,-0.154331,-0.005868,0.002017,0.017307,-0.014373,0.00985,-0.014297573681687936,0.009840779894148
148,21755,324,2,4,0.001278,-0.000486,-0.156958,-0.004001,0.000601,0.012934,-0.007583,0.007399,-0.007591431945911609,0.00744991353712976
149,21755,326,4,4,0.001278,-0.000486,-0.189145,-9.4e-05,-0.012193,0.018834,0.019577,0.007399,0.019547511270502582,0.007401896946248598
150,21755,319,4,3,0.001278,-0.000486,-0.164005,-0.005822,-0.007983,0.01923,0.012787,0.00985,0.012750738475006074,0.009838187077548355
151,21755,316,1,3,0.001278,-0.000486,-0.204528,0.000252,0.008023,0.020601,-0.027952,0.00985,-0.027843921387102455,0.009848046669503674
152,21755,326,4,4,0.001278,-0.000486,-0.474639,0.008822,-0.012284,0.022012,0.019577,0.007399,0.019888132228516042,0.007439878623699769
153,21755,324,2,4,0.001278,-0.000486,-0.160438,-0.004084,-0.000228,0.014047,-0.007583,0.007399,-0.007563241742900573,0.007393409774522297
154,21755,359,2,9,0.001278,-0.000486,-0.1975,0.018742,0.005159,-0.006911,-0.014373,-0.013799,-0.014367775904247537,-0.013804833084577695
155,21755,331,2,5,0.001278,-0.000486,-0.159485,0.000801,0.003588,0.012108,-0.014373,0.004948,-0.014364195405505598,0.004937440193316434
156,21755,319,4,3,0.001278,-0.000486,-0.190212,-0.00382,-0.007638,0.019245,0.012787,0.00985,0.012591639737365767,0.009852649847744033
157,21755,333,4,5,0.001278,-0.000486,-0.159645,0.000493,-0.008789,0.013381,0.012787,0.004948,0.012720491649815813,0.0049494068589410745
158,21755,326,4,4,0.001278,-0.000486,-0.161664,-0.000715,-0.011239,0.016633,0.019577,0.007399,0.019289345742436126,0.007303739068447612
159,21755,322,0,4,0.001278,-0.000486,-0.157157,0.004943,0.012668,0.018628,-0.034742,0.007399,-0.03464506572345272,0.007408488731016405
160,21755,339,3,6,0.001278,-0.000486,-0.170991,0.006416,-0.002903,0.005371,-0.000793,-0.001301,-0.0007948353722895263,-0.0013060059700364945
161,21755,339,3,6,0.001278,-0.000486,-0.160328,0.007078,-0.003018,0.005585,-0.000793,-0.001301,-0.0007865360003052047,-0.0013032135902903974
162,21755,339,3,6,0.001278,-0.000486,-0.160137,0.007504,-0.002964,0.004677,-0.000793,-0.001301,-0.0007995322939677862,-0.0014363322879944462
163,21755,334,5,5,0.001278,-0.000486,-0.161357,0.003775,-0.016927,0.017242,0.026367,0.004948,0.0263399553950876,0.004945908025547396
164,21755,330,1,5,0.001278,-0.000486,-0.199239,0.0054,0.010027,0.013645,-0.027952,0.004948,-0.027923726884182543,0.004924670698528644
165,21755,327,5,4,0.001278,-0.000486,-0.156911,0.004643,-0.0201,0.021893,0.033156,0.007399,0.032791445148177445,0.007392076324322261
166,21755,346,3,7,0.001278,-0.000486,-0.158454,0.008992,-0.007676,0.003047,0.005997,-0.004425,0.006085454173444305,-0.004416806390509009
167,21755,332,3,5,0.001278,-0.000486,-0.157946,-0.000602,-0.003088,0.012783,-0.000793,0.004948,-0.0007880060220486484,0.00494101142976433
168,21755,322,0,4,0.001278,-0.000486,-0.268458,0.008221,0.013029,0.019587,-0.034742,0.007399,-0.034749375423416495,0.007428052660543472
169,21755,339,3,6,0.001278,-0.000486,-0.16034,0.005658,-0.002676,0.005676,-0.000793,-0.001301,-0.0007978024059411837,-0.0013059333123237593
170,21755,339,3,6,0.001278,-0.000486,-0.16058,0.006496,-0.002734,0.005504,-0.000793,-0.001301,-0.0007949593928060494,-0.001306874728470575
171,21755,319,4,3,0.001278,-0.000486,-0.163158,-0.00423,-0.007405,0.019108,0.012787,0.00985,0.012309414538322017,0.009842552230111323
172,21755,339,3,6,0.001278,-0.000486,-0.159672,0.00668,-0.003068,0.006356,-0.000793,-0.001301,-0.0007860220484872116,-0.001306124771872419
173,21755,344,1,7,0.001278,-0.000486,-0.165727,0.010566,0.008687,0.00478,-0.021162,-0.004425,-0.021193563647102565,-0.0044001488204230554
174,21755,332,3,5,0.001278,-0.000486,-0.159824,-0.000931,-0.002468,0.012303,-0.000793,0.004948,-0.0008064797784754774,0.004942155472235754
175,21755,340,4,6,0.001278,-0.000486,-0.156448,0.007098,-0.009913,0.006531,0.012787,-0.001301,0.012742880964651704,-0.0013059126322332304
176,21755,316,1,3,0.001278,-0.000486,-0.153089,-0.001559,0.00778,0.018022,-0.027952,0.00985,-0.02780828782124445,0.00985208642669022
177,21755,345,2,7,0.001278,-0.000486,-0.161849,0.009341,0.000435,0.001569,-0.007583,-0.004425,-0.0075671097583835945,-0.0044243487500352785
178,21755,330,1,5,0.001278,-0.000486,-0.158276,0.003492,0.009756,0.014055,-0.027952,0.004948,-0.027903378184419125,0.004952466690156143
179,21755,339,3,6,0.001278,-0.000486,-0.159143,0.006259,-0.002605,0.004486,-0.000793,-0.001301,-0.0008044345213420456,-0.0012732455634250073
180,21755,345,2,7,0.001278,-0.000486,-0.165384,0.009505,0.000108,0.001328,-0.007583,-0.004425,-0.00755113128980156,-0.00445283609587932
181,21755,316,1,3,0.001278,-0.000486,-0.150302,-0.001438,0.008763,0.01782,-0.027952,0.00985,-0.027915488404687494,0.009850114554865286
182,21755,324,2,4,0.001278,-0.000486,-0.157665,-0.003919,0.0009,0.014765,-0.007583,0.007399,-0.007677650588448159,0.007400467977277003
183,21755,330,1,5,0.001278,-0.000486,-0.345336,0.008335,0.008616,0.017051,-0.027952,0.004948,-0.02790334797464311,0.005177009508770425
184,21755,322,0,4,0.001278,-0.000486,-0.15679,0.004672,0.013409,0.018573,-0.034742,0.007399,-0.03467995021492243,0.007400188085739501
