evtID,runID,CutID,SieveRowID,SieveColID,bpmX,bpmY,focal_x,focal_y,focal_th,focal_ph,targCalTh,targCalPh,predicted_theta,predicted_phi
8706,21757,375,4,11,0.000289,-0.001488,-0.449371,0.01894,-0.013297,-0.026927,0.011155,-0.018982,0.011780848886701278,-0.018770611146464944
8708,21757,361,4,9,0.000289,-0.001488,-0.344633,0.017821,-0.011422,-0.012593,0.011155,-0.012793,0.011161331611219794,-0.012833106506150216
8709,21757,333,4,5,0.000289,-0.001488,-0.160596,-0.000486,-0.008836,0.01428,0.011155,0.005956,0.011119706963654608,0.005951718369033188
8713,21757,330,1,5,0.000289,-0.001488,-0.257961,0.00496,0.009552,0.015192,-0.02959,0.005956,-0.02948262175777927,0.005960612688795663
8714,21757,352,2,8,0.000289,-0.001488,-0.168082,0.012205,0.00507,-0.000361,-0.016008,-0.006544,-0.015949139517033473,-0.006544849748024717
8715,21757,316,1,3,0.000289,-0.001488,-0.168018,-0.000797,0.00876,0.019125,-0.02959,0.010857,-0.029451722803059965,0.010843967334949411
8716,21757,323,1,4,0.000289,-0.001488,-0.157848,-0.001477,0.006642,0.014896,-0.022799,0.008407,-0.022808049892773852,0.008409602611209266
8717,21757,331,2,5,0.000289,-0.001488,-0.158288,-0.001485,0.003167,0.012458,-0.016008,0.005956,-0.015803930175025016,0.005972313636448234
8718,21757,322,0,4,0.000289,-0.001488,-0.161484,0.004156,0.014136,0.017976,-0.03638,0.008407,-0.03639590856619179,0.008371956762857735
8719,21757,365,1,10,0.000289,-0.001488,-0.179828,0.021032,0.010663,-0.009677,-0.022799,-0.015918,-0.022704925999278203,-0.015921454702038318
8720,21757,316,1,3,0.000289,-0.001488,-0.151053,-0.001705,0.0091,0.018907,-0.02959,0.010857,-0.029445874213706702,0.010847844838281162
8721,21757,333,4,5,0.000289,-0.001488,-0.161368,-0.00112,-0.008552,0.013209,0.011155,0.005956,0.011113564571132883,0.005952612169494387
8722,21757,322,0,4,0.000289,-0.001488,-0.181542,0.003934,0.013029,0.0185,-0.03638,0.008407,-0.03624569659586996,0.008404475680436008
8723,21757,316,1,3,0.000289,-0.001488,-0.153993,-0.002399,0.008363,0.018751,-0.02959,0.010857,-0.029467823216691613,0.010853259067516774
8724,21757,360,3,9,0.000289,-0.001488,-0.283946,0.016814,-0.003221,-0.009679,-0.002426,-0.012793,-0.002435930240608286,-0.012811628897907212
8725,21757,332,3,5,0.000289,-0.001488,-0.185398,-0.002338,-0.001579,0.012716,-0.002426,0.005956,-0.002637221263285028,0.006125626401626505
8727,21757,332,3,5,0.000289,-0.001488,-0.161032,-0.002171,-0.002166,0.01261,-0.002426,0.005956,-0.0024329848092747852,0.0059417344382382
8728,21757,337,1,6,0.000289,-0.001488,-0.250341,0.010602,0.011995,0.009019,-0.02959,-0.000294,-0.029699911538045853,-0.00029753887247352395
8730,21757,355,5,8,0.000289,-0.001488,-0.159865,0.015757,-0.019663,-0.002801,0.024737,-0.006544,0.024737988074775785,-0.00647394889529096
8731,21757,320,5,3,0.000289,-0.001488,-0.163381,-0.001826,-0.013304,0.022293,0.024737,0.010857,0.0244392478489317,0.010676641672034748
8732,21757,327,5,4,0.000289,-0.001488,-0.399285,0.010608,-0.020161,0.025102,0.031527,0.008407,0.03138775733532384,0.0084118920203764
8734,21757,327,5,4,0.000289,-0.001488,-0.157262,0.003799,-0.019641,0.021678,0.031527,0.008407,0.0313652278855443,0.0084064830589341
8735,21757,323,1,4,0.000289,-0.001488,-0.179307,-0.000863,0.006961,0.015616,-0.022799,0.008407,-0.02292410223162733,0.008379702019738033
8736,21757,340,4,6,0.000289,-0.001488,-0.157204,0.006548,-0.009735,0.007575,0.011155,-0.000294,0.011126925935968757,-0.0002965949006465962
8737,21757,348,5,7,0.000289,-0.001488,-0.148974,0.014722,-0.02488,0.003816,0.031527,-0.003419,0.03148113621864468,-0.003414626480662264
8739,21757,315,0,3,0.000289,-0.001488,-0.15748,0.005714,0.016075,0.02268,-0.043171,0.010857,-0.043028170708566904,0.010853029889403842
8740,21757,318,3,3,0.000289,-0.001488,-0.261633,-0.004088,-0.002667,0.017896,-0.002426,0.010857,-0.0024199403560487553,0.010867957200389355
8741,21757,351,1,8,0.000289,-0.001488,-0.175931,0.015548,0.013354,0.002256,-0.02959,-0.006544,-0.02952529670437798,-0.006538195186294615
8743,21757,332,3,5,0.000289,-0.001488,-0.159329,-0.001637,-0.001357,0.012358,-0.002426,0.005956,-0.0026514729688642547,0.00595563517708797
8744,21757,334,5,5,0.000289,-0.001488,-0.157749,0.004011,-0.016228,0.017887,0.024737,0.005956,0.024743733869399875,0.005958751091384329
8745,21757,353,3,8,0.000289,-0.001488,-0.378941,0.012898,-0.002423,-0.000886,-0.002426,-0.006544,-0.002477950882166624,-0.0064799430256243795
8746,21757,373,2,11,0.000289,-0.001488,-0.270612,0.021307,0.004901,-0.015637,-0.016008,-0.018982,-0.015895381686277688,-0.018976474704686552
8747,21757,351,1,8,0.000289,-0.001488,-0.25336,0.015889,0.012497,0.002111,-0.02959,-0.006544,-0.02954620838863775,-0.006559250032296404
8748,21757,354,4,8,0.000289,-0.001488,-0.18361,0.013097,-0.011268,-0.000558,0.011155,-0.006544,0.011088286075391807,-0.006542957096826285
8749,21757,333,4,5,0.000289,-0.001488,-0.160344,-0.000142,-0.008291,0.012784,0.011155,0.005956,0.011090690604760312,0.005952290957793593
8750,21757,322,0,4,0.000289,-0.001488,-0.296051,0.007649,0.01323,0.019933,-0.03638,0.008407,-0.0366118146921508,0.008465455975965597
8752,21757,330,1,5,0.000289,-0.001488,-0.159887,0.003995,0.010544,0.014509,-0.02959,0.005956,-0.029494798684027046,0.005954734158876818
8753,21757,331,2,5,0.000289,-0.001488,-0.158975,-0.000793,0.003792,0.012401,-0.016008,0.005956,-0.016002209129510447,0.00595108146808343
8754,21757,345,2,7,0.000289,-0.001488,-0.284375,0.010108,0.000588,0.003758,-0.009217,-0.003419,-0.009204933812725358,-0.003464161156443879
8755,21757,322,0,4,0.000289,-0.001488,-0.159358,0.004391,0.013616,0.018761,-0.03638,0.008407,-0.03624992771074176,0.00837563697132282
8756,21757,346,3,7,0.000289,-0.001488,-0.158252,0.008996,-0.007087,0.002221,0.004364,-0.003419,0.004375092721602414,-0.0034159890055889264
8757,21757,333,4,5,0.000289,-0.001488,-0.161144,-0.00044,-0.008999,0.014515,0.011155,0.005956,0.01112769017345272,0.005954120722890366
8759,21757,333,4,5,0.000289,-0.001488,-0.168538,-0.001168,-0.008529,0.013617,0.011155,0.005956,0.011118764610728249,0.005950116035819519
8760,21757,334,5,5,0.000289,-0.001488,-0.363663,0.008599,-0.016446,0.018304,0.024737,0.005956,0.024948860285803676,0.005889665422728285
8761,21757,320,5,3,0.000289,-0.001488,-0.168039,-0.001668,-0.013706,0.024289,0.024737,0.010857,0.024659324146341532,0.010867133139981888
8762,21757,324,2,4,0.000289,-0.001488,-0.158136,-0.004617,0.000944,0.013556,-0.009217,0.008407,-0.009198236904921941,0.008399773068958893
8763,21757,360,3,9,0.000289,-0.001488,-0.162866,0.01749,-0.002086,-0.009113,-0.002426,-0.012793,-0.002448673614708241,-0.012789579486707225
8764,21757,338,2,6,0.000289,-0.001488,-0.162859,0.006237,0.003942,0.00615,-0.016008,-0.000294,-0.01595753853325732,-0.00029625272554767434
8765,21757,333,4,5,0.000289,-0.001488,-0.160361,7.1e-05,-0.008937,0.01379,0.011155,0.005956,0.011118648486444727,0.005952061721473001
8766,21757,351,1,8,0.000289,-0.001488,-0.20573,0.014996,0.012883,0.003111,-0.02959,-0.006544,-0.0295028590480797,-0.006539093403262086
8768,21757,334,5,5,0.000289,-0.001488,-0.156936,0.003573,-0.01618,0.017429,0.024737,0.005956,0.02474484744016081,0.005953801373834722
8769,21757,341,5,6,0.000289,-0.001488,-0.152008,0.008574,-0.017618,0.008131,0.024737,-0.000294,0.024664318014401942,-0.0002963737592835969
8770,21757,318,3,3,0.000289,-0.001488,-0.294889,-0.004178,-0.002044,0.01946,-0.002426,0.010857,-0.002505401018424891,0.01085325115127489
8771,21757,331,2,5,0.000289,-0.001488,-0.157852,-0.001225,0.003703,0.012028,-0.016008,0.005956,-0.016013617103453726,0.005951003950031009
8772,21757,374,3,11,0.000289,-0.001488,-0.166628,0.022826,-0.003499,-0.016033,-0.002426,-0.018982,-0.0024038393348746467,-0.018979816522914916
8773,21757,332,3,5,0.000289,-0.001488,-0.160445,-0.002931,-0.001462,0.0101,-0.002426,0.005956,-0.0026370854720880743,0.005968387034954503
8774,21757,334,5,5,0.000289,-0.001488,-0.157499,0.002922,-0.015353,0.017478,0.024737,0.005956,0.024599727534223348,0.005954600419499911
8775,21757,347,4,7,0.000289,-0.001488,-0.152761,0.011366,-0.015165,0.003925,0.017946,-0.003419,0.01795919955475256,-0.0034178356945631094
8776,21757,323,1,4,0.000289,-0.001488,-0.218684,0.000792,0.006667,0.016227,-0.022799,0.008407,-0.022857796866446733,0.00840668317687232
8777,21757,355,5,8,0.000289,-0.001488,-0.186252,0.016535,-0.020251,-0.000994,0.024737,-0.006544,0.024746168754063547,-0.00685857811185997
8778,21757,345,2,7,0.000289,-0.001488,-0.165771,0.007774,0.001047,0.002847,-0.009217,-0.003419,-0.009197291161399335,-0.0034194865147583187
8780,21757,375,4,11,0.000289,-0.001488,-0.158327,0.023784,-0.011926,-0.017652,0.011155,-0.018982,0.011083338788012043,-0.018999049614649266
8781,21757,345,2,7,0.000289,-0.001488,-0.189538,0.009525,0.000378,0.002808,-0.009217,-0.003419,-0.009174941937089898,-0.0034191212980658747
8782,21757,366,2,10,0.000289,-0.001488,-0.169457,0.020239,0.00117,-0.01082,-0.009217,-0.015918,-0.009143408533418551,-0.015916963980998844
