evtID,runID,CutID,SieveRowID,SieveColID,bpmX,bpmY,focal_x,focal_y,focal_th,focal_ph,targCalTh,targCalPh,predicted_theta,predicted_phi
0,21743,253,1,8,0.00029,-0.001503,-0.301587,0.016011,0.012192,0.000739,-0.029615,-0.006545,-0.02959962864406407,-0.006542042232467793
1,21743,226,2,4,0.00029,-0.001503,-0.037429,-0.007679,0.0014,0.011046,-0.009243,0.008405,-0.00920025362574961,0.008402385952649638
2,21743,254,2,8,0.00029,-0.001503,-0.283216,0.01255,0.004096,-0.000475,-0.016034,-0.006545,-0.016020602895878255,-0.006548863297211938
3,21743,241,3,6,0.00029,-0.001503,-0.249758,0.006722,-0.003607,0.006061,-0.002452,-0.000295,-0.0023938368576637004,-0.0002972438564938784
4,21743,243,5,6,0.00029,-0.001503,-0.163223,0.010093,-0.018091,0.009351,0.024711,-0.000295,0.024631282198242843,-0.00029533619272115175
5,21743,249,4,7,0.00029,-0.001503,-0.107384,0.009917,-0.013985,0.004777,0.01792,-0.00342,0.01784975008922629,-0.0034075716539518908
6,21743,256,4,8,0.00029,-0.001503,-0.028141,0.011377,-0.010454,-0.000687,0.011129,-0.006545,0.011095655790995806,-0.0065448785171611235
7,21743,228,4,4,0.00029,-0.001503,-0.036367,-0.005257,-0.010394,0.0172,0.01792,0.008405,0.017859625892015174,0.00837609128211625
8,21743,246,1,7,0.00029,-0.001503,-0.049027,0.010132,0.008467,0.003892,-0.022825,-0.00342,-0.022603357443585992,-0.003426649338507559
9,21743,222,5,3,0.00029,-0.001503,-0.036545,-0.00506,-0.013347,0.022172,0.024711,0.010856,0.02463839197298512,0.01085347993648611
10,21743,219,2,3,0.00029,-0.001503,-0.051218,-0.009734,0.003736,0.014594,-0.016034,0.010856,-0.015969063708325848,0.010857437358936295
11,21743,219,2,3,0.00029,-0.001503,-0.084817,-0.008103,0.003519,0.014707,-0.016034,0.010856,-0.015981999575160444,0.01081352807523217
12,21743,229,5,4,0.00029,-0.001503,-0.17196,0.004336,-0.020728,0.023943,0.031502,0.008405,0.03145614481763914,0.008424279716564342
13,21743,248,3,7,0.00029,-0.001503,-0.150911,0.008575,-0.005741,0.003283,0.004339,-0.00342,0.004301537475839723,-0.003420469642151147
14,21743,222,5,3,0.00029,-0.001503,-0.035785,-0.004946,-0.013982,0.020136,0.024711,0.010856,0.024662840995006263,0.010853212254005484
15,21743,228,4,4,0.00029,-0.001503,-0.160942,-0.000877,-0.011015,0.017442,0.01792,0.008405,0.01786921769962646,0.008396886303671636
16,21743,234,3,5,0.00029,-0.001503,-0.03822,-0.004075,-0.0017,0.01004,-0.002452,0.005954,-0.0024571053254476283,0.005947199519141577
