evtID,runID,CutID,SieveRowID,SieveColID,bpmX,bpmY,focal_x,focal_y,focal_th,focal_ph,targCalTh,targCalPh,predicted_theta,predicted_phi
0,21749,240,2,6,-0.000698,-0.00051,-0.299509,0.007322,0.003532,0.008438,-0.014415,0.00071,-0.014405162102775648,0.0006978707524467609
1,21749,226,2,4,-0.000698,-0.00051,-0.034099,-0.009096,0.000474,0.011837,-0.007623,0.009412,-0.007629699655808508,0.009402599927852862
2,21749,228,4,4,-0.000698,-0.00051,-0.033864,-0.005791,-0.012076,0.01745,0.019544,0.009412,0.019922085048165172,0.00938750476052519
3,21749,239,1,6,-0.000698,-0.00051,-0.046881,0.0067,0.011004,0.007805,-0.027998,0.00071,-0.02788720588432625,0.0007000900459388504
4,21749,263,4,9,-0.000698,-0.00051,-0.316849,0.016836,-0.012286,-0.011925,0.012752,-0.01179,0.012697977450443432,-0.011805852263933048
5,21749,232,1,5,-0.000698,-0.00051,-0.217762,0.004211,0.009017,0.015613,-0.027998,0.006961,-0.027968195267021656,0.00694744719658047
6,21749,227,3,4,-0.000698,-0.00051,-0.037115,-0.008113,-0.00455,0.012441,0.00596,0.009412,0.005878146548639052,0.009402546871569939
7,21749,234,3,5,-0.000698,-0.00051,-0.034272,-0.006029,-0.001512,0.010589,-0.000831,0.006961,-0.000876109670571168,0.006946649038582109
8,21749,254,2,8,-0.000698,-0.00051,-0.045446,0.012228,0.004878,0.001094,-0.014415,-0.00554,-0.014364037837367505,-0.005547513923374936
9,21749,242,4,6,-0.000698,-0.00051,-0.028833,0.004572,-0.010414,0.00686,0.012752,0.00071,0.012703028362011537,0.0007011987390797003
10,21749,261,2,9,-0.000698,-0.00051,-0.221149,0.017144,0.004062,-0.006104,-0.014415,-0.01179,-0.014360618952196091,-0.011796135062468238
11,21749,225,1,4,-0.000698,-0.00051,-0.034232,-0.005861,0.006135,0.013248,-0.021206,0.009412,-0.02111710811732337,0.00940278370399028
12,21749,224,0,4,-0.000698,-0.00051,-0.038547,0.000614,0.013483,0.014778,-0.03479,0.009412,-0.03472463070647791,0.009371593478135765
13,21749,218,1,3,-0.000698,-0.00051,-0.030539,-0.006162,0.008867,0.016061,-0.027998,0.011863,-0.02795315854018554,0.011844870896311477
14,21749,277,4,11,-0.000698,-0.00051,-0.023703,0.02439,-0.013051,-0.015297,0.012752,-0.017979,0.012746290274662897,-0.01801337208598852
15,21749,217,0,3,-0.000698,-0.00051,-0.176471,0.005166,0.014933,0.022552,-0.041582,0.011863,-0.04150772880529985,0.011851447852677666
16,21749,234,3,5,-0.000698,-0.00051,-0.042491,-0.004855,-0.002862,0.010448,-0.000831,0.006961,-0.0008116208300634753,0.006933640470379032
17,21749,241,3,6,-0.000698,-0.00051,-0.087526,0.003233,-0.002746,0.006124,-0.000831,0.00071,-0.0008420114972977899,0.0006987955439399229
18,21749,248,3,7,-0.000698,-0.00051,-0.092414,0.008037,-0.007685,0.002356,0.00596,-0.002415,0.0060916355141671374,-0.0024240137354354374
19,21749,243,5,6,-0.000698,-0.00051,-0.155583,0.009535,-0.019795,0.00887,0.026335,0.00071,0.02631417941302061,0.0007105733011485427
20,21749,240,2,6,-0.000698,-0.00051,-0.049962,0.003846,0.00429,0.004814,-0.014415,0.00071,-0.014377201267052442,0.0007021408509899629
21,21749,227,3,4,-0.000698,-0.00051,-0.03619,-0.00777,-0.004899,0.012588,0.00596,0.009412,0.005912054315558635,0.009404991898918524
22,21749,247,2,7,-0.000698,-0.00051,-0.125569,0.007945,0.000738,0.001731,-0.007623,-0.002415,-0.007609848558786325,-0.0024319046351592988
23,21749,221,4,3,-0.000698,-0.00051,-0.040237,-0.010496,-0.007127,0.017305,0.012752,0.011863,0.012698844686383381,0.011852360767079517
24,21749,226,2,4,-0.000698,-0.00051,-0.035157,-0.00888,0.000664,0.012414,-0.007623,0.009412,-0.0076241093629505485,0.009423806201084517
25,21749,228,4,4,-0.000698,-0.00051,-0.033968,-0.00579,-0.010877,0.017402,0.019544,0.009412,0.01939767476869747,0.009425243173609488
26,21749,236,5,5,-0.000698,-0.00051,-0.026672,0.000545,-0.017557,0.016735,0.026335,0.006961,0.026416189095471054,0.006940531064174138
27,21749,260,1,9,-0.000698,-0.00051,-0.063525,0.019299,0.014678,-0.003102,-0.027998,-0.01179,-0.027925664035137743,-0.011792877776315436
28,21749,245,0,7,-0.000698,-0.00051,-0.056549,0.011448,0.016958,0.006288,-0.03479,-0.002415,-0.03472641931148246,-0.0024178597996069584
29,21749,256,4,8,-0.000698,-0.00051,-0.330595,0.012877,-0.01169,-0.001724,0.012752,-0.00554,0.012755592382745817,-0.00553955567011144
30,21749,236,5,5,-0.000698,-0.00051,-0.255656,0.005379,-0.016482,0.018589,0.026335,0.006961,0.026247089786920696,0.0069193568342598155
31,21749,249,4,7,-0.000698,-0.00051,-0.025098,0.009759,-0.015066,0.002434,0.019544,-0.002415,0.01950326724909246,-0.0024274513016280252
32,21749,228,4,4,-0.000698,-0.00051,-0.03246,-0.004836,-0.010598,0.015882,0.019544,0.009412,0.019357865530764684,0.009408237499883398
33,21749,241,3,6,-0.000698,-0.00051,-0.034258,0.003288,-0.001886,0.004637,-0.000831,0.00071,-0.0008482604935124982,0.000702272709531826
34,21749,234,3,5,-0.000698,-0.00051,-0.034715,-0.004915,-0.002791,0.010027,-0.000831,0.006961,-0.0008187802868633298,0.006953954682103358
35,21749,256,4,8,-0.000698,-0.00051,-0.352109,0.013297,-0.011095,-0.000504,0.012752,-0.00554,0.012816781410947442,-0.005551962080062367
36,21749,247,2,7,-0.000698,-0.00051,-0.041191,0.007049,0.001254,0.002114,-0.007623,-0.002415,-0.007617268929607235,-0.002420011442154646
37,21749,233,2,5,-0.000698,-0.00051,-0.062062,-0.00321,0.004,0.010396,-0.014415,0.006961,-0.014440861123148352,0.006953709395020269
38,21749,234,3,5,-0.000698,-0.00051,-0.250679,-0.000652,-0.003753,0.012504,-0.000831,0.006961,-0.0007795666015226743,0.006970773029024713
39,21749,218,1,3,-0.000698,-0.00051,-0.030474,-0.00597,0.009228,0.016982,-0.027998,0.011863,-0.027965177199803293,0.011849094371427782
40,21749,228,4,4,-0.000698,-0.00051,-0.034877,-0.005709,-0.012037,0.016696,0.019544,0.009412,0.019744922901736572,0.009410697370185517
41,21749,227,3,4,-0.000698,-0.00051,-0.036806,-0.007747,-0.004925,0.012272,0.00596,0.009412,0.0059121103113284335,0.009398481081007048
42,21749,253,1,8,-0.000698,-0.00051,-0.055017,0.012871,0.013525,0.001823,-0.027998,-0.00554,-0.02796114597003907,-0.005547582171857357
43,21749,240,2,6,-0.000698,-0.00051,-0.039757,0.003094,0.00458,0.004883,-0.014415,0.00071,-0.014387799543328583,0.0006997464961386868
44,21749,253,1,8,-0.000698,-0.00051,-0.061334,0.013224,0.012821,0.003227,-0.027998,-0.00554,-0.027920700318645686,-0.0055551856639795005
45,21749,235,4,5,-0.000698,-0.00051,-0.195119,-0.001097,-0.008341,0.014661,0.012752,0.006961,0.012653169978875667,0.0069354243169073015
46,21749,222,5,3,-0.000698,-0.00051,-0.037153,-0.004985,-0.014303,0.021194,0.026335,0.011863,0.02622800605604425,0.011858738726004958
47,21749,241,3,6,-0.000698,-0.00051,-0.034926,0.001971,-0.00281,0.00486,-0.000831,0.00071,-0.0008549050708097639,0.0006956240486033494
48,21749,246,1,7,-0.000698,-0.00051,-0.050101,0.008508,0.009521,0.003593,-0.021206,-0.002415,-0.02142867085058242,-0.002421032706479309
49,21749,228,4,4,-0.000698,-0.00051,-0.432167,0.006694,-0.011796,0.022617,0.019544,0.009412,0.018864409939851612,0.009210479372995906
50,21749,241,3,6,-0.000698,-0.00051,-0.182258,0.004787,-0.003395,0.005727,-0.000831,0.00071,-0.0007803918151694234,0.0007015461796981981
51,21749,246,1,7,-0.000698,-0.00051,-0.048502,0.007372,0.008117,0.003516,-0.021206,-0.002415,-0.02117428631754592,-0.0024228542933997232
52,21749,241,3,6,-0.000698,-0.00051,-0.035031,0.002248,-0.002556,0.006233,-0.000831,0.00071,-0.0008448628959740745,0.0007013878494035453
53,21749,249,4,7,-0.000698,-0.00051,-0.116328,0.010475,-0.015604,0.003196,0.019544,-0.002415,0.01951917601400055,-0.002523633371311007
54,21749,221,4,3,-0.000698,-0.00051,-0.074907,-0.009987,-0.007378,0.018374,0.012752,0.011863,0.012674982834141701,0.011841936473501846
55,21749,262,3,9,-0.000698,-0.00051,-0.063897,0.016979,-0.002359,-0.007033,-0.000831,-0.01179,-0.0008440033343504183,-0.011789198979386128
56,21749,241,3,6,-0.000698,-0.00051,-0.037969,0.001895,-0.002393,0.00522,-0.000831,0.00071,-0.0008428106630162802,0.0006952492531127064
57,21749,224,0,4,-0.000698,-0.00051,-0.03804,-0.000271,0.012873,0.016758,-0.03479,0.009412,-0.03470764425583184,0.009419840076589026
58,21749,241,3,6,-0.000698,-0.00051,-0.168522,0.004139,-0.003007,0.007682,-0.000831,0.00071,-0.0008122455328702927,0.0007060428424665588
59,21749,253,1,8,-0.000698,-0.00051,-0.055101,0.012653,0.013215,0.004163,-0.027998,-0.00554,-0.02794739365344867,-0.005659276743244845
60,21749,255,3,8,-0.000698,-0.00051,-0.17153,0.011418,-0.003832,-0.001012,-0.000831,-0.00554,-0.0007914389225334162,-0.00555555647588335
61,21749,263,4,9,-0.000698,-0.00051,-0.295185,0.017514,-0.011538,-0.010282,0.012752,-0.01179,0.012707251647952944,-0.01181165495654568
62,21749,225,1,4,-0.000698,-0.00051,-0.034139,-0.005121,0.006594,0.012377,-0.021206,0.009412,-0.021150531625607982,0.00940430625632871
63,21749,228,4,4,-0.000698,-0.00051,-0.033407,-0.003766,-0.011905,0.016424,0.019544,0.009412,0.019472841901006177,0.009431017388124019
64,21749,235,4,5,-0.000698,-0.00051,-0.034346,-0.004112,-0.008374,0.012326,0.012752,0.006961,0.012724046944640577,0.006955460339668207
65,21749,227,3,4,-0.000698,-0.00051,-0.035392,-0.008517,-0.004555,0.01347,0.00596,0.009412,0.005951466009719297,0.009408677447936498
66,21749,233,2,5,-0.000698,-0.00051,-0.035125,-0.004325,0.003913,0.0098,-0.014415,0.006961,-0.014438353013247252,0.006950929440790787
67,21749,239,1,6,-0.000698,-0.00051,-0.047511,0.006827,0.012003,0.007137,-0.027998,0.00071,-0.027931442367844284,0.0006990180718275951
68,21749,222,5,3,-0.000698,-0.00051,-0.035739,-0.005303,-0.014471,0.021299,0.026335,0.011863,0.026233140495605767,0.011854351076181047
69,21749,228,4,4,-0.000698,-0.00051,-0.038485,-0.010882,-0.011077,0.008988,0.019544,0.009412,0.018050776969175786,0.008545691656763665
