evtID,runID,CutID,SieveRowID,SieveColID,bpmX,bpmY,focal_x,focal_y,focal_th,focal_ph,targCalTh,targCalPh,predicted_theta,predicted_phi
21,21781,131,5,4,-0.00066,-0.000494,0.084048,-0.002846,-0.019755,0.020446,0.033152,0.009373,0.03294563904637471,0.009386969526531175
22,21781,130,4,4,-0.00066,-0.000494,0.094534,-0.008656,-0.010002,0.014305,0.019569,0.009373,0.019274307880550623,0.00934226303070318
23,21781,128,2,4,-0.00066,-0.000494,0.091989,-0.010637,0.000666,0.009044,-0.007598,0.009373,-0.007602677898830734,0.009371824737172574
24,21781,138,5,5,-0.00066,-0.000494,0.047679,-0.000521,-0.017226,0.014798,0.026361,0.006922,0.02650619193445891,0.006909681353135966
25,21781,157,3,8,-0.00066,-0.000494,0.025229,0.00932,-0.002222,0.000123,-0.000806,-0.005579,-0.0008067423659667838,-0.005601652024779469
26,21781,177,2,11,-0.00066,-0.000494,-0.094005,0.022614,0.005778,-0.011887,-0.014389,-0.018018,-0.014525087579386309,-0.018006210681051016
27,21781,135,2,5,-0.00066,-0.000494,0.073214,-0.005695,0.00456,0.008223,-0.014389,0.006922,-0.014353335311170667,0.006931734562385827
28,21781,130,4,4,-0.00066,-0.000494,0.097366,-0.007069,-0.010531,0.015918,0.019569,0.009373,0.019497981062158942,0.0093807923985878
29,21781,152,5,7,-0.00066,-0.000494,-0.043996,0.013158,-0.024899,0.004995,0.033152,-0.002453,0.03306533955037594,-0.00245286746576312
30,21781,120,1,3,-0.00066,-0.000494,-0.385183,0.009422,0.007664,0.023516,-0.027973,0.011824,-0.02814566541928798,0.011543591157533228
31,21781,143,3,6,-0.00066,-0.000494,0.09181,0.000249,-0.002326,0.003878,-0.000806,0.000672,-0.0007943982618598966,0.0006769976571376901
32,21781,150,3,7,-0.00066,-0.000494,0.092917,0.005944,-0.005938,0.001931,0.005986,-0.002453,0.0060445443814387545,-0.002449010898999404
33,21781,129,3,4,-0.00066,-0.000494,0.088362,-0.009437,-0.004345,0.010622,0.005986,0.009373,0.005923444681684487,0.009372323300340213
34,21781,157,3,8,-0.00066,-0.000494,0.091321,0.009219,-0.002544,-0.000275,-0.000806,-0.005579,-0.0008088496670097811,-0.0055911580711835995
35,21781,150,3,7,-0.00066,-0.000494,0.095808,0.005829,-0.006034,0.002503,0.005986,-0.002453,0.005989771074382588,-0.002452236189128598
36,21781,135,2,5,-0.00066,-0.000494,0.087685,-0.005352,0.004481,0.007393,-0.014389,0.006922,-0.01435715242405422,0.006839727226179093
37,21781,155,1,8,-0.00066,-0.000494,0.064831,0.013558,0.013531,0.002336,-0.027973,-0.005579,-0.027912838209886104,-0.005564356084505562
38,21781,121,2,3,-0.00066,-0.000494,-0.037138,-0.010161,0.00332,0.013287,-0.014389,0.011824,-0.014429627568461001,0.011830749703221954
39,21781,141,1,6,-0.00066,-0.000494,0.074897,0.004175,0.012172,0.006929,-0.027973,0.000672,-0.028268489753827453,0.0006883941732667154
40,21781,157,3,8,-0.00066,-0.000494,-0.081294,0.008697,-0.00267,-0.000544,-0.000806,-0.005579,-0.0007900679383965326,-0.005308323736244347
41,21781,143,3,6,-0.00066,-0.000494,0.065919,0.002621,-0.001968,0.002952,-0.000806,0.000672,-0.0007806140893080737,0.0006770048930775374
42,21781,124,5,3,-0.00066,-0.000494,0.099342,-0.009177,-0.013812,0.018218,0.026361,0.011824,0.026270130183547735,0.011845767221529968
43,21781,158,4,8,-0.00066,-0.000494,0.106503,0.010067,-0.010164,0.000659,0.012777,-0.005579,0.01275725310551934,-0.0055905553890625015
44,21781,148,1,7,-0.00066,-0.000494,-0.306307,0.011965,0.007032,0.003936,-0.021181,-0.002453,-0.0212562482629437,-0.0026027864259958733
45,21781,141,1,6,-0.00066,-0.000494,0.036818,0.00573,0.012794,0.006005,-0.027973,0.000672,-0.027918101812247187,0.0006807466761529213
46,21781,130,4,4,-0.00066,-0.000494,0.096728,-0.006617,-0.011151,0.013274,0.019569,0.009373,0.019565534952562302,0.009374167755595408
47,21781,151,4,7,-0.00066,-0.000494,0.094297,0.007756,-0.014715,0.003983,0.019569,-0.002453,0.01977988370344974,-0.0024475111276842654
48,21781,130,4,4,-0.00066,-0.000494,-0.066898,-0.00284,-0.012983,0.016034,0.019569,0.009373,0.01988503593020141,0.008854029438225552
49,21781,143,3,6,-0.00066,-0.000494,0.067305,0.002095,-0.002309,0.003912,-0.000806,0.000672,-0.0007818515914550517,0.0006780564344808226
50,21781,157,3,8,-0.00066,-0.000494,-0.00715,0.010012,-0.002778,-0.001242,-0.000806,-0.005579,-0.0008318958753079642,-0.005582612633588724
51,21781,120,1,3,-0.00066,-0.000494,0.092336,-0.008861,0.009767,0.012971,-0.027973,0.011824,-0.02788490615785122,0.01184072000614833
52,21781,126,0,4,-0.00066,-0.000494,0.059053,-0.002358,0.014698,0.013889,-0.034764,0.009373,-0.034736988542135805,0.009391258514369838
53,21781,157,3,8,-0.00066,-0.000494,-0.15875,0.011094,-0.002974,-0.000916,-0.000806,-0.005579,-0.0008208602066588355,-0.00557108387874905
54,21781,130,4,4,-0.00066,-0.000494,0.098702,-0.006456,-0.011832,0.013513,0.019569,0.009373,0.019565287948353216,0.00932356076373253
55,21781,157,3,8,-0.00066,-0.000494,0.066537,0.009088,-0.002016,0.00022,-0.000806,-0.005579,-0.0007941019175632391,-0.0056035396046354435
56,21781,129,3,4,-0.00066,-0.000494,0.086064,-0.010114,-0.004685,0.010655,0.005986,0.009373,0.005996571853756905,0.009377559734275565
57,21781,179,4,11,-0.00066,-0.000494,0.106519,0.025692,-0.011876,-0.013021,0.012777,-0.018018,0.012701765081146732,-0.01801773824263364
58,21781,134,1,5,-0.00066,-0.000494,0.084462,-0.003301,0.010966,0.010594,-0.027973,0.006922,-0.0278696091263555,0.006924458619323559
59,21781,138,5,5,-0.00066,-0.000494,0.105674,-0.001656,-0.015687,0.013406,0.026361,0.006922,0.02623498870525509,0.006931187366717495
60,21781,124,5,3,-0.00066,-0.000494,0.097039,-0.009239,-0.013967,0.019555,0.026361,0.011824,0.026320261182263494,0.011825564346509054
61,21781,129,3,4,-0.00066,-0.000494,0.088371,-0.010715,-0.004329,0.009497,0.005986,0.009373,0.005918068825849332,0.009377022157423198
62,21781,143,3,6,-0.00066,-0.000494,0.092789,0.000376,-0.001508,0.003183,-0.000806,0.000672,-0.000828778976938338,0.0006745841919837403
63,21781,127,1,4,-0.00066,-0.000494,0.065917,-0.007875,0.007209,0.010762,-0.021181,0.009373,-0.021195950830588117,0.009378295289934613
64,21781,120,1,3,-0.00066,-0.000494,0.091227,-0.008934,0.009638,0.013556,-0.027973,0.011824,-0.02789580315584317,0.011819783932878636
65,21781,130,4,4,-0.00066,-0.000494,0.070377,-0.007682,-0.010201,0.014273,0.019569,0.009373,0.019439831259660423,0.009368232858832926
66,21781,128,2,4,-0.00066,-0.000494,0.083968,-0.010786,0.001537,0.008526,-0.007598,0.009373,-0.007623546975082718,0.009372591608553194
67,21781,172,4,10,-0.00066,-0.000494,0.113756,0.02275,-0.017243,-0.00938,0.019569,-0.014954,0.019553871534299105,-0.015004052605945617
68,21781,130,4,4,-0.00066,-0.000494,0.097728,-0.00725,-0.011406,0.01384,0.019569,0.009373,0.01955958001781255,0.00937445396266412
69,21781,120,1,3,-0.00066,-0.000494,0.091811,-0.008904,0.009912,0.013322,-0.027973,0.011824,-0.027904095826670527,0.011841430474305525
70,21781,165,4,9,-0.00066,-0.000494,0.105123,0.018581,-0.010929,-0.007375,0.012777,-0.011829,0.012722919607767835,-0.011876720920554362
71,21781,150,3,7,-0.00066,-0.000494,-0.048413,0.007339,-0.006511,0.003347,0.005986,-0.002453,0.005920030242123175,-0.00244028211091063
72,21781,120,1,3,-0.00066,-0.000494,0.090701,-0.008728,0.010741,0.013388,-0.027973,0.011824,-0.027940775034949183,0.011797107348684222
73,21781,119,0,3,-0.00066,-0.000494,0.0827,-0.002205,0.016737,0.018364,-0.041556,0.011824,-0.04148762236582115,0.011824943241663277
74,21781,130,4,4,-0.00066,-0.000494,0.097359,-0.006823,-0.012068,0.013893,0.019569,0.009373,0.01972282404312864,0.009405413351487368
75,21781,119,0,3,-0.00066,-0.000494,-0.119024,0.005018,0.015437,0.022217,-0.041556,0.011824,-0.04144211852690205,0.011801896762335673
76,21781,143,3,6,-0.00066,-0.000494,-0.032671,0.002001,-0.002792,0.005933,-0.000806,0.000672,-0.0008812773412500974,0.0006700854855807847
77,21781,155,1,8,-0.00066,-0.000494,0.069106,0.011121,0.013797,0.003241,-0.027973,-0.005579,-0.027901106630451977,-0.005629404855426401
78,21781,135,2,5,-0.00066,-0.000494,-0.492635,0.010342,0.001212,0.017136,-0.014389,0.006922,-0.014060100336791947,0.006939444254385307
79,21781,120,1,3,-0.00066,-0.000494,0.091117,-0.009372,0.009883,0.013059,-0.027973,0.011824,-0.027901214372832328,0.011832704461994581
80,21781,136,3,5,-0.00066,-0.000494,0.091026,-0.006966,-0.001153,0.007232,-0.000806,0.006922,-0.0008407395507674664,0.006921877560671419
81,21781,137,4,5,-0.00066,-0.000494,0.077064,-0.006291,-0.008186,0.010453,0.012777,0.006922,0.012734544085105881,0.006924284360138699
82,21781,129,3,4,-0.00066,-0.000494,0.093573,-0.010972,-0.004622,0.010417,0.005986,0.009373,0.006033163968822919,0.009373818524181843
83,21781,130,4,4,-0.00066,-0.000494,0.097974,-0.006986,-0.010715,0.013417,0.019569,0.009373,0.019484218675643206,0.00938567117555067
84,21781,143,3,6,-0.00066,-0.000494,-0.119972,0.004351,-0.003615,0.006492,-0.000806,0.000672,-0.0007707044660492102,0.0006827141378380475
85,21781,149,2,7,-0.00066,-0.000494,-0.084166,0.007143,0.001189,0.004193,-0.007598,-0.002453,-0.007606789484270848,-0.002417587504169205
86,21781,127,1,4,-0.00066,-0.000494,0.01971,-0.005966,0.006283,0.01081,-0.021181,0.009373,-0.020872719323961064,0.009184999813442118
87,21781,138,5,5,-0.00066,-0.000494,0.103876,-0.002657,-0.016491,0.015438,0.026361,0.006922,0.026370143983513117,0.006901688815560192
88,21781,149,2,7,-0.00066,-0.000494,-0.270706,0.010063,0.000255,0.003705,-0.007598,-0.002453,-0.007587210086057894,-0.00246918729681056
89,21781,128,2,4,-0.00066,-0.000494,0.089869,-0.011109,0.001649,0.009273,-0.007598,0.009373,-0.007622083343449049,0.009377510927151889
90,21781,143,3,6,-0.00066,-0.000494,0.069038,-0.000217,-0.001956,0.004355,-0.000806,0.000672,-0.0007821357394277584,0.0006523701558762696
91,21781,124,5,3,-0.00066,-0.000494,0.096002,-0.0093,-0.013623,0.019833,0.026361,0.011824,0.02626394818071276,0.011829964583739638
92,21781,143,3,6,-0.00066,-0.000494,-0.050466,0.003465,-0.002607,0.005969,-0.000806,0.000672,-0.0008276521948573645,0.0006812142073613359
93,21781,130,4,4,-0.00066,-0.000494,0.010719,-0.0048,-0.011741,0.017135,0.019569,0.009373,0.01937141953385435,0.009371210646349937
94,21781,128,2,4,-0.00066,-0.000494,0.038472,-0.009956,0.000276,0.010516,-0.007598,0.009373,-0.007582958147395402,0.009363987788674422
95,21781,128,2,4,-0.00066,-0.000494,0.091285,-0.010283,0.001542,0.008649,-0.007598,0.009373,-0.007613120731548406,0.009357197734061629
96,21781,136,3,5,-0.00066,-0.000494,0.091923,-0.007678,-0.002138,0.008223,-0.000806,0.006922,-0.000779223828430986,0.006909054878633469
97,21781,134,1,5,-0.00066,-0.000494,-0.135072,0.001663,0.009319,0.014434,-0.027973,0.006922,-0.02794242580421269,0.006949923568754457
98,21781,127,1,4,-0.00066,-0.000494,0.065283,-0.009378,0.006709,0.010812,-0.021181,0.009373,-0.02118588233133778,0.009534625423839316
99,21781,136,3,5,-0.00066,-0.000494,0.090695,-0.008181,-0.002461,0.007498,-0.000806,0.006922,-0.000769429798310739,0.006909232193720527
100,21781,157,3,8,-0.00066,-0.000494,-0.139533,0.011626,-0.00299,-0.000339,-0.000806,-0.005579,-0.0008066775626502931,-0.005574422350036912
101,21781,121,2,3,-0.00066,-0.000494,0.092593,-0.012642,0.003479,0.010412,-0.014389,0.011824,-0.014334275416331366,0.011803847242845222
102,21781,143,3,6,-0.00066,-0.000494,0.034999,0.000863,-0.001937,0.004823,-0.000806,0.000672,-0.0007688111563766142,0.0006767631330149015
103,21781,138,5,5,-0.00066,-0.000494,0.10747,-0.001486,-0.016785,0.014053,0.026361,0.006922,0.0263335207127966,0.006922159547684714
104,21781,127,1,4,-0.00066,-0.000494,0.090984,-0.008405,0.007526,0.009695,-0.021181,0.009373,-0.021158115327125415,0.009366669299197383
105,21781,172,4,10,-0.00066,-0.000494,0.007977,0.022537,-0.016564,-0.011689,0.019569,-0.014954,0.01950370249687694,-0.0149738640175201
106,21781,135,2,5,-0.00066,-0.000494,0.063738,-0.005088,0.004775,0.007801,-0.014389,0.006922,-0.01435838482575491,0.0069164654269116
107,21781,128,2,4,-0.00066,-0.000494,-0.097307,-0.00669,0.000441,0.011897,-0.007598,0.009373,-0.007614371439558454,0.009372675398481078
108,21781,148,1,7,-0.00066,-0.000494,-0.059299,0.008886,0.008354,0.004735,-0.021181,-0.002453,-0.021158544259378687,-0.0024454417180095334
109,21781,130,4,4,-0.00066,-0.000494,0.097917,-0.006698,-0.011467,0.01429,0.019569,0.009373,0.019556432554963976,0.009368888233439066
110,21781,143,3,6,-0.00066,-0.000494,0.092294,0.001302,-0.001403,0.002771,-0.000806,0.000672,-0.0008181152570614358,0.0006670561342616566
111,21781,159,5,8,-0.00066,-0.000494,0.118068,0.013806,-0.019978,0.000725,0.026361,-0.005579,0.02627892990130931,-0.005578266609518323
112,21781,130,4,4,-0.00066,-0.000494,-0.084644,-0.003452,-0.012203,0.017399,0.019569,0.009373,0.019538524065865204,0.009306099222158082
113,21781,130,4,4,-0.00066,-0.000494,0.088262,-0.008777,-0.01082,0.015651,0.019569,0.009373,0.020018575043650344,0.00954616372473538
114,21781,123,4,3,-0.00066,-0.000494,0.08994,-0.013031,-0.00631,0.014129,0.012777,0.011824,0.012682453030720353,0.011827514972537756
115,21781,135,2,5,-0.00066,-0.000494,0.088058,-0.006827,0.004305,0.007739,-0.014389,0.006922,-0.01435642535216175,0.006926123314769939
116,21781,137,4,5,-0.00066,-0.000494,0.095842,-0.006081,-0.007359,0.010625,0.012777,0.006922,0.012762922793626785,0.006916238635312766
117,21781,141,1,6,-0.00066,-0.000494,0.075904,0.004889,0.01251,0.006477,-0.027973,0.000672,-0.02790417510550469,0.0006872526018923963
118,21781,130,4,4,-0.00066,-0.000494,0.094788,-0.008317,-0.011566,0.015362,0.019569,0.009373,0.019706610270077363,0.009370334810228087
119,21781,149,2,7,-0.00066,-0.000494,0.08866,0.004474,0.001783,0.001546,-0.007598,-0.002453,-0.007598633615998551,-0.0024084113210847136
120,21781,127,1,4,-0.00066,-0.000494,0.089593,-0.007706,0.008142,0.00981,-0.021181,0.009373,-0.02122929206234403,0.009364864032249898
121,21781,155,1,8,-0.00066,-0.000494,0.008064,0.013943,0.013284,0.001777,-0.027973,-0.005579,-0.027940172818489373,-0.005568207634496503
122,21781,130,4,4,-0.00066,-0.000494,0.05281,-0.006517,-0.010766,0.015286,0.019569,0.009373,0.019482676580082625,0.00938182974641677
123,21781,124,5,3,-0.00066,-0.000494,0.086885,-0.009104,-0.013014,0.019893,0.026361,0.011824,0.025981568091083318,0.011830028495751321
124,21781,143,3,6,-0.00066,-0.000494,0.084509,0.001416,-0.002617,0.003218,-0.000806,0.000672,-0.0007959315425978275,0.0006642965045102756
125,21781,130,4,4,-0.00066,-0.000494,0.091637,-0.007589,-0.010126,0.014797,0.019569,0.009373,0.019387082604225725,0.009373449414852075
126,21781,141,1,6,-0.00066,-0.000494,0.075556,0.004342,0.012693,0.007058,-0.027973,0.000672,-0.028005225060041994,0.0006871458199384506
127,21781,124,5,3,-0.00066,-0.000494,-0.000657,-0.005808,-0.014423,0.020143,0.026361,0.011824,0.026193047233391553,0.011767915188102052
128,21781,126,0,4,-0.00066,-0.000494,0.082367,-0.002471,0.014886,0.012899,-0.034764,0.009373,-0.03473574802046642,0.009374598594149575
129,21781,119,0,3,-0.00066,-0.000494,0.07846,-0.001598,0.017212,0.016898,-0.041556,0.011824,-0.04135335853789002,0.011786016984842718
130,21781,143,3,6,-0.00066,-0.000494,0.094129,0.001197,-0.001542,0.002979,-0.000806,0.000672,-0.0008165850504155969,0.0006752169447281631
131,21781,129,3,4,-0.00066,-0.000494,0.091947,-0.010398,-0.005168,0.010535,0.005986,0.009373,0.0061120092432247475,0.009388527731061913
132,21781,142,2,6,-0.00066,-0.000494,0.0853,0.001864,0.005501,0.003662,-0.014389,0.000672,-0.014365795912453905,0.0006747122106389725
133,21781,128,2,4,-0.00066,-0.000494,0.090936,-0.010934,0.000476,0.008517,-0.007598,0.009373,-0.007607771796756424,0.009352149296319112
134,21781,130,4,4,-0.00066,-0.000494,0.095871,-0.007502,-0.011186,0.013715,0.019569,0.009373,0.019513988750986755,0.009357918374007568
135,21781,130,4,4,-0.00066,-0.000494,0.095872,-0.007154,-0.01072,0.014292,0.019569,0.009373,0.01948726802947931,0.009365243458887562
136,21781,144,4,6,-0.00066,-0.000494,0.099872,0.003254,-0.009352,0.004427,0.012777,0.000672,0.012777413212461397,0.0006702102455165004
137,21781,121,2,3,-0.00066,-0.000494,-0.048594,-0.009312,0.003626,0.014323,-0.014389,0.011824,-0.014386879891389981,0.011866025219205767
138,21781,134,1,5,-0.00066,-0.000494,0.084668,-0.003283,0.010433,0.010602,-0.027973,0.006922,-0.02778096398105845,0.006915967867826112
139,21781,142,2,6,-0.00066,-0.000494,-0.048904,0.003571,0.00404,0.006892,-0.014389,0.000672,-0.014367445430252701,0.0006833556180936284
140,21781,130,4,4,-0.00066,-0.000494,0.104661,-0.002706,-0.012486,0.01762,0.019569,0.009373,0.02115589936147444,0.0091523712471826
141,21781,137,4,5,-0.00066,-0.000494,0.097679,-0.005149,-0.00885,0.010337,0.012777,0.006922,0.012798328039934859,0.006924317480297759
142,21781,135,2,5,-0.00066,-0.000494,0.037976,-0.004528,0.005129,0.008897,-0.014389,0.006922,-0.014412972202990204,0.00688672460091766
143,21781,164,3,9,-0.00066,-0.000494,0.033282,0.017235,-0.002694,-0.006688,-0.000806,-0.011829,-0.0008046213333727792,-0.011831841140519828
144,21781,131,5,4,-0.00066,-0.000494,0.108321,-0.002487,-0.019446,0.019831,0.033152,0.009373,0.03302118449937552,0.009364354540593922
145,21781,136,3,5,-0.00066,-0.000494,0.091827,-0.007602,-0.001376,0.008457,-0.000806,0.006922,-0.0008182473611668684,0.0069180478603811935
146,21781,130,4,4,-0.00066,-0.000494,0.097334,-0.006596,-0.011208,0.014036,0.019569,0.009373,0.019505212287185714,0.009400913273566402
147,21781,120,1,3,-0.00066,-0.000494,0.091345,-0.009552,0.009392,0.014161,-0.027973,0.011824,-0.027821593277622014,0.011830562361865304
148,21781,124,5,3,-0.00066,-0.000494,-0.331133,0.003733,-0.016192,0.027375,0.026361,0.011824,0.02634231687989086,0.011937585222767666
149,21781,157,3,8,-0.00066,-0.000494,-0.174469,0.011712,-0.002957,-0.001615,-0.000806,-0.005579,-0.0008200226820918033,-0.005552238166274037
150,21781,155,1,8,-0.00066,-0.000494,0.065362,0.013722,0.013922,0.001598,-0.027973,-0.005579,-0.027929268078878522,-0.0055539726599818096
151,21781,134,1,5,-0.00066,-0.000494,0.082657,-0.003066,0.011878,0.01044,-0.027973,0.006922,-0.028058308642357588,0.00693207788572181
152,21781,130,4,4,-0.00066,-0.000494,0.097965,-0.007311,-0.012013,0.014562,0.019569,0.009373,0.019708518957486376,0.009386071586050093
153,21781,134,1,5,-0.00066,-0.000494,0.059306,-0.002215,0.010445,0.010567,-0.027973,0.006922,-0.027746652718633413,0.006932398755452596
154,21781,151,4,7,-0.00066,-0.000494,-0.202518,0.010628,-0.016032,0.003798,0.019569,-0.002453,0.01962000605999492,-0.0024361079558730125
155,21781,163,2,9,-0.00066,-0.000494,0.070378,0.018066,0.006503,-0.005098,-0.014389,-0.011829,-0.014363452908582985,-0.011863185165566392
156,21781,177,2,11,-0.00066,-0.000494,0.07082,0.023299,0.0065,-0.009633,-0.014389,-0.018018,-0.014346874610055238,-0.018049032281851396
157,21781,130,4,4,-0.00066,-0.000494,0.093535,-0.007442,-0.010247,0.014271,0.019569,0.009373,0.01945198094472289,0.009372685919515789
158,21781,130,4,4,-0.00066,-0.000494,0.074297,-0.008848,-0.010566,0.015495,0.019569,0.009373,0.019699542928719893,0.009409959209733643
159,21781,150,3,7,-0.00066,-0.000494,0.095568,0.006196,-0.00587,0.002307,0.005986,-0.002453,0.005991321864712518,-0.002443287416099338
160,21781,155,1,8,-0.00066,-0.000494,-0.056021,0.013293,0.013771,0.002475,-0.027973,-0.005579,-0.02795103844255209,-0.005559667668421753
161,21781,144,4,6,-0.00066,-0.000494,-0.009279,0.003855,-0.009804,0.006175,0.012777,0.000672,0.012685273512033746,0.0006810380464230548
162,21781,137,4,5,-0.00066,-0.000494,-0.03373,-0.00343,-0.009169,0.01396,0.012777,0.006922,0.012981472100364044,0.007085088320309296
163,21781,119,0,3,-0.00066,-0.000494,0.078308,-0.002428,0.016818,0.01826,-0.041556,0.011824,-0.041568293527234346,0.011829838054836728
164,21781,185,3,12,-0.00066,-0.000494,0.095214,0.027809,-0.007978,-0.014602,0.005986,-0.021204,0.005953360574494582,-0.021112360816914588
165,21781,130,4,4,-0.00066,-0.000494,-0.072902,-0.002713,-0.012978,0.017173,0.019569,0.009373,0.0198634464177303,0.009173937331070192
166,21781,155,1,8,-0.00066,-0.000494,0.067469,0.012926,0.013282,0.00187,-0.027973,-0.005579,-0.027925692847929895,-0.0055706256462144665
167,21781,130,4,4,-0.00066,-0.000494,0.096138,-0.00776,-0.011085,0.015296,0.019569,0.009373,0.019525855197571218,0.00936844821262639
168,21781,136,3,5,-0.00066,-0.000494,-0.030885,-0.005561,-0.001744,0.009742,-0.000806,0.006922,-0.000810128782177344,0.006949819377041422
169,21781,143,3,6,-0.00066,-0.000494,-0.042168,0.001665,-0.003081,0.005732,-0.000806,0.000672,-0.0008114732863759855,0.000676102304169035
170,21781,129,3,4,-0.00066,-0.000494,0.091705,-0.010122,-0.004714,0.010738,0.005986,0.009373,0.005995463841827586,0.009373725290060975
171,21781,130,4,4,-0.00066,-0.000494,-0.396394,0.005422,-0.012378,0.022463,0.019569,0.009373,0.019582931068725884,0.009549498441629112
172,21781,149,2,7,-0.00066,-0.000494,0.087545,0.004858,0.002072,0.001645,-0.007598,-0.002453,-0.00760586500109639,-0.002444810132146813
173,21781,143,3,6,-0.00066,-0.000494,0.091334,0.002259,-0.0021,0.003952,-0.000806,0.000672,-0.0007953657805046532,0.0006795512654207414
174,21781,136,3,5,-0.00066,-0.000494,0.091548,-0.008666,-0.001408,0.008038,-0.000806,0.006922,-0.000793344483099645,0.007031994609860703
175,21781,156,2,8,-0.00066,-0.000494,-0.006393,0.010551,0.005457,-9.2e-05,-0.014389,-0.005579,-0.014376082457602024,-0.005581885852734558
176,21781,130,4,4,-0.00066,-0.000494,-0.068944,-0.005556,-0.011348,0.018165,0.019569,0.009373,0.0194559570227284,0.009464927556109615
177,21781,179,4,11,-0.00066,-0.000494,0.099492,0.025891,-0.012018,-0.01398,0.012777,-0.018018,0.0127027953567449,-0.017993679735809565
178,21781,124,5,3,-0.00066,-0.000494,0.096478,-0.008051,-0.014664,0.020213,0.026361,0.011824,0.0262968962197192,0.011844581313198432
179,21781,119,0,3,-0.00066,-0.000494,-0.100685,0.003142,0.015781,0.02043,-0.041556,0.011824,-0.04144813254242763,0.011744348463253118
180,21781,155,1,8,-0.00066,-0.000494,-0.376075,0.015668,0.011207,0.002204,-0.027973,-0.005579,-0.028113837295677513,-0.005751792588853277
181,21781,141,1,6,-0.00066,-0.000494,-0.018251,0.006329,0.011878,0.008292,-0.027973,0.000672,-0.02788084716303274,0.0006806471001254977
182,21781,149,2,7,-0.00066,-0.000494,-0.390727,0.010642,0.000161,0.002645,-0.007598,-0.002453,-0.007725168587057851,-0.002552236805058783
183,21781,169,1,10,-0.00066,-0.000494,0.04185,0.020877,0.010781,-0.006828,-0.021181,-0.014954,-0.02094209846109152,-0.014950683922506869
184,21781,124,5,3,-0.00066,-0.000494,0.097955,-0.007854,-0.014278,0.018697,0.026361,0.011824,0.026274576724972576,0.011813826349680312
