evtID,runID,CutID,SieveRowID,SieveColID,bpmX,bpmY,focal_x,focal_y,focal_th,focal_ph,targCalTh,targCalPh
103,21757,334,5,5,0.000289,-0.001488,-0.188008,0.003646,-0.015622,0.017952,0.024737,0.005956 
104,21757,326,4,4,0.000289,-0.001488,-0.159257,-0.000399,-0.012067,0.018815,0.017946,0.008407 
105,21757,340,4,6,0.000289,-0.001488,-0.375552,0.009979,-0.009219,0.007291,0.011155,-0.000294 
106,21757,317,2,3,0.000289,-0.001488,-0.154693,-0.006522,0.003618,0.017280,-0.016008,0.010857 
107,21757,326,4,4,0.000289,-0.001488,-0.161990,-0.000630,-0.011918,0.019244,0.017946,0.008407 
108,21757,320,5,3,0.000289,-0.001488,-0.163973,-0.001335,-0.014440,0.023263,0.024737,0.010857 
109,21757,326,4,4,0.000289,-0.001488,-0.161504,-0.001147,-0.011331,0.018373,0.017946,0.008407 
110,21757,346,3,7,0.000289,-0.001488,-0.158782,0.008316,-0.006137,0.002496,0.004364,-0.003419 
111,21757,326,4,4,0.000289,-0.001488,-0.389382,0.005025,-0.011869,0.021526,0.017946,0.008407 
112,21757,332,3,5,0.000289,-0.001488,-0.160283,-0.001992,-0.002794,0.012653,-0.002426,0.005956 
113,21757,368,4,10,0.000289,-0.001488,-0.358727,0.020565,-0.015769,-0.018337,0.017946,-0.015918 
114,21757,327,5,4,0.000289,-0.001488,-0.179545,0.004344,-0.020120,0.021833,0.031527,0.008407 
115,21757,323,1,4,0.000289,-0.001488,-0.158243,-0.001115,0.006447,0.014403,-0.022799,0.008407 
116,21757,337,1,6,0.000289,-0.001488,-0.167209,0.009209,0.011670,0.009152,-0.029590,-0.000294 
117,21757,317,2,3,0.000289,-0.001488,-0.155756,-0.006410,0.002920,0.017475,-0.016008,0.010857 
118,21757,317,2,3,0.000289,-0.001488,-0.155055,-0.007137,0.003203,0.015944,-0.016008,0.010857 
119,21757,326,4,4,0.000289,-0.001488,-0.230147,0.000271,-0.011950,0.020895,0.017946,0.008407 
120,21757,325,3,4,0.000289,-0.001488,-0.161307,-0.003907,-0.004928,0.014042,0.004364,0.008407 
121,21757,326,4,4,0.000289,-0.001488,-0.161818,-0.000789,-0.012335,0.019048,0.017946,0.008407 
122,21757,334,5,5,0.000289,-0.001488,-0.156200,0.004069,-0.016622,0.016237,0.024737,0.005956 
123,21757,326,4,4,0.000289,-0.001488,-0.161065,-0.001281,-0.010820,0.017757,0.017946,0.008407 
124,21757,339,3,6,0.000289,-0.001488,-0.162331,0.004070,-0.002414,0.007620,-0.002426,-0.000294 
125,21757,351,1,8,0.000289,-0.001488,-0.175305,0.015145,0.013478,0.002557,-0.029590,-0.006544 
126,21757,319,4,3,0.000289,-0.001488,-0.165150,-0.006174,-0.007042,0.019440,0.011155,0.010857 
127,21757,326,4,4,0.000289,-0.001488,-0.160395,-0.000236,-0.011668,0.016534,0.017946,0.008407 
128,21757,365,1,10,0.000289,-0.001488,-0.180086,0.020834,0.010477,-0.008349,-0.022799,-0.015918 
129,21757,316,1,3,0.000289,-0.001488,-0.149747,-0.002250,0.008935,0.018084,-0.029590,0.010857 
130,21757,333,4,5,0.000289,-0.001488,-0.200549,0.001091,-0.009266,0.014081,0.011155,0.005956 
131,21757,322,0,4,0.000289,-0.001488,-0.156603,0.004157,0.014163,0.018674,-0.036380,0.008407 
132,21757,326,4,4,0.000289,-0.001488,-0.163549,-0.001781,-0.010541,0.018361,0.017946,0.008407 
133,21757,348,5,7,0.000289,-0.001488,-0.248049,0.014698,-0.023553,0.003676,0.031527,-0.003419 
134,21757,316,1,3,0.000289,-0.001488,-0.177797,-0.000034,0.009675,0.020114,-0.029590,0.010857 
135,21757,351,1,8,0.000289,-0.001488,-0.175172,0.014906,0.013112,0.002024,-0.029590,-0.006544 
136,21757,325,3,4,0.000289,-0.001488,-0.161003,-0.004506,-0.005453,0.016031,0.004364,0.008407 
137,21757,322,0,4,0.000289,-0.001488,-0.161458,0.004235,0.013516,0.018453,-0.036380,0.008407 
138,21757,327,5,4,0.000289,-0.001488,-0.166307,0.003690,-0.020232,0.023023,0.031527,0.008407 
139,21757,326,4,4,0.000289,-0.001488,-0.483498,0.008218,-0.011113,0.022891,0.017946,0.008407 
140,21757,317,2,3,0.000289,-0.001488,-0.183865,-0.006359,0.002906,0.017305,-0.016008,0.010857 
141,21757,361,4,9,0.000289,-0.001488,-0.172538,0.019488,-0.012440,-0.009880,0.011155,-0.012793 
142,21757,354,4,8,0.000289,-0.001488,-0.154932,0.012653,-0.010366,-0.000758,0.011155,-0.006544 
143,21757,319,4,3,0.000289,-0.001488,-0.165655,-0.005848,-0.007864,0.018741,0.011155,0.010857 
144,21757,347,4,7,0.000289,-0.001488,-0.176215,0.011911,-0.013902,0.003722,0.017946,-0.003419 
145,21757,352,2,8,0.000289,-0.001488,-0.234840,0.012570,0.004956,-0.001458,-0.016008,-0.006544 
146,21757,326,4,4,0.000289,-0.001488,-0.163357,-0.001324,-0.012359,0.018541,0.017946,0.008407 
147,21757,324,2,4,0.000289,-0.001488,-0.158828,-0.005412,0.000074,0.013034,-0.009217,0.008407 
148,21757,339,3,6,0.000289,-0.001488,-0.161937,0.004377,-0.002504,0.007431,-0.002426,-0.000294 
149,21757,351,1,8,0.000289,-0.001488,-0.176651,0.014796,0.013179,0.002917,-0.029590,-0.006544 
150,21757,320,5,3,0.000289,-0.001488,-0.301624,0.002593,-0.014235,0.025951,0.024737,0.010857 
151,21757,326,4,4,0.000289,-0.001488,-0.161669,-0.001071,-0.012228,0.018108,0.017946,0.008407 
152,21757,326,4,4,0.000289,-0.001488,-0.161912,-0.001908,-0.011149,0.018096,0.017946,0.008407 
153,21757,352,2,8,0.000289,-0.001488,-0.168286,0.011739,0.005916,0.000449,-0.016008,-0.006544 
154,21757,334,5,5,0.000289,-0.001488,-0.158880,0.003471,-0.015555,0.017392,0.024737,0.005956 
155,21757,338,2,6,0.000289,-0.001488,-0.163304,0.006662,0.004155,0.006417,-0.016008,-0.000294 
156,21757,338,2,6,0.000289,-0.001488,-0.163853,0.006170,0.004741,0.005754,-0.016008,-0.000294 
157,21757,315,0,3,0.000289,-0.001488,-0.316750,0.011480,0.015111,0.026218,-0.043171,0.010857 
158,21757,330,1,5,0.000289,-0.001488,-0.158802,0.002799,0.010094,0.014504,-0.029590,0.005956 
159,21757,339,3,6,0.000289,-0.001488,-0.163031,0.004104,-0.002286,0.007216,-0.002426,-0.000294 
160,21757,325,3,4,0.000289,-0.001488,-0.162708,-0.004314,-0.005295,0.015215,0.004364,0.008407 
161,21757,337,1,6,0.000289,-0.001488,-0.168356,0.009145,0.011285,0.007718,-0.029590,-0.000294 
162,21757,345,2,7,0.000289,-0.001488,-0.162675,0.007783,0.001402,0.001508,-0.009217,-0.003419 
163,21757,339,3,6,0.000289,-0.001488,-0.163617,0.004994,-0.002063,0.006650,-0.002426,-0.000294 
164,21757,319,4,3,0.000289,-0.001488,-0.162217,0.000715,-0.008971,0.024476,0.011155,0.010857 
165,21757,354,4,8,0.000289,-0.001488,-0.259458,0.012709,-0.010735,-0.000730,0.011155,-0.006544 
166,21757,323,1,4,0.000289,-0.001488,-0.245196,0.001152,0.005374,0.015921,-0.022799,0.008407 
167,21757,339,3,6,0.000289,-0.001488,-0.185616,0.004373,-0.002380,0.007472,-0.002426,-0.000294 
168,21757,348,5,7,0.000289,-0.001488,-0.172769,0.013317,-0.023249,0.003344,0.031527,-0.003419 
169,21757,323,1,4,0.000289,-0.001488,-0.155129,-0.001013,0.006897,0.014646,-0.022799,0.008407 
170,21757,316,1,3,0.000289,-0.001488,-0.342134,0.005029,0.008277,0.022825,-0.029590,0.010857 
171,21757,325,3,4,0.000289,-0.001488,-0.162751,-0.004265,-0.004842,0.014950,0.004364,0.008407 
172,21757,326,4,4,0.000289,-0.001488,-0.174076,-0.001627,-0.011856,0.018711,0.017946,0.008407 
173,21757,341,5,6,0.000289,-0.001488,-0.328880,0.011977,-0.017683,0.008478,0.024737,-0.000294 
174,21757,332,3,5,0.000289,-0.001488,-0.184110,-0.000886,-0.002086,0.012218,-0.002426,0.005956 
175,21757,323,1,4,0.000289,-0.001488,-0.153752,-0.001897,0.007051,0.015301,-0.022799,0.008407 
176,21757,316,1,3,0.000289,-0.001488,-0.163436,-0.001123,0.009129,0.019693,-0.029590,0.010857 
177,21757,360,3,9,0.000289,-0.001488,-0.402459,0.016321,-0.003421,-0.012202,-0.002426,-0.012793 
178,21757,362,5,9,0.000289,-0.001488,-0.184799,0.021173,-0.021458,-0.011507,0.024737,-0.012793 
179,21757,326,4,4,0.000289,-0.001488,-0.162497,-0.001185,-0.011817,0.017997,0.017946,0.008407 
180,21757,326,4,4,0.000289,-0.001488,-0.161241,-0.000483,-0.010965,0.017546,0.017946,0.008407 
181,21757,331,2,5,0.000289,-0.001488,-0.164324,-0.000745,0.004183,0.011733,-0.016008,0.005956 
182,21757,327,5,4,0.000289,-0.001488,-0.168226,0.003998,-0.020525,0.021307,0.031527,0.008407 
183,21757,339,3,6,0.000289,-0.001488,-0.189238,0.006865,-0.002969,0.005096,-0.002426,-0.000294 
184,21757,325,3,4,0.000289,-0.001488,-0.161957,-0.004861,-0.004856,0.015161,0.004364,0.008407 
185,21757,318,3,3,0.000289,-0.001488,-0.161080,-0.007366,-0.001660,0.015101,-0.002426,0.010857 
186,21757,346,3,7,0.000289,-0.001488,-0.158549,0.008929,-0.005692,0.001780,0.004364,-0.003419 
187,21757,324,2,4,0.000289,-0.001488,-0.231877,-0.002336,0.000035,0.014794,-0.009217,0.008407 
188,21757,326,4,4,0.000289,-0.001488,-0.164122,-0.002754,-0.010489,0.018845,0.017946,0.008407 
189,21757,325,3,4,0.000289,-0.001488,-0.162065,-0.003860,-0.005081,0.015028,0.004364,0.008407 
190,21757,322,0,4,0.000289,-0.001488,-0.344606,0.009504,0.011741,0.020473,-0.036380,0.008407 
191,21757,339,3,6,0.000289,-0.001488,-0.159911,0.005432,-0.002854,0.004029,-0.002426,-0.000294 
192,21757,361,4,9,0.000289,-0.001488,-0.153386,0.018910,-0.011745,-0.009096,0.011155,-0.012793 
193,21757,325,3,4,0.000289,-0.001488,-0.161532,-0.004224,-0.004612,0.014603,0.004364,0.008407 
194,21757,353,3,8,0.000289,-0.001488,-0.160437,0.011895,-0.003058,-0.000867,-0.002426,-0.006544 
195,21757,330,1,5,0.000289,-0.001488,-0.340001,0.008051,0.009127,0.015919,-0.029590,0.005956 
196,21757,324,2,4,0.000289,-0.001488,-0.158704,-0.004403,0.000624,0.013405,-0.009217,0.008407 
197,21757,326,4,4,0.000289,-0.001488,-0.163395,-0.002309,-0.011498,0.019772,0.017946,0.008407 
198,21757,319,4,3,0.000289,-0.001488,-0.164485,-0.005223,-0.007745,0.019250,0.011155,0.010857 
199,21757,344,1,7,0.000289,-0.001488,-0.167856,0.010769,0.008274,0.004047,-0.022799,-0.003419 
200,21757,380,2,12,0.000289,-0.001488,-0.171710,0.024986,0.002026,-0.018246,-0.009217,-0.022168 
201,21757,317,2,3,0.000289,-0.001488,-0.153693,-0.006843,0.002590,0.015869,-0.016008,0.010857 
202,21757,327,5,4,0.000289,-0.001488,-0.156686,0.003551,-0.020616,0.021977,0.031527,0.008407 
203,21757,317,2,3,0.000289,-0.001488,-0.155279,-0.006799,0.002422,0.016385,-0.016008,0.010857 
204,21757,324,2,4,0.000289,-0.001488,-0.184598,-0.004189,0.001202,0.014521,-0.009217,0.008407 
205,21757,320,5,3,0.000289,-0.001488,-0.163530,-0.001639,-0.014167,0.023500,0.024737,0.010857 
206,21757,331,2,5,0.000289,-0.001488,-0.188697,-0.000223,0.003596,0.013072,-0.016008,0.005956 
207,21757,375,4,11,0.000289,-0.001488,-0.214669,0.022547,-0.012910,-0.019586,0.011155,-0.018982 
208,21757,327,5,4,0.000289,-0.001488,-0.164312,0.003758,-0.020572,0.021513,0.031527,0.008407 
209,21757,326,4,4,0.000289,-0.001488,-0.162510,-0.001907,-0.010962,0.018227,0.017946,0.008407 
210,21757,325,3,4,0.000289,-0.001488,-0.162473,-0.004561,-0.004033,0.015432,0.004364,0.008407 
211,21757,345,2,7,0.000289,-0.001488,-0.163931,0.009134,0.000967,0.003301,-0.009217,-0.003419 
212,21757,334,5,5,0.000289,-0.001488,-0.157833,0.003623,-0.016417,0.018227,0.024737,0.005956 
213,21757,323,1,4,0.000289,-0.001488,-0.162256,-0.000893,0.006753,0.015086,-0.022799,0.008407 
214,21757,331,2,5,0.000289,-0.001488,-0.157514,-0.001358,0.003281,0.012943,-0.016008,0.005956 
215,21757,334,5,5,0.000289,-0.001488,-0.158203,0.003733,-0.017111,0.016557,0.024737,0.005956 
216,21757,320,5,3,0.000289,-0.001488,-0.163705,-0.001834,-0.013964,0.023043,0.024737,0.010857 
217,21757,347,4,7,0.000289,-0.001488,-0.154073,0.010741,-0.015372,0.002352,0.017946,-0.003419 
218,21757,346,3,7,0.000289,-0.001488,-0.185826,0.008895,-0.006588,0.002141,0.004364,-0.003419 
219,21757,326,4,4,0.000289,-0.001488,-0.162090,-0.002281,-0.011168,0.017395,0.017946,0.008407 
220,21757,340,4,6,0.000289,-0.001488,-0.156581,0.005769,-0.009336,0.007402,0.011155,-0.000294 
221,21757,360,3,9,0.000289,-0.001488,-0.234595,0.017103,-0.003305,-0.008117,-0.002426,-0.012793 
222,21757,325,3,4,0.000289,-0.001488,-0.171514,-0.003980,-0.005034,0.015080,0.004364,0.008407 
223,21757,326,4,4,0.000289,-0.001488,-0.215253,0.000252,-0.012447,0.018648,0.017946,0.008407 
224,21757,339,3,6,0.000289,-0.001488,-0.161308,0.003850,-0.002929,0.006235,-0.002426,-0.000294 
225,21757,351,1,8,0.000289,-0.001488,-0.287242,0.016069,0.011959,0.002424,-0.029590,-0.006544 
226,21757,346,3,7,0.000289,-0.001488,-0.159073,0.008689,-0.005871,0.002655,0.004364,-0.003419 
227,21757,326,4,4,0.000289,-0.001488,-0.162838,-0.001065,-0.012397,0.019112,0.017946,0.008407 
228,21757,325,3,4,0.000289,-0.001488,-0.162124,-0.005538,-0.004871,0.015596,0.004364,0.008407 
229,21757,367,3,10,0.000289,-0.001488,-0.160330,0.020810,-0.006809,-0.012072,0.004364,-0.015918 
230,21757,366,2,10,0.000289,-0.001488,-0.173367,0.020080,0.001542,-0.010611,-0.009217,-0.015918 
231,21757,338,2,6,0.000289,-0.001488,-0.162531,0.005510,0.004696,0.006401,-0.016008,-0.000294 
232,21757,339,3,6,0.000289,-0.001488,-0.160272,0.006556,-0.001910,0.006706,-0.002426,-0.000294 
233,21757,326,4,4,0.000289,-0.001488,-0.165179,-0.002620,-0.010646,0.019103,0.017946,0.008407 
234,21757,348,5,7,0.000289,-0.001488,-0.175931,0.014962,-0.024917,0.002586,0.031527,-0.003419 
235,21757,324,2,4,0.000289,-0.001488,-0.162259,-0.005384,0.000487,0.014449,-0.009217,0.008407 
236,21757,326,4,4,0.000289,-0.001488,-0.335913,0.002848,-0.011771,0.020100,0.017946,0.008407 
237,21757,348,5,7,0.000289,-0.001488,-0.149154,0.014573,-0.024284,0.002438,0.031527,-0.003419 
238,21757,339,3,6,0.000289,-0.001488,-0.160329,0.004300,-0.002091,0.006216,-0.002426,-0.000294 
239,21757,327,5,4,0.000289,-0.001488,-0.200835,0.003531,-0.019326,0.021657,0.031527,0.008407 
240,21757,327,5,4,0.000289,-0.001488,-0.165131,0.003750,-0.020817,0.022827,0.031527,0.008407 
241,21757,316,1,3,0.000289,-0.001488,-0.150779,-0.001793,0.008727,0.018891,-0.029590,0.010857 
242,21757,373,2,11,0.000289,-0.001488,-0.176714,0.022322,0.006248,-0.013562,-0.016008,-0.018982 
243,21757,326,4,4,0.000289,-0.001488,-0.208677,-0.001229,-0.011310,0.019547,0.017946,0.008407 
244,21757,338,2,6,0.000289,-0.001488,-0.163286,0.005828,0.005387,0.005633,-0.016008,-0.000294 
245,21757,326,4,4,0.000289,-0.001488,-0.313771,0.001730,-0.010896,0.021640,0.017946,0.008407 
246,21757,326,4,4,0.000289,-0.001488,-0.160160,-0.000132,-0.011707,0.016635,0.017946,0.008407 
