evtID,runID,CutID,SieveRowID,SieveColID,bpmX,bpmY,focal_x,focal_y,focal_th,focal_ph,targCalTh,targCalPh
23,21768,130,4,4,0.000307,-0.000497,-0.251058,0.004695,-0.013499,0.022784,0.019562,0.008389 
24,21768,155,1,8,0.000307,-0.000497,0.052762,0.017213,0.014029,0.004727,-0.027973,-0.006562 
25,21768,149,2,7,0.000307,-0.000497,-0.313089,0.012622,-0.000310,0.005434,-0.007601,-0.003437 
26,21768,136,3,5,0.000307,-0.000497,0.091952,-0.004465,-0.001034,0.010187,-0.000810,0.005938 
27,21768,143,3,6,0.000307,-0.000497,0.091397,0.004928,-0.001256,0.005045,-0.000810,-0.000312 
28,21768,144,4,6,0.000307,-0.000497,0.100343,0.005595,-0.008354,0.007496,0.012771,-0.000312 
29,21768,128,2,4,0.000307,-0.000497,0.087791,-0.008370,0.001475,0.011928,-0.007601,0.008389 
30,21768,130,4,4,0.000307,-0.000497,0.097266,-0.003577,-0.011909,0.016223,0.019562,0.008389 
31,21768,145,5,6,0.000307,-0.000497,-0.174922,0.012161,-0.018259,0.010972,0.026353,-0.000312 
32,21768,119,0,3,0.000307,-0.000497,0.073685,0.002337,0.017199,0.020906,-0.041555,0.010839 
33,21768,170,2,10,0.000307,-0.000497,-0.103398,0.023271,0.001470,-0.007004,-0.007601,-0.015936 
34,21768,130,4,4,0.000307,-0.000497,0.094299,-0.006204,-0.010248,0.017099,0.019562,0.008389 
35,21768,121,2,3,0.000307,-0.000497,0.092570,-0.010419,0.004206,0.011693,-0.014392,0.010839 
36,21768,120,1,3,0.000307,-0.000497,0.008010,-0.004265,0.009453,0.017096,-0.027973,0.010839 
37,21768,130,4,4,0.000307,-0.000497,0.098837,-0.003727,-0.011067,0.016251,0.019562,0.008389 
38,21768,162,1,9,0.000307,-0.000497,0.060584,0.021909,0.014580,0.001549,-0.027973,-0.012811 
39,21768,127,1,4,0.000307,-0.000497,0.090860,-0.005113,0.007160,0.012243,-0.021183,0.008389 
40,21768,147,0,7,0.000307,-0.000497,0.010339,0.014550,0.016904,0.008931,-0.034764,-0.003437 
41,21768,124,5,3,0.000307,-0.000497,0.082920,-0.005223,-0.013455,0.020948,0.026353,0.010839 
42,21768,143,3,6,0.000307,-0.000497,0.091497,0.005202,-0.002107,0.006714,-0.000810,-0.000312 
43,21768,178,3,11,0.000307,-0.000497,-0.123729,0.025827,-0.003656,-0.012105,-0.000810,-0.019000 
44,21768,145,5,6,0.000307,-0.000497,0.112612,0.008997,-0.018411,0.009194,0.026353,-0.000312 
45,21768,124,5,3,0.000307,-0.000497,0.098981,-0.005068,-0.013552,0.020003,0.026353,0.010839 
46,21768,151,4,7,0.000307,-0.000497,0.108160,0.010629,-0.015048,0.005490,0.019562,-0.003437 
47,21768,119,0,3,0.000307,-0.000497,0.082711,0.000747,0.017360,0.020033,-0.041555,0.010839 
48,21768,131,5,4,0.000307,-0.000497,0.107252,-0.000183,-0.019818,0.021762,0.033144,0.008389 
49,21768,126,0,4,0.000307,-0.000497,0.082871,0.001533,0.014564,0.016732,-0.034764,0.008389 
50,21768,155,1,8,0.000307,-0.000497,0.060482,0.015184,0.013210,0.004850,-0.027973,-0.006562 
51,21768,152,5,7,0.000307,-0.000497,0.118538,0.014697,-0.025711,0.005705,0.033144,-0.003437 
52,21768,143,3,6,0.000307,-0.000497,0.091874,0.004114,-0.001709,0.006780,-0.000810,-0.000312 
53,21768,137,4,5,0.000307,-0.000497,0.049764,-0.002200,-0.008502,0.013130,0.012771,0.005938 
54,21768,126,0,4,0.000307,-0.000497,0.066267,0.002160,0.014037,0.017334,-0.034764,0.008389 
55,21768,136,3,5,0.000307,-0.000497,-0.262575,0.004182,-0.002700,0.016312,-0.000810,0.005938 
56,21768,124,5,3,0.000307,-0.000497,0.097421,-0.005703,-0.014546,0.021106,0.026353,0.010839 
57,21768,130,4,4,0.000307,-0.000497,-0.258648,0.004630,-0.012568,0.020438,0.019562,0.008389 
58,21768,136,3,5,0.000307,-0.000497,0.090813,-0.004057,-0.001000,0.009200,-0.000810,0.005938 
59,21768,121,2,3,0.000307,-0.000497,0.067793,-0.010054,0.003096,0.013405,-0.014392,0.010839 
60,21768,121,2,3,0.000307,-0.000497,0.091816,-0.010436,0.004586,0.013472,-0.014392,0.010839 
61,21768,137,4,5,0.000307,-0.000497,-0.160624,0.001793,-0.008577,0.016201,0.012771,0.005938 
62,21768,155,1,8,0.000307,-0.000497,0.048948,0.016156,0.013795,0.004682,-0.027973,-0.006562 
63,21768,127,1,4,0.000307,-0.000497,0.091503,-0.005241,0.006949,0.012414,-0.021183,0.008389 
64,21768,130,4,4,0.000307,-0.000497,0.098082,-0.004373,-0.010693,0.016152,0.019562,0.008389 
65,21768,143,3,6,0.000307,-0.000497,0.089695,0.003754,-0.002210,0.006634,-0.000810,-0.000312 
66,21768,127,1,4,0.000307,-0.000497,0.090374,-0.005366,0.007183,0.012738,-0.021183,0.008389 
67,21768,122,3,3,0.000307,-0.000497,0.089935,-0.010720,-0.001197,0.012695,-0.000810,0.010839 
68,21768,129,3,4,0.000307,-0.000497,0.059804,-0.006529,-0.004899,0.012163,0.005980,0.008389 
69,21768,135,2,5,0.000307,-0.000497,0.074768,-0.003613,0.004418,0.011443,-0.014392,0.005938 
70,21768,137,4,5,0.000307,-0.000497,0.097025,-0.001761,-0.008079,0.012119,0.012771,0.005938 
71,21768,144,4,6,0.000307,-0.000497,0.099552,0.005937,-0.009317,0.006283,0.012771,-0.000312 
72,21768,148,1,7,0.000307,-0.000497,0.078207,0.010178,0.009627,0.005525,-0.021183,-0.003437 
73,21768,145,5,6,0.000307,-0.000497,-0.092499,0.011893,-0.019598,0.009477,0.026353,-0.000312 
74,21768,124,5,3,0.000307,-0.000497,0.098028,-0.004979,-0.013799,0.020696,0.026353,0.010839 
75,21768,130,4,4,0.000307,-0.000497,-0.241705,0.006595,-0.014350,0.023961,0.019562,0.008389 
76,21768,124,5,3,0.000307,-0.000497,0.096996,-0.006240,-0.013654,0.021795,0.026353,0.010839 
77,21768,143,3,6,0.000307,-0.000497,0.092946,0.002696,-0.002009,0.005119,-0.000810,-0.000312 
78,21768,138,5,5,0.000307,-0.000497,0.087522,0.000831,-0.016427,0.016749,0.026353,0.005938 
79,21768,131,5,4,0.000307,-0.000497,0.108380,0.000703,-0.020666,0.020877,0.033144,0.008389 
80,21768,124,5,3,0.000307,-0.000497,0.095508,-0.006019,-0.012931,0.020833,0.026353,0.010839 
81,21768,124,5,3,0.000307,-0.000497,0.094548,-0.006595,-0.013900,0.019948,0.026353,0.010839 
82,21768,138,5,5,0.000307,-0.000497,-0.303614,0.003164,-0.015453,0.015672,0.026353,0.005938 
83,21768,130,4,4,0.000307,-0.000497,0.098621,-0.003639,-0.011747,0.015957,0.019562,0.008389 
84,21768,122,3,3,0.000307,-0.000497,-0.116899,-0.006473,-0.002142,0.017063,-0.000810,0.010839 
85,21768,155,1,8,0.000307,-0.000497,0.042384,0.015860,0.013013,0.005886,-0.027973,-0.006562 
86,21768,121,2,3,0.000307,-0.000497,-0.117173,-0.004145,0.002567,0.017380,-0.014392,0.010839 
87,21768,135,2,5,0.000307,-0.000497,0.064329,-0.003202,0.003948,0.010223,-0.014392,0.005938 
88,21768,129,3,4,0.000307,-0.000497,0.092007,-0.007448,-0.004443,0.012988,0.005980,0.008389 
89,21768,127,1,4,0.000307,-0.000497,0.089770,-0.004402,0.007912,0.011809,-0.021183,0.008389 
90,21768,142,2,6,0.000307,-0.000497,0.086222,0.004440,0.005124,0.006757,-0.014392,-0.000312 
91,21768,130,4,4,0.000307,-0.000497,0.029482,-0.002628,-0.010886,0.016736,0.019562,0.008389 
92,21768,162,1,9,0.000307,-0.000497,0.060328,0.021687,0.014462,0.000915,-0.027973,-0.012811 
93,21768,155,1,8,0.000307,-0.000497,0.042565,0.015052,0.014108,0.006727,-0.027973,-0.006562 
94,21768,121,2,3,0.000307,-0.000497,0.092807,-0.010812,0.003829,0.012594,-0.014392,0.010839 
95,21768,136,3,5,0.000307,-0.000497,0.091819,-0.004535,-0.002079,0.009336,-0.000810,0.005938 
96,21768,123,4,3,0.000307,-0.000497,0.092275,-0.009101,-0.006973,0.015797,0.012771,0.010839 
97,21768,136,3,5,0.000307,-0.000497,-0.479159,0.009608,-0.003356,0.015925,-0.000810,0.005938 
98,21768,141,1,6,0.000307,-0.000497,-0.185182,0.012141,0.010655,0.009992,-0.027973,-0.000312 
99,21768,130,4,4,0.000307,-0.000497,0.011527,-0.001622,-0.011258,0.017253,0.019562,0.008389 
100,21768,166,5,9,0.000307,-0.000497,0.117972,0.024702,-0.022013,-0.006260,0.026353,-0.012811 
101,21768,155,1,8,0.000307,-0.000497,0.068438,0.014650,0.013785,0.005559,-0.027973,-0.006562 
102,21768,121,2,3,0.000307,-0.000497,0.093563,-0.010942,0.004386,0.012512,-0.014392,0.010839 
103,21768,130,4,4,0.000307,-0.000497,0.098342,-0.004187,-0.011372,0.016964,0.019562,0.008389 
104,21768,151,4,7,0.000307,-0.000497,-0.033059,0.013414,-0.015870,0.006006,0.019562,-0.003437 
105,21768,119,0,3,0.000307,-0.000497,0.079902,0.001648,0.017325,0.019792,-0.041555,0.010839 
106,21768,137,4,5,0.000307,-0.000497,0.098572,-0.002571,-0.008282,0.011807,0.012771,0.005938 
107,21768,147,0,7,0.000307,-0.000497,0.060594,0.015119,0.017118,0.010118,-0.034764,-0.003437 
108,21768,171,3,10,0.000307,-0.000497,0.026883,0.024626,-0.008354,-0.008474,0.005980,-0.015936 
109,21768,131,5,4,0.000307,-0.000497,-0.001390,0.003265,-0.021129,0.022729,0.033144,0.008389 
110,21768,130,4,4,0.000307,-0.000497,0.097850,-0.003975,-0.011885,0.016028,0.019562,0.008389 
111,21768,150,3,7,0.000307,-0.000497,-0.372025,0.012876,-0.006347,0.003830,0.005980,-0.003437 
112,21768,149,2,7,0.000307,-0.000497,-0.279075,0.012846,-0.000434,0.005445,-0.007601,-0.003437 
113,21768,129,3,4,0.000307,-0.000497,-0.000145,-0.004881,-0.005281,0.014696,0.005980,0.008389 
114,21768,134,1,5,0.000307,-0.000497,0.084386,0.000203,0.011597,0.012436,-0.027973,0.005938 
115,21768,137,4,5,0.000307,-0.000497,0.096421,-0.002306,-0.007933,0.011404,0.012771,0.005938 
116,21768,128,2,4,0.000307,-0.000497,0.091265,-0.008196,0.002319,0.011040,-0.007601,0.008389 
117,21768,126,0,4,0.000307,-0.000497,0.042632,0.001655,0.014616,0.016761,-0.034764,0.008389 
118,21768,121,2,3,0.000307,-0.000497,0.067015,-0.009289,0.003107,0.014492,-0.014392,0.010839 
119,21768,124,5,3,0.000307,-0.000497,0.069578,-0.005619,-0.013740,0.021420,0.026353,0.010839 
120,21768,155,1,8,0.000307,-0.000497,-0.000359,0.017119,0.013890,0.004581,-0.027973,-0.006562 
121,21768,128,2,4,0.000307,-0.000497,0.091799,-0.008268,0.001960,0.011547,-0.007601,0.008389 
122,21768,128,2,4,0.000307,-0.000497,0.011794,-0.006102,0.000892,0.012725,-0.007601,0.008389 
123,21768,128,2,4,0.000307,-0.000497,-0.276359,0.001340,-0.000879,0.017174,-0.007601,0.008389 
124,21768,136,3,5,0.000307,-0.000497,0.048304,-0.004194,-0.002146,0.011761,-0.000810,0.005938 
125,21768,123,4,3,0.000307,-0.000497,0.090596,-0.009180,-0.006858,0.015283,0.012771,0.010839 
126,21768,129,3,4,0.000307,-0.000497,0.090848,-0.007271,-0.004623,0.011380,0.005980,0.008389 
127,21768,156,2,8,0.000307,-0.000497,-0.294260,0.016034,0.005141,0.001877,-0.014392,-0.006562 
128,21768,120,1,3,0.000307,-0.000497,-0.452233,0.010460,0.005768,0.024893,-0.027973,0.010839 
129,21768,147,0,7,0.000307,-0.000497,0.062466,0.013585,0.017133,0.009253,-0.034764,-0.003437 
130,21768,128,2,4,0.000307,-0.000497,0.092788,-0.007926,0.000580,0.011638,-0.007601,0.008389 
131,21768,157,3,8,0.000307,-0.000497,0.047125,0.012389,-0.001989,0.000413,-0.000810,-0.006562 
132,21768,130,4,4,0.000307,-0.000497,0.097825,-0.005518,-0.011171,0.016165,0.019562,0.008389 
133,21768,155,1,8,0.000307,-0.000497,0.065710,0.016852,0.014051,0.004460,-0.027973,-0.006562 
134,21768,120,1,3,0.000307,-0.000497,0.092508,-0.006361,0.009875,0.015107,-0.027973,0.010839 
135,21768,128,2,4,0.000307,-0.000497,0.092431,-0.009566,0.001494,0.010546,-0.007601,0.008389 
136,21768,155,1,8,0.000307,-0.000497,0.067103,0.014876,0.013788,0.006197,-0.027973,-0.006562 
137,21768,159,5,8,0.000307,-0.000497,0.075766,0.016459,-0.019581,0.002529,0.026353,-0.006562 
138,21768,151,4,7,0.000307,-0.000497,0.108603,0.011030,-0.013660,0.005482,0.019562,-0.003437 
139,21768,130,4,4,0.000307,-0.000497,-0.059531,0.000339,-0.012372,0.017993,0.019562,0.008389 
140,21768,126,0,4,0.000307,-0.000497,0.083527,0.000198,0.014547,0.016121,-0.034764,0.008389 
141,21768,163,2,9,0.000307,-0.000497,0.076079,0.020394,0.006943,-0.001139,-0.014392,-0.012811 
142,21768,123,4,3,0.000307,-0.000497,0.090759,-0.010576,-0.007034,0.016840,0.012771,0.010839 
143,21768,137,4,5,0.000307,-0.000497,-0.043840,0.000450,-0.008530,0.014423,0.012771,0.005938 
144,21768,127,1,4,0.000307,-0.000497,0.056248,-0.004051,0.006490,0.013969,-0.021183,0.008389 
145,21768,119,0,3,0.000307,-0.000497,0.079891,0.002693,0.017213,0.021282,-0.041555,0.010839 
146,21768,138,5,5,0.000307,-0.000497,0.105051,0.000658,-0.016541,0.015235,0.026353,0.005938 
147,21768,129,3,4,0.000307,-0.000497,0.092912,-0.006916,-0.004026,0.012398,0.005980,0.008389 
148,21768,130,4,4,0.000307,-0.000497,0.094624,-0.005571,-0.010197,0.016434,0.019562,0.008389 
149,21768,119,0,3,0.000307,-0.000497,0.082203,0.001250,0.016686,0.020483,-0.041555,0.010839 
150,21768,123,4,3,0.000307,-0.000497,0.091860,-0.009613,-0.007404,0.015702,0.012771,0.010839 
151,21768,130,4,4,0.000307,-0.000497,-0.045833,-0.000481,-0.011673,0.019483,0.019562,0.008389 
152,21768,149,2,7,0.000307,-0.000497,-0.091468,0.011208,0.001491,0.005258,-0.007601,-0.003437 
153,21768,129,3,4,0.000307,-0.000497,0.092756,-0.007223,-0.004361,0.011185,0.005980,0.008389 
154,21768,144,4,6,0.000307,-0.000497,0.101299,0.005836,-0.009456,0.007142,0.012771,-0.000312 
155,21768,157,3,8,0.000307,-0.000497,0.044700,0.011968,-0.001514,0.001680,-0.000810,-0.006562 
156,21768,135,2,5,0.000307,-0.000497,0.065804,-0.003172,0.004257,0.010673,-0.014392,0.005938 
157,21768,130,4,4,0.000307,-0.000497,0.097429,-0.004256,-0.010685,0.015633,0.019562,0.008389 
158,21768,129,3,4,0.000307,-0.000497,0.083711,-0.007642,-0.004725,0.011709,0.005980,0.008389 
159,21768,155,1,8,0.000307,-0.000497,0.065589,0.015673,0.013355,0.004550,-0.027973,-0.006562 
160,21768,135,2,5,0.000307,-0.000497,-0.282045,0.005343,0.002912,0.016391,-0.014392,0.005938 
161,21768,155,1,8,0.000307,-0.000497,0.068189,0.015164,0.014897,0.005334,-0.027973,-0.006562 
162,21768,130,4,4,0.000307,-0.000497,0.071050,-0.002741,-0.012360,0.015990,0.019562,0.008389 
163,21768,138,5,5,0.000307,-0.000497,0.105264,0.000755,-0.015766,0.017093,0.026353,0.005938 
164,21768,158,4,8,0.000307,-0.000497,-0.099212,0.015238,-0.011484,0.002058,0.012771,-0.006562 
165,21768,128,2,4,0.000307,-0.000497,0.091504,-0.008606,0.001415,0.010709,-0.007601,0.008389 
166,21768,143,3,6,0.000307,-0.000497,-0.367173,0.011836,-0.002458,0.010581,-0.000810,-0.000312 
167,21768,129,3,4,0.000307,-0.000497,0.077675,-0.006950,-0.004441,0.013275,0.005980,0.008389 
168,21768,123,4,3,0.000307,-0.000497,0.090428,-0.010252,-0.006387,0.015790,0.012771,0.010839 
169,21768,130,4,4,0.000307,-0.000497,-0.128299,0.001498,-0.012698,0.019630,0.019562,0.008389 
170,21768,155,1,8,0.000307,-0.000497,0.057880,0.016203,0.013647,0.004534,-0.027973,-0.006562 
171,21768,123,4,3,0.000307,-0.000497,0.088832,-0.009965,-0.007343,0.015941,0.012771,0.010839 
172,21768,130,4,4,0.000307,-0.000497,-0.111030,0.000581,-0.012839,0.020325,0.019562,0.008389 
173,21768,121,2,3,0.000307,-0.000497,0.092382,-0.010951,0.003633,0.012984,-0.014392,0.010839 
174,21768,155,1,8,0.000307,-0.000497,0.065389,0.016208,0.013685,0.005552,-0.027973,-0.006562 
175,21768,143,3,6,0.000307,-0.000497,0.092133,0.003008,-0.001520,0.007576,-0.000810,-0.000312 
176,21768,130,4,4,0.000307,-0.000497,0.086609,-0.005393,-0.010214,0.016557,0.019562,0.008389 
177,21768,155,1,8,0.000307,-0.000497,0.042029,0.016541,0.014278,0.006152,-0.027973,-0.006562 
178,21768,142,2,6,0.000307,-0.000497,-0.185198,0.009226,0.004595,0.008831,-0.014392,-0.000312 
179,21768,120,1,3,0.000307,-0.000497,0.076082,-0.005278,0.009881,0.015352,-0.027973,0.010839 
180,21768,164,3,9,0.000307,-0.000497,-0.031911,0.020268,-0.003176,-0.005031,-0.000810,-0.012811 
181,21768,143,3,6,0.000307,-0.000497,0.093688,0.002597,-0.000791,0.005510,-0.000810,-0.000312 
182,21768,137,4,5,0.000307,-0.000497,0.097240,-0.003296,-0.008486,0.011964,0.012771,0.005938 
183,21768,137,4,5,0.000307,-0.000497,0.096452,-0.002727,-0.008054,0.012424,0.012771,0.005938 
184,21768,120,1,3,0.000307,-0.000497,0.079039,-0.004908,0.010541,0.015660,-0.027973,0.010839 
185,21768,143,3,6,0.000307,-0.000497,0.046477,0.003286,-0.002478,0.006582,-0.000810,-0.000312 
186,21768,122,3,3,0.000307,-0.000497,-0.203409,-0.003915,-0.002650,0.019576,-0.000810,0.010839 
187,21768,122,3,3,0.000307,-0.000497,0.091603,-0.011529,-0.001404,0.012354,-0.000810,0.010839 
188,21768,172,4,10,0.000307,-0.000497,0.112898,0.025755,-0.017285,-0.009800,0.019562,-0.015936 
189,21768,127,1,4,0.000307,-0.000497,0.091060,-0.004023,0.007884,0.012081,-0.021183,0.008389 
190,21768,129,3,4,0.000307,-0.000497,0.092204,-0.007439,-0.004039,0.012939,0.005980,0.008389 
191,21768,136,3,5,0.000307,-0.000497,0.091257,-0.004355,-0.001242,0.009126,-0.000810,0.005938 
192,21768,130,4,4,0.000307,-0.000497,-0.027139,-0.001257,-0.012094,0.018374,0.019562,0.008389 
193,21768,127,1,4,0.000307,-0.000497,0.030060,-0.002977,0.006641,0.013191,-0.021183,0.008389 
194,21768,143,3,6,0.000307,-0.000497,-0.018125,0.005761,-0.001863,0.006108,-0.000810,-0.000312 
195,21768,128,2,4,0.000307,-0.000497,0.092155,-0.009229,0.001653,0.011742,-0.007601,0.008389 
196,21768,130,4,4,0.000307,-0.000497,0.096255,-0.004904,-0.011297,0.016232,0.019562,0.008389 
197,21768,134,1,5,0.000307,-0.000497,0.080665,0.000499,0.012252,0.012840,-0.027973,0.005938 
198,21768,144,4,6,0.000307,-0.000497,0.099794,0.005878,-0.008768,0.007188,0.012771,-0.000312 
199,21768,138,5,5,0.000307,-0.000497,0.099723,0.000571,-0.016559,0.016317,0.026353,0.005938 
200,21768,138,5,5,0.000307,-0.000497,-0.473562,0.013353,-0.016287,0.021269,0.026353,0.005938 
201,21768,156,2,8,0.000307,-0.000497,0.078674,0.012092,0.005918,0.002982,-0.014392,-0.006562 
202,21768,156,2,8,0.000307,-0.000497,-0.084109,0.013956,0.005072,0.001908,-0.014392,-0.006562 
203,21768,157,3,8,0.000307,-0.000497,0.089930,0.012214,-0.002283,0.002302,-0.000810,-0.006562 
204,21768,128,2,4,0.000307,-0.000497,0.087452,-0.008866,0.002097,0.011137,-0.007601,0.008389 
205,21768,137,4,5,0.000307,-0.000497,0.095933,-0.003269,-0.007296,0.012685,0.012771,0.005938 
206,21768,124,5,3,0.000307,-0.000497,0.098183,-0.004738,-0.014043,0.020097,0.026353,0.010839 
207,21768,155,1,8,0.000307,-0.000497,0.015741,0.015282,0.013941,0.005854,-0.027973,-0.006562 
208,21768,136,3,5,0.000307,-0.000497,0.091867,-0.003753,-0.001756,0.009323,-0.000810,0.005938 
209,21768,178,3,11,0.000307,-0.000497,0.086228,0.027443,-0.002744,-0.009035,-0.000810,-0.019000 
210,21768,149,2,7,0.000307,-0.000497,0.017258,0.009873,0.001926,0.003714,-0.007601,-0.003437 
211,21768,156,2,8,0.000307,-0.000497,-0.170926,0.015186,0.004705,0.002409,-0.014392,-0.006562 
212,21768,123,4,3,0.000307,-0.000497,0.089941,-0.010211,-0.006729,0.016385,0.012771,0.010839 
213,21768,152,5,7,0.000307,-0.000497,0.118517,0.015508,-0.025597,0.004919,0.033144,-0.003437 
214,21768,150,3,7,0.000307,-0.000497,-0.199495,0.012066,-0.007599,0.006736,0.005980,-0.003437 
215,21768,166,5,9,0.000307,-0.000497,0.116804,0.023396,-0.022264,-0.004842,0.026353,-0.012811 
216,21768,126,0,4,0.000307,-0.000497,-0.054164,0.003694,0.013525,0.019235,-0.034764,0.008389 
217,21768,143,3,6,0.000307,-0.000497,0.091539,0.004469,-0.001118,0.004997,-0.000810,-0.000312 
218,21768,122,3,3,0.000307,-0.000497,0.091477,-0.011150,-0.000799,0.011889,-0.000810,0.010839 
219,21768,143,3,6,0.000307,-0.000497,0.047651,0.004991,-0.002346,0.006794,-0.000810,-0.000312 
220,21768,128,2,4,0.000307,-0.000497,-0.273213,0.001866,-0.000739,0.018536,-0.007601,0.008389 
221,21768,141,1,6,0.000307,-0.000497,0.075080,0.008396,0.012338,0.008891,-0.027973,-0.000312 
222,21768,136,3,5,0.000307,-0.000497,0.091689,-0.005206,-0.001669,0.010005,-0.000810,0.005938 
223,21768,130,4,4,0.000307,-0.000497,0.096581,-0.004550,-0.010693,0.016360,0.019562,0.008389 
224,21768,163,2,9,0.000307,-0.000497,-0.161191,0.020877,0.005043,-0.004823,-0.014392,-0.012811 
225,21768,126,0,4,0.000307,-0.000497,0.083738,0.000157,0.014186,0.017350,-0.034764,0.008389 
226,21768,155,1,8,0.000307,-0.000497,0.066287,0.015404,0.013746,0.005287,-0.027973,-0.006562 
227,21768,130,4,4,0.000307,-0.000497,0.097710,-0.004330,-0.011211,0.015984,0.019562,0.008389 
228,21768,184,2,12,0.000307,-0.000497,0.078368,0.030448,0.002198,-0.011740,-0.007601,-0.022186 
229,21768,134,1,5,0.000307,-0.000497,-0.206502,0.007832,0.009389,0.017861,-0.027973,0.005938 
230,21768,123,4,3,0.000307,-0.000497,0.078852,-0.008511,-0.007694,0.016073,0.012771,0.010839 
231,21768,135,2,5,0.000307,-0.000497,0.004085,-0.001730,0.005057,0.011369,-0.014392,0.005938 
232,21768,128,2,4,0.000307,-0.000497,0.090188,-0.006844,0.001403,0.010248,-0.007601,0.008389 
233,21768,130,4,4,0.000307,-0.000497,0.092177,-0.005775,-0.010496,0.016688,0.019562,0.008389 
234,21768,137,4,5,0.000307,-0.000497,0.097153,-0.003920,-0.008481,0.012283,0.012771,0.005938 
235,21768,127,1,4,0.000307,-0.000497,0.092016,-0.005203,0.007505,0.012403,-0.021183,0.008389 
236,21768,136,3,5,0.000307,-0.000497,-0.026809,-0.001866,-0.002749,0.012927,-0.000810,0.005938 
237,21768,119,0,3,0.000307,-0.000497,0.034748,0.002630,0.016679,0.021701,-0.041555,0.010839 
238,21768,169,1,10,0.000307,-0.000497,-0.189113,0.023587,0.009703,-0.007166,-0.021183,-0.015936 
239,21768,136,3,5,0.000307,-0.000497,0.090667,-0.003861,-0.002086,0.009496,-0.000810,0.005938 
240,21768,148,1,7,0.000307,-0.000497,0.003548,0.010942,0.009270,0.006648,-0.021183,-0.003437 
241,21768,169,1,10,0.000307,-0.000497,0.064947,0.024560,0.010579,-0.002356,-0.021183,-0.015936 
242,21768,135,2,5,0.000307,-0.000497,0.088789,-0.002694,0.005222,0.010140,-0.014392,0.005938 
243,21768,130,4,4,0.000307,-0.000497,-0.371129,0.006946,-0.012424,0.022894,0.019562,0.008389 
244,21768,130,4,4,0.000307,-0.000497,0.097678,-0.004713,-0.011693,0.016675,0.019562,0.008389 
245,21768,155,1,8,0.000307,-0.000497,-0.171579,0.016361,0.011730,0.005232,-0.027973,-0.006562 
246,21768,136,3,5,0.000307,-0.000497,0.091589,-0.004367,-0.001854,0.009933,-0.000810,0.005938 
247,21768,163,2,9,0.000307,-0.000497,0.073582,0.020949,0.005925,-0.002519,-0.014392,-0.012811 
248,21768,142,2,6,0.000307,-0.000497,0.083606,0.005851,0.005140,0.005830,-0.014392,-0.000312 
249,21768,124,5,3,0.000307,-0.000497,-0.080676,-0.001485,-0.014901,0.024861,0.026353,0.010839 
