evtID,runID,CutID,SieveRowID,SieveColID,bpmX,bpmY,focal_x,focal_y,focal_th,focal_ph,targCalTh,targCalPh
23,21755,319,4,3,0.001278,-0.000486,-0.164384,-0.004878,-0.008031,0.020504,0.012787,0.009850 
24,21755,351,1,8,0.001278,-0.000486,-0.388271,0.016143,0.011096,0.001375,-0.027952,-0.007550 
25,21755,343,0,7,0.001278,-0.000486,-0.176049,0.015155,0.015777,0.006579,-0.034742,-0.004425 
26,21755,333,4,5,0.001278,-0.000486,-0.474950,0.007936,-0.008911,0.015929,0.012787,0.004948 
27,21755,316,1,3,0.001278,-0.000486,-0.151641,-0.000780,0.008924,0.019081,-0.027952,0.009850 
28,21755,332,3,5,0.001278,-0.000486,-0.178720,-0.000544,-0.001974,0.012994,-0.000793,0.004948 
29,21755,323,1,4,0.001278,-0.000486,-0.155348,-0.001246,0.006121,0.015133,-0.021162,0.007399 
30,21755,324,2,4,0.001278,-0.000486,-0.264932,-0.001190,0.000086,0.015160,-0.007583,0.007399 
31,21755,334,5,5,0.001278,-0.000486,-0.244027,0.007053,-0.017716,0.017464,0.026367,0.004948 
32,21755,380,2,12,0.001278,-0.000486,-0.168191,0.025043,0.001209,-0.018709,-0.007583,-0.023173 
33,21755,316,1,3,0.001278,-0.000486,-0.192093,-0.000013,0.008255,0.020098,-0.027952,0.009850 
34,21755,339,3,6,0.001278,-0.000486,-0.159516,0.005838,-0.003021,0.005550,-0.000793,-0.001301 
35,21755,326,4,4,0.001278,-0.000486,-0.248433,0.000944,-0.012695,0.020023,0.019577,0.007399 
36,21755,319,4,3,0.001278,-0.000486,-0.163719,-0.004926,-0.008477,0.018613,0.012787,0.009850 
37,21755,360,3,9,0.001278,-0.000486,-0.191422,0.018672,-0.003995,-0.007602,-0.000793,-0.013799 
38,21755,348,5,7,0.001278,-0.000486,-0.149122,0.015446,-0.025481,0.003780,0.033156,-0.004425 
39,21755,326,4,4,0.001278,-0.000486,-0.159160,0.000331,-0.012394,0.018700,0.019577,0.007399 
40,21755,339,3,6,0.001278,-0.000486,-0.158498,0.006659,-0.002620,0.006474,-0.000793,-0.001301 
41,21755,324,2,4,0.001278,-0.000486,-0.157650,-0.004437,0.000535,0.012714,-0.007583,0.007399 
42,21755,318,3,3,0.001278,-0.000486,-0.160326,-0.007186,-0.003047,0.016103,-0.000793,0.009850 
43,21755,366,2,10,0.001278,-0.000486,-0.194543,0.020515,0.000120,-0.012507,-0.007583,-0.016923 
44,21755,318,3,3,0.001278,-0.000486,-0.160411,-0.005754,-0.001953,0.017559,-0.000793,0.009850 
45,21755,324,2,4,0.001278,-0.000486,-0.157188,-0.002897,-0.000584,0.014290,-0.007583,0.007399 
46,21755,319,4,3,0.001278,-0.000486,-0.263152,-0.001839,-0.008471,0.021467,0.012787,0.009850 
47,21755,326,4,4,0.001278,-0.000486,-0.160598,-0.000467,-0.011668,0.016863,0.019577,0.007399 
48,21755,366,2,10,0.001278,-0.000486,-0.168568,0.020476,0.002080,-0.010667,-0.007583,-0.016923 
49,21755,345,2,7,0.001278,-0.000486,-0.163035,0.008527,-0.000323,0.001921,-0.007583,-0.004425 
50,21755,331,2,5,0.001278,-0.000486,-0.157016,0.000260,0.003367,0.011248,-0.014373,0.004948 
51,21755,330,1,5,0.001278,-0.000486,-0.162216,0.004065,0.009766,0.013828,-0.027952,0.004948 
52,21755,339,3,6,0.001278,-0.000486,-0.161027,0.005966,-0.002151,0.005969,-0.000793,-0.001301 
53,21755,326,4,4,0.001278,-0.000486,-0.161013,-0.002304,-0.011378,0.018760,0.019577,0.007399 
54,21755,322,0,4,0.001278,-0.000486,-0.154416,0.003872,0.012870,0.017941,-0.034742,0.007399 
55,21755,374,3,11,0.001278,-0.000486,-0.243151,0.022828,-0.003887,-0.018214,-0.000793,-0.019987 
56,21755,326,4,4,0.001278,-0.000486,-0.161184,-0.001086,-0.011738,0.020160,0.019577,0.007399 
57,21755,339,3,6,0.001278,-0.000486,-0.159097,0.005397,-0.003573,0.005452,-0.000793,-0.001301 
58,21755,337,1,6,0.001278,-0.000486,-0.192980,0.010254,0.010507,0.009200,-0.027952,-0.001301 
59,21755,316,1,3,0.001278,-0.000486,-0.150916,-0.001073,0.008675,0.019251,-0.027952,0.009850 
60,21755,368,4,10,0.001278,-0.000486,-0.288035,0.021612,-0.016906,-0.018172,0.019577,-0.016923 
61,21755,317,2,3,0.001278,-0.000486,-0.154335,-0.005517,0.003096,0.015828,-0.014373,0.009850 
62,21755,334,5,5,0.001278,-0.000486,-0.155619,0.004950,-0.016921,0.017131,0.026367,0.004948 
63,21755,340,4,6,0.001278,-0.000486,-0.168551,0.006813,-0.010300,0.006603,0.012787,-0.001301 
64,21755,351,1,8,0.001278,-0.000486,-0.175239,0.015062,0.012891,0.001386,-0.027952,-0.007550 
65,21755,338,2,6,0.001278,-0.000486,-0.162091,0.006989,0.004723,0.006202,-0.014373,-0.001301 
66,21755,359,2,9,0.001278,-0.000486,-0.198238,0.018959,0.004734,-0.004745,-0.014373,-0.013799 
67,21755,325,3,4,0.001278,-0.000486,-0.161926,-0.002862,-0.005317,0.015289,0.005997,0.007399 
68,21755,339,3,6,0.001278,-0.000486,-0.160869,0.005943,-0.003149,0.006806,-0.000793,-0.001301 
69,21755,318,3,3,0.001278,-0.000486,-0.160121,-0.006639,-0.003135,0.016503,-0.000793,0.009850 
70,21755,323,1,4,0.001278,-0.000486,-0.154630,-0.001170,0.005611,0.016001,-0.021162,0.007399 
71,21755,332,3,5,0.001278,-0.000486,-0.300319,0.002424,-0.003569,0.012641,-0.000793,0.004948 
72,21755,339,3,6,0.001278,-0.000486,-0.159639,0.005663,-0.003585,0.006301,-0.000793,-0.001301 
73,21755,339,3,6,0.001278,-0.000486,-0.159236,0.005358,-0.003000,0.006160,-0.000793,-0.001301 
74,21755,332,3,5,0.001278,-0.000486,-0.172209,-0.001460,-0.002254,0.012753,-0.000793,0.004948 
75,21755,323,1,4,0.001278,-0.000486,-0.153542,-0.001034,0.006252,0.015006,-0.021162,0.007399 
76,21755,339,3,6,0.001278,-0.000486,-0.268042,0.007058,-0.004130,0.007802,-0.000793,-0.001301 
77,21755,322,0,4,0.001278,-0.000486,-0.157540,0.005370,0.012437,0.017905,-0.034742,0.007399 
78,21755,326,4,4,0.001278,-0.000486,-0.159917,0.000202,-0.011511,0.017429,0.019577,0.007399 
79,21755,351,1,8,0.001278,-0.000486,-0.177928,0.016116,0.013340,0.002085,-0.027952,-0.007550 
80,21755,333,4,5,0.001278,-0.000486,-0.159461,0.000710,-0.008710,0.014766,0.012787,0.004948 
81,21755,354,4,8,0.001278,-0.000486,-0.154230,0.013720,-0.012498,-0.001494,0.012787,-0.007550 
82,21755,323,1,4,0.001278,-0.000486,-0.349353,0.004713,0.005600,0.017425,-0.021162,0.007399 
83,21755,324,2,4,0.001278,-0.000486,-0.158667,-0.003833,-0.000221,0.013193,-0.007583,0.007399 
84,21755,320,5,3,0.001278,-0.000486,-0.163062,-0.001369,-0.014216,0.023900,0.026367,0.009850 
85,21755,318,3,3,0.001278,-0.000486,-0.237698,-0.005025,-0.003201,0.018881,-0.000793,0.009850 
86,21755,322,0,4,0.001278,-0.000486,-0.157332,0.004592,0.012943,0.018946,-0.034742,0.007399 
87,21755,344,1,7,0.001278,-0.000486,-0.205098,0.011372,0.007218,0.003563,-0.021162,-0.004425 
88,21755,318,3,3,0.001278,-0.000486,-0.163812,-0.007336,-0.002478,0.015644,-0.000793,0.009850 
89,21755,326,4,4,0.001278,-0.000486,-0.262489,0.001023,-0.011789,0.020692,0.019577,0.007399 
90,21755,316,1,3,0.001278,-0.000486,-0.339269,0.004892,0.007119,0.022003,-0.027952,0.009850 
91,21755,333,4,5,0.001278,-0.000486,-0.165053,0.000378,-0.008366,0.014508,0.012787,0.004948 
92,21755,322,0,4,0.001278,-0.000486,-0.156452,0.004221,0.012652,0.018393,-0.034742,0.007399 
93,21755,338,2,6,0.001278,-0.000486,-0.208187,0.007429,0.004159,0.006284,-0.014373,-0.001301 
94,21755,331,2,5,0.001278,-0.000486,-0.158131,0.000219,0.002499,0.011726,-0.014373,0.004948 
95,21755,355,5,8,0.001278,-0.000486,-0.149417,0.016324,-0.020398,-0.001468,0.026367,-0.007550 
96,21755,322,0,4,0.001278,-0.000486,-0.157388,0.004650,0.013140,0.018294,-0.034742,0.007399 
97,21755,353,3,8,0.001278,-0.000486,-0.307437,0.012670,-0.004060,-0.001121,-0.000793,-0.007550 
98,21755,339,3,6,0.001278,-0.000486,-0.443903,0.009753,-0.003545,0.006135,-0.000793,-0.001301 
99,21755,353,3,8,0.001278,-0.000486,-0.299958,0.014014,-0.003442,0.000387,-0.000793,-0.007550 
100,21755,319,4,3,0.001278,-0.000486,-0.163787,-0.004674,-0.007792,0.018576,0.012787,0.009850 
101,21755,326,4,4,0.001278,-0.000486,-0.161543,-0.001242,-0.011493,0.019695,0.019577,0.007399 
102,21755,327,5,4,0.001278,-0.000486,-0.157329,0.005177,-0.021469,0.020604,0.033156,0.007399 
103,21755,316,1,3,0.001278,-0.000486,-0.207859,0.000485,0.007577,0.019294,-0.027952,0.009850 
104,21755,316,1,3,0.001278,-0.000486,-0.176381,-0.000477,0.008921,0.018647,-0.027952,0.009850 
105,21755,318,3,3,0.001278,-0.000486,-0.160140,-0.006833,-0.001976,0.017829,-0.000793,0.009850 
106,21755,334,5,5,0.001278,-0.000486,-0.156719,0.004334,-0.016973,0.016674,0.026367,0.004948 
107,21755,341,5,6,0.001278,-0.000486,-0.259621,0.011267,-0.019394,0.008657,0.026367,-0.001301 
108,21755,326,4,4,0.001278,-0.000486,-0.346361,0.004698,-0.012668,0.022631,0.019577,0.007399 
109,21755,319,4,3,0.001278,-0.000486,-0.200833,-0.004477,-0.008048,0.020110,0.012787,0.009850 
110,21755,354,4,8,0.001278,-0.000486,-0.219666,0.014051,-0.012321,-0.001268,0.012787,-0.007550 
111,21755,317,2,3,0.001278,-0.000486,-0.296238,-0.001705,0.002132,0.020194,-0.014373,0.009850 
112,21755,351,1,8,0.001278,-0.000486,-0.174085,0.014609,0.012229,0.003064,-0.027952,-0.007550 
113,21755,332,3,5,0.001278,-0.000486,-0.159938,-0.000872,-0.003164,0.011584,-0.000793,0.004948 
114,21755,320,5,3,0.001278,-0.000486,-0.162454,-0.000927,-0.015410,0.024451,0.026367,0.009850 
115,21755,327,5,4,0.001278,-0.000486,-0.156896,0.004832,-0.021244,0.023097,0.033156,0.007399 
116,21755,334,5,5,0.001278,-0.000486,-0.157347,0.004223,-0.016621,0.015330,0.026367,0.004948 
117,21755,325,3,4,0.001278,-0.000486,-0.287923,-0.000033,-0.005660,0.017364,0.005997,0.007399 
118,21755,344,1,7,0.001278,-0.000486,-0.324704,0.012650,0.008027,0.004106,-0.021162,-0.004425 
119,21755,318,3,3,0.001278,-0.000486,-0.163871,-0.006859,-0.002162,0.016711,-0.000793,0.009850 
120,21755,326,4,4,0.001278,-0.000486,-0.161436,-0.001153,-0.012026,0.020259,0.019577,0.007399 
121,21755,324,2,4,0.001278,-0.000486,-0.157850,-0.003461,0.000628,0.013727,-0.007583,0.007399 
122,21755,333,4,5,0.001278,-0.000486,-0.159875,0.001225,-0.009200,0.013219,0.012787,0.004948 
123,21755,351,1,8,0.001278,-0.000486,-0.180721,0.015656,0.011561,0.001132,-0.027952,-0.007550 
124,21755,353,3,8,0.001278,-0.000486,-0.160852,0.012453,-0.003839,-0.001445,-0.000793,-0.007550 
125,21755,319,4,3,0.001278,-0.000486,-0.178551,-0.004938,-0.008247,0.020366,0.012787,0.009850 
126,21755,317,2,3,0.001278,-0.000486,-0.153512,-0.005743,0.002199,0.017700,-0.014373,0.009850 
127,21755,344,1,7,0.001278,-0.000486,-0.311670,0.013035,0.007579,0.003093,-0.021162,-0.004425 
128,21755,319,4,3,0.001278,-0.000486,-0.163339,-0.004676,-0.007543,0.019010,0.012787,0.009850 
129,21755,326,4,4,0.001278,-0.000486,-0.160494,0.000513,-0.013178,0.017439,0.019577,0.007399 
130,21755,333,4,5,0.001278,-0.000486,-0.160564,0.000204,-0.008627,0.013986,0.012787,0.004948 
131,21755,366,2,10,0.001278,-0.000486,-0.167901,0.020367,0.001402,-0.010853,-0.007583,-0.016923 
132,21755,327,5,4,0.001278,-0.000486,-0.325003,0.008562,-0.021187,0.021130,0.033156,0.007399 
133,21755,323,1,4,0.001278,-0.000486,-0.154226,-0.001116,0.006210,0.015556,-0.021162,0.007399 
134,21755,339,3,6,0.001278,-0.000486,-0.160776,0.005083,-0.003289,0.007060,-0.000793,-0.001301 
135,21755,338,2,6,0.001278,-0.000486,-0.220207,0.007785,0.003832,0.006566,-0.014373,-0.001301 
136,21755,373,2,11,0.001278,-0.000486,-0.174374,0.023670,0.005504,-0.014175,-0.014373,-0.019987 
137,21755,339,3,6,0.001278,-0.000486,-0.159686,0.004862,-0.002727,0.007297,-0.000793,-0.001301 
138,21755,319,4,3,0.001278,-0.000486,-0.163840,-0.004516,-0.008318,0.018833,0.012787,0.009850 
139,21755,339,3,6,0.001278,-0.000486,-0.158727,0.005242,-0.003771,0.006096,-0.000793,-0.001301 
140,21755,338,2,6,0.001278,-0.000486,-0.161807,0.006578,0.003998,0.006855,-0.014373,-0.001301 
141,21755,347,4,7,0.001278,-0.000486,-0.151616,0.012511,-0.014681,0.004747,0.019577,-0.004425 
142,21755,340,4,6,0.001278,-0.000486,-0.318035,0.010081,-0.009601,0.006355,0.012787,-0.001301 
143,21755,318,3,3,0.001278,-0.000486,-0.161385,-0.006850,-0.002115,0.016563,-0.000793,0.009850 
144,21755,343,0,7,0.001278,-0.000486,-0.175483,0.014336,0.015758,0.006923,-0.034742,-0.004425 
145,21755,351,1,8,0.001278,-0.000486,-0.173785,0.015114,0.011876,0.001638,-0.027952,-0.007550 
146,21755,326,4,4,0.001278,-0.000486,-0.161903,-0.000928,-0.012526,0.018458,0.019577,0.007399 
147,21755,317,2,3,0.001278,-0.000486,-0.154331,-0.005868,0.002017,0.017307,-0.014373,0.009850 
148,21755,324,2,4,0.001278,-0.000486,-0.156958,-0.004001,0.000601,0.012934,-0.007583,0.007399 
149,21755,326,4,4,0.001278,-0.000486,-0.189145,-0.000094,-0.012193,0.018834,0.019577,0.007399 
150,21755,319,4,3,0.001278,-0.000486,-0.164005,-0.005822,-0.007983,0.019230,0.012787,0.009850 
151,21755,316,1,3,0.001278,-0.000486,-0.204528,0.000252,0.008023,0.020601,-0.027952,0.009850 
152,21755,326,4,4,0.001278,-0.000486,-0.474639,0.008822,-0.012284,0.022012,0.019577,0.007399 
153,21755,324,2,4,0.001278,-0.000486,-0.160438,-0.004084,-0.000228,0.014047,-0.007583,0.007399 
154,21755,359,2,9,0.001278,-0.000486,-0.197500,0.018742,0.005159,-0.006911,-0.014373,-0.013799 
155,21755,331,2,5,0.001278,-0.000486,-0.159485,0.000801,0.003588,0.012108,-0.014373,0.004948 
156,21755,319,4,3,0.001278,-0.000486,-0.190212,-0.003820,-0.007638,0.019245,0.012787,0.009850 
157,21755,333,4,5,0.001278,-0.000486,-0.159645,0.000493,-0.008789,0.013381,0.012787,0.004948 
158,21755,326,4,4,0.001278,-0.000486,-0.161664,-0.000715,-0.011239,0.016633,0.019577,0.007399 
159,21755,322,0,4,0.001278,-0.000486,-0.157157,0.004943,0.012668,0.018628,-0.034742,0.007399 
160,21755,339,3,6,0.001278,-0.000486,-0.170991,0.006416,-0.002903,0.005371,-0.000793,-0.001301 
161,21755,339,3,6,0.001278,-0.000486,-0.160328,0.007078,-0.003018,0.005585,-0.000793,-0.001301 
162,21755,339,3,6,0.001278,-0.000486,-0.160137,0.007504,-0.002964,0.004677,-0.000793,-0.001301 
163,21755,334,5,5,0.001278,-0.000486,-0.161357,0.003775,-0.016927,0.017242,0.026367,0.004948 
164,21755,330,1,5,0.001278,-0.000486,-0.199239,0.005400,0.010027,0.013645,-0.027952,0.004948 
165,21755,327,5,4,0.001278,-0.000486,-0.156911,0.004643,-0.020100,0.021893,0.033156,0.007399 
166,21755,346,3,7,0.001278,-0.000486,-0.158454,0.008992,-0.007676,0.003047,0.005997,-0.004425 
167,21755,332,3,5,0.001278,-0.000486,-0.157946,-0.000602,-0.003088,0.012783,-0.000793,0.004948 
168,21755,322,0,4,0.001278,-0.000486,-0.268458,0.008221,0.013029,0.019587,-0.034742,0.007399 
169,21755,339,3,6,0.001278,-0.000486,-0.160340,0.005658,-0.002676,0.005676,-0.000793,-0.001301 
170,21755,339,3,6,0.001278,-0.000486,-0.160580,0.006496,-0.002734,0.005504,-0.000793,-0.001301 
171,21755,319,4,3,0.001278,-0.000486,-0.163158,-0.004230,-0.007405,0.019108,0.012787,0.009850 
172,21755,339,3,6,0.001278,-0.000486,-0.159672,0.006680,-0.003068,0.006356,-0.000793,-0.001301 
173,21755,344,1,7,0.001278,-0.000486,-0.165727,0.010566,0.008687,0.004780,-0.021162,-0.004425 
174,21755,332,3,5,0.001278,-0.000486,-0.159824,-0.000931,-0.002468,0.012303,-0.000793,0.004948 
175,21755,340,4,6,0.001278,-0.000486,-0.156448,0.007098,-0.009913,0.006531,0.012787,-0.001301 
176,21755,316,1,3,0.001278,-0.000486,-0.153089,-0.001559,0.007780,0.018022,-0.027952,0.009850 
177,21755,345,2,7,0.001278,-0.000486,-0.161849,0.009341,0.000435,0.001569,-0.007583,-0.004425 
178,21755,330,1,5,0.001278,-0.000486,-0.158276,0.003492,0.009756,0.014055,-0.027952,0.004948 
179,21755,339,3,6,0.001278,-0.000486,-0.159143,0.006259,-0.002605,0.004486,-0.000793,-0.001301 
180,21755,345,2,7,0.001278,-0.000486,-0.165384,0.009505,0.000108,0.001328,-0.007583,-0.004425 
181,21755,316,1,3,0.001278,-0.000486,-0.150302,-0.001438,0.008763,0.017820,-0.027952,0.009850 
182,21755,324,2,4,0.001278,-0.000486,-0.157665,-0.003919,0.000900,0.014765,-0.007583,0.007399 
183,21755,330,1,5,0.001278,-0.000486,-0.345336,0.008335,0.008616,0.017051,-0.027952,0.004948 
184,21755,322,0,4,0.001278,-0.000486,-0.156790,0.004672,0.013409,0.018573,-0.034742,0.007399 
185,21755,319,4,3,0.001278,-0.000486,-0.203080,-0.004296,-0.007757,0.018597,0.012787,0.009850 
186,21755,359,2,9,0.001278,-0.000486,-0.171145,0.018312,0.004737,-0.006381,-0.014373,-0.013799 
187,21755,381,3,12,0.001278,-0.000486,-0.159024,0.026136,-0.008213,-0.022219,0.005997,-0.023173 
188,21755,324,2,4,0.001278,-0.000486,-0.203187,-0.003460,-0.000234,0.014471,-0.007583,0.007399 
189,21755,331,2,5,0.001278,-0.000486,-0.185078,0.000565,0.002898,0.012435,-0.014373,0.004948 
190,21755,351,1,8,0.001278,-0.000486,-0.266660,0.015997,0.011739,0.003417,-0.027952,-0.007550 
191,21755,332,3,5,0.001278,-0.000486,-0.159104,-0.001114,-0.002154,0.012388,-0.000793,0.004948 
192,21755,359,2,9,0.001278,-0.000486,-0.172265,0.018780,0.005662,-0.007684,-0.014373,-0.013799 
193,21755,326,4,4,0.001278,-0.000486,-0.161766,0.000218,-0.012460,0.017534,0.019577,0.007399 
194,21755,317,2,3,0.001278,-0.000486,-0.153999,-0.005786,0.002688,0.015530,-0.014373,0.009850 
195,21755,323,1,4,0.001278,-0.000486,-0.155370,-0.000340,0.005749,0.015294,-0.021162,0.007399 
196,21755,326,4,4,0.001278,-0.000486,-0.273163,0.001827,-0.011688,0.020341,0.019577,0.007399 
197,21755,326,4,4,0.001278,-0.000486,-0.168126,-0.002143,-0.011278,0.018520,0.019577,0.007399 
198,21755,317,2,3,0.001278,-0.000486,-0.157535,-0.007129,0.001971,0.015652,-0.014373,0.009850 
199,21755,333,4,5,0.001278,-0.000486,-0.160990,0.000177,-0.008566,0.015013,0.012787,0.004948 
200,21755,339,3,6,0.001278,-0.000486,-0.351769,0.009692,-0.003642,0.006966,-0.000793,-0.001301 
201,21755,353,3,8,0.001278,-0.000486,-0.390915,0.014023,-0.003433,-0.003366,-0.000793,-0.007550 
202,21755,339,3,6,0.001278,-0.000486,-0.342753,0.007940,-0.002622,0.004237,-0.000793,-0.001301 
203,21755,338,2,6,0.001278,-0.000486,-0.162253,0.006903,0.003750,0.005886,-0.014373,-0.001301 
204,21755,341,5,6,0.001278,-0.000486,-0.179760,0.010805,-0.018495,0.007969,0.026367,-0.001301 
205,21755,346,3,7,0.001278,-0.000486,-0.185291,0.010187,-0.006920,0.002983,0.005997,-0.004425 
206,21755,326,4,4,0.001278,-0.000486,-0.162620,-0.002054,-0.010816,0.017177,0.019577,0.007399 
207,21755,325,3,4,0.001278,-0.000486,-0.161134,-0.003352,-0.005565,0.014948,0.005997,0.007399 
208,21755,327,5,4,0.001278,-0.000486,-0.324962,0.009121,-0.021535,0.024162,0.033156,0.007399 
209,21755,326,4,4,0.001278,-0.000486,-0.161510,-0.001041,-0.011168,0.017965,0.019577,0.007399 
210,21755,333,4,5,0.001278,-0.000486,-0.159965,-0.000373,-0.009098,0.014386,0.012787,0.004948 
211,21755,326,4,4,0.001278,-0.000486,-0.161359,-0.001339,-0.012433,0.019831,0.019577,0.007399 
212,21755,333,4,5,0.001278,-0.000486,-0.501040,0.003076,-0.007647,0.010544,0.012787,0.004948 
213,21755,320,5,3,0.001278,-0.000486,-0.162732,-0.000687,-0.015067,0.023641,0.026367,0.009850 
214,21755,326,4,4,0.001278,-0.000486,-0.159306,0.000591,-0.012650,0.017133,0.019577,0.007399 
215,21755,326,4,4,0.001278,-0.000486,-0.164559,0.000288,-0.012908,0.018727,0.019577,0.007399 
216,21755,324,2,4,0.001278,-0.000486,-0.156483,-0.003914,-0.000160,0.013425,-0.007583,0.007399 
217,21755,347,4,7,0.001278,-0.000486,-0.291429,0.012661,-0.015425,0.001911,0.019577,-0.004425 
218,21755,332,3,5,0.001278,-0.000486,-0.166661,-0.001184,-0.003091,0.012613,-0.000793,0.004948 
219,21755,339,3,6,0.001278,-0.000486,-0.159871,0.006267,-0.002890,0.004119,-0.000793,-0.001301 
220,21755,325,3,4,0.001278,-0.000486,-0.161101,-0.003390,-0.005547,0.014299,0.005997,0.007399 
221,21755,355,5,8,0.001278,-0.000486,-0.148895,0.016422,-0.021021,-0.002916,0.026367,-0.007550 
222,21755,326,4,4,0.001278,-0.000486,-0.162294,-0.000030,-0.012484,0.020073,0.019577,0.007399 
223,21755,339,3,6,0.001278,-0.000486,-0.159216,0.005536,-0.003044,0.006983,-0.000793,-0.001301 
224,21755,325,3,4,0.001278,-0.000486,-0.160738,-0.003474,-0.006226,0.015093,0.005997,0.007399 
225,21755,326,4,4,0.001278,-0.000486,-0.186601,0.001455,-0.011786,0.019304,0.019577,0.007399 
226,21755,334,5,5,0.001278,-0.000486,-0.160391,0.003935,-0.017086,0.018238,0.026367,0.004948 
227,21755,337,1,6,0.001278,-0.000486,-0.163282,0.004026,0.010779,0.003559,-0.027952,-0.001301 
228,21755,319,4,3,0.001278,-0.000486,-0.164373,-0.005311,-0.007522,0.018576,0.012787,0.009850 
229,21755,326,4,4,0.001278,-0.000486,-0.160034,0.000457,-0.012239,0.016514,0.019577,0.007399 
230,21755,346,3,7,0.001278,-0.000486,-0.157097,0.009568,-0.007346,0.003324,0.005997,-0.004425 
231,21755,323,1,4,0.001278,-0.000486,-0.154948,-0.000986,0.006102,0.014628,-0.021162,0.007399 
232,21755,326,4,4,0.001278,-0.000486,-0.161755,-0.001540,-0.011180,0.019964,0.019577,0.007399 
233,21755,354,4,8,0.001278,-0.000486,-0.200836,0.014118,-0.012196,-0.002728,0.012787,-0.007550 
234,21755,331,2,5,0.001278,-0.000486,-0.157245,-0.000336,0.003626,0.012792,-0.014373,0.004948 
235,21755,333,4,5,0.001278,-0.000486,-0.160079,0.000495,-0.008368,0.014986,0.012787,0.004948 
236,21755,345,2,7,0.001278,-0.000486,-0.443969,0.011831,-0.000030,0.002581,-0.007583,-0.004425 
237,21755,324,2,4,0.001278,-0.000486,-0.157130,-0.004070,0.000866,0.014246,-0.007583,0.007399 
238,21755,324,2,4,0.001278,-0.000486,-0.158943,-0.004091,0.000527,0.014519,-0.007583,0.007399 
239,21755,326,4,4,0.001278,-0.000486,-0.159694,0.000136,-0.012517,0.018349,0.019577,0.007399 
240,21755,324,2,4,0.001278,-0.000486,-0.183900,-0.002283,0.000296,0.014350,-0.007583,0.007399 
241,21755,326,4,4,0.001278,-0.000486,-0.215515,0.002212,-0.013535,0.018299,0.019577,0.007399 
242,21755,359,2,9,0.001278,-0.000486,-0.170798,0.017798,0.005386,-0.006977,-0.014373,-0.013799 
243,21755,365,1,10,0.001278,-0.000486,-0.233786,0.020713,0.009219,-0.008840,-0.021162,-0.016923 
244,21755,326,4,4,0.001278,-0.000486,-0.265554,0.000823,-0.011591,0.019708,0.019577,0.007399 
245,21755,351,1,8,0.001278,-0.000486,-0.341794,0.016489,0.011451,0.002548,-0.027952,-0.007550 
246,21755,366,2,10,0.001278,-0.000486,-0.298745,0.019675,0.000630,-0.013393,-0.007583,-0.016923 
