evtID,runID,CutID,SieveRowID,SieveColID,bpmX,bpmY,focal_x,focal_y,focal_th,focal_ph,targCalTh,targCalPh
52,21785,124,5,3,0.000293,-0.000510,0.098015,-0.007608,-0.014084,0.018856,0.026331,0.010853 
53,21785,156,2,8,0.000293,-0.000510,-0.010208,0.011477,0.004833,-0.000123,-0.014413,-0.006548 
54,21785,129,3,4,0.000293,-0.000510,0.091755,-0.008872,-0.004478,0.010969,0.005959,0.008402 
55,21785,130,4,4,0.000293,-0.000510,0.044952,-0.005116,-0.010756,0.015649,0.019541,0.008402 
56,21785,121,2,3,0.000293,-0.000510,0.034432,-0.010626,0.002932,0.011707,-0.014413,0.010853 
57,21785,130,4,4,0.000293,-0.000510,0.032974,-0.005675,-0.011771,0.016696,0.019541,0.008402 
58,21785,151,4,7,0.000293,-0.000510,-0.133436,0.010608,-0.014657,0.003139,0.019541,-0.003423 
59,21785,137,4,5,0.000293,-0.000510,0.096844,-0.005069,-0.009007,0.009796,0.012750,0.005951 
60,21785,143,3,6,0.000293,-0.000510,0.093070,0.002236,-0.001856,0.002731,-0.000832,-0.000298 
61,21785,135,2,5,0.000293,-0.000510,-0.207106,0.000484,0.002681,0.011689,-0.014413,0.005951 
62,21785,143,3,6,0.000293,-0.000510,0.092563,0.002583,-0.002267,0.005149,-0.000832,-0.000298 
63,21785,131,5,4,0.000293,-0.000510,0.080884,-0.001812,-0.019657,0.020803,0.033122,0.008402 
64,21785,143,3,6,0.000293,-0.000510,0.037042,0.002948,-0.001334,0.003353,-0.000832,-0.000298 
65,21785,131,5,4,0.000293,-0.000510,0.108517,-0.001869,-0.020964,0.019710,0.033122,0.008402 
66,21785,136,3,5,0.000293,-0.000510,0.023841,-0.005665,-0.002541,0.010110,-0.000832,0.005951 
67,21785,124,5,3,0.000293,-0.000510,0.070228,-0.007621,-0.014782,0.020084,0.026331,0.010853 
68,21785,155,1,8,0.000293,-0.000510,0.052700,0.014036,0.014354,0.001325,-0.027995,-0.006548 
69,21785,129,3,4,0.000293,-0.000510,-0.515727,0.002327,-0.004918,0.014280,0.005959,0.008402 
70,21785,120,1,3,0.000293,-0.000510,0.090966,-0.008264,0.010408,0.012722,-0.027995,0.010853 
71,21785,124,5,3,0.000293,-0.000510,0.098089,-0.007305,-0.014663,0.018496,0.026331,0.010853 
72,21785,131,5,4,0.000293,-0.000510,0.106909,-0.001873,-0.019589,0.019240,0.033122,0.008402 
73,21785,130,4,4,0.000293,-0.000510,-0.253473,0.002759,-0.013488,0.019496,0.019541,0.008402 
74,21785,127,1,4,0.000293,-0.000510,0.083687,-0.007122,0.007293,0.010268,-0.021204,0.008402 
75,21785,136,3,5,0.000293,-0.000510,0.075992,-0.006695,-0.002159,0.007858,-0.000832,0.005951 
76,21785,126,0,4,0.000293,-0.000510,0.067234,-0.001408,0.014929,0.013962,-0.034786,0.008402 
77,21785,120,1,3,0.000293,-0.000510,-0.038315,-0.004375,0.009463,0.016588,-0.027995,0.010853 
78,21785,149,2,7,0.000293,-0.000510,0.086735,0.006099,0.002334,0.002604,-0.007623,-0.003423 
79,21785,123,4,3,0.000293,-0.000510,-0.178346,-0.004643,-0.007954,0.019365,0.012750,0.010853 
80,21785,128,2,4,0.000293,-0.000510,0.085986,-0.010426,0.001046,0.008915,-0.007623,0.008402 
81,21785,143,3,6,0.000293,-0.000510,0.092843,0.000628,-0.001916,0.005179,-0.000832,-0.000298 
82,21785,136,3,5,0.000293,-0.000510,0.092554,-0.006343,-0.001615,0.006812,-0.000832,0.005951 
83,21785,143,3,6,0.000293,-0.000510,0.086716,0.001488,-0.001780,0.004547,-0.000832,-0.000298 
84,21785,128,2,4,0.000293,-0.000510,0.091288,-0.009941,0.001957,0.008822,-0.007623,0.008402 
85,21785,143,3,6,0.000293,-0.000510,0.092556,0.001876,-0.001362,0.004250,-0.000832,-0.000298 
86,21785,129,3,4,0.000293,-0.000510,0.093275,-0.009096,-0.004573,0.011585,0.005959,0.008402 
87,21785,134,1,5,0.000293,-0.000510,0.082670,-0.002310,0.011234,0.010678,-0.027995,0.005951 
88,21785,127,1,4,0.000293,-0.000510,0.063597,-0.006088,0.008179,0.010360,-0.021204,0.008402 
89,21785,130,4,4,0.000293,-0.000510,0.095382,-0.007690,-0.009908,0.015076,0.019541,0.008402 
90,21785,143,3,6,0.000293,-0.000510,0.063066,0.001090,-0.002398,0.003914,-0.000832,-0.000298 
91,21785,123,4,3,0.000293,-0.000510,0.089469,-0.012612,-0.006749,0.014370,0.012750,0.010853 
92,21785,143,3,6,0.000293,-0.000510,0.092079,0.003263,-0.001447,0.002061,-0.000832,-0.000298 
93,21785,130,4,4,0.000293,-0.000510,-0.313247,0.002365,-0.011939,0.020555,0.019541,0.008402 
94,21785,128,2,4,0.000293,-0.000510,0.091057,-0.010727,0.001000,0.009056,-0.007623,0.008402 
95,21785,147,0,7,0.000293,-0.000510,-0.352734,0.016119,0.013318,0.007440,-0.034786,-0.003423 
96,21785,142,2,6,0.000293,-0.000510,0.085313,0.003051,0.005657,0.003172,-0.014413,-0.000298 
97,21785,143,3,6,0.000293,-0.000510,0.092415,0.001703,-0.002845,0.004174,-0.000832,-0.000298 
98,21785,135,2,5,0.000293,-0.000510,0.088318,-0.006344,0.005086,0.008045,-0.014413,0.005951 
99,21785,145,5,6,0.000293,-0.000510,-0.149954,0.009885,-0.018901,0.009994,0.026331,-0.000298 
100,21785,144,4,6,0.000293,-0.000510,-0.241231,0.008631,-0.010793,0.007220,0.012750,-0.000298 
101,21785,156,2,8,0.000293,-0.000510,0.074716,0.010423,0.006424,-0.000733,-0.014413,-0.006548 
102,21785,142,2,6,0.000293,-0.000510,0.084961,0.003541,0.005308,0.003893,-0.014413,-0.000298 
103,21785,170,2,10,0.000293,-0.000510,0.081869,0.021940,0.002434,-0.007122,-0.007623,-0.015922 
104,21785,138,5,5,0.000293,-0.000510,-0.171705,-0.004151,-0.014923,0.008330,0.026331,0.005951 
105,21785,143,3,6,0.000293,-0.000510,0.066315,0.002925,-0.002207,0.003907,-0.000832,-0.000298 
106,21785,143,3,6,0.000293,-0.000510,0.094956,0.001246,-0.001546,0.005180,-0.000832,-0.000298 
107,21785,148,1,7,0.000293,-0.000510,0.077229,0.008163,0.010355,0.003573,-0.021204,-0.003423 
108,21785,130,4,4,0.000293,-0.000510,0.096401,-0.007634,-0.011355,0.015670,0.019541,0.008402 
109,21785,152,5,7,0.000293,-0.000510,-0.282532,0.012357,-0.021794,0.002395,0.033122,-0.003423 
110,21785,134,1,5,0.000293,-0.000510,0.082350,-0.001422,0.011290,0.011128,-0.027995,0.005951 
111,21785,130,4,4,0.000293,-0.000510,0.096674,-0.007479,-0.010767,0.014321,0.019541,0.008402 
112,21785,177,2,11,0.000293,-0.000510,-0.204853,0.022677,0.005199,-0.014720,-0.014413,-0.018986 
113,21785,130,4,4,0.000293,-0.000510,0.097695,-0.006574,-0.010741,0.014317,0.019541,0.008402 
114,21785,121,2,3,0.000293,-0.000510,0.093083,-0.013029,0.003889,0.010901,-0.014413,0.010853 
115,21785,155,1,8,0.000293,-0.000510,-0.058931,0.014935,0.012985,0.002538,-0.027995,-0.006548 
116,21785,128,2,4,0.000293,-0.000510,0.091809,-0.010295,0.001237,0.010647,-0.007623,0.008402 
117,21785,128,2,4,0.000293,-0.000510,0.091365,-0.009602,0.001308,0.009922,-0.007623,0.008402 
118,21785,157,3,8,0.000293,-0.000510,-0.074309,0.010860,-0.002815,-0.000275,-0.000832,-0.006548 
119,21785,143,3,6,0.000293,-0.000510,0.092112,0.001949,-0.001934,0.004772,-0.000832,-0.000298 
120,21785,124,5,3,0.000293,-0.000510,0.097759,-0.007148,-0.014123,0.018296,0.026331,0.010853 
121,21785,137,4,5,0.000293,-0.000510,-0.105183,-0.000419,-0.009877,0.013504,0.012750,0.005951 
122,21785,130,4,4,0.000293,-0.000510,-0.294231,0.003135,-0.012584,0.021698,0.019541,0.008402 
123,21785,143,3,6,0.000293,-0.000510,0.092776,0.001022,-0.002168,0.004340,-0.000832,-0.000298 
124,21785,156,2,8,0.000293,-0.000510,-0.389871,0.014011,0.003386,-0.001865,-0.014413,-0.006548 
125,21785,134,1,5,0.000293,-0.000510,0.083840,-0.001472,0.012054,0.011481,-0.027995,0.005951 
126,21785,130,4,4,0.000293,-0.000510,0.097524,-0.006654,-0.011600,0.015046,0.019541,0.008402 
127,21785,143,3,6,0.000293,-0.000510,0.090631,0.001559,-0.000963,0.002609,-0.000832,-0.000298 
128,21785,164,3,9,0.000293,-0.000510,-0.348220,0.017250,-0.003252,-0.010096,-0.000832,-0.012798 
129,21785,143,3,6,0.000293,-0.000510,0.067369,0.002124,-0.002681,0.004209,-0.000832,-0.000298 
130,21785,144,4,6,0.000293,-0.000510,0.100731,0.003893,-0.008683,0.005234,0.012750,-0.000298 
131,21785,170,2,10,0.000293,-0.000510,-0.354237,0.023426,0.000358,-0.008557,-0.007623,-0.015922 
132,21785,145,5,6,0.000293,-0.000510,-0.240762,0.011132,-0.019384,0.008404,0.026331,-0.000298 
133,21785,130,4,4,0.000293,-0.000510,0.098387,-0.005725,-0.011551,0.013608,0.019541,0.008402 
134,21785,131,5,4,0.000293,-0.000510,0.072787,-0.000908,-0.019932,0.020039,0.033122,0.008402 
135,21785,130,4,4,0.000293,-0.000510,0.098867,-0.005618,-0.011423,0.014106,0.019541,0.008402 
136,21785,135,2,5,0.000293,-0.000510,0.068499,-0.004593,0.004861,0.007668,-0.014413,0.005951 
137,21785,123,4,3,0.000293,-0.000510,0.090368,-0.012984,-0.006390,0.014207,0.012750,0.010853 
138,21785,145,5,6,0.000293,-0.000510,-0.048524,0.009180,-0.019161,0.008111,0.026331,-0.000298 
139,21785,129,3,4,0.000293,-0.000510,0.089330,-0.008609,-0.004546,0.010405,0.005959,0.008402 
140,21785,184,2,12,0.000293,-0.000510,-0.102907,0.026420,0.001328,-0.015933,-0.007623,-0.022172 
141,21785,121,2,3,0.000293,-0.000510,0.089625,-0.012492,0.003862,0.011055,-0.014413,0.010853 
142,21785,130,4,4,0.000293,-0.000510,0.099723,-0.006604,-0.011197,0.015194,0.019541,0.008402 
143,21785,130,4,4,0.000293,-0.000510,0.095211,-0.008129,-0.011303,0.014980,0.019541,0.008402 
144,21785,136,3,5,0.000293,-0.000510,0.000890,-0.005345,-0.001894,0.008393,-0.000832,0.005951 
145,21785,142,2,6,0.000293,-0.000510,0.084116,0.002981,0.004767,0.004349,-0.014413,-0.000298 
146,21785,143,3,6,0.000293,-0.000510,0.038894,0.001342,-0.001763,0.005501,-0.000832,-0.000298 
147,21785,128,2,4,0.000293,-0.000510,0.090618,-0.009719,0.000938,0.008959,-0.007623,0.008402 
148,21785,155,1,8,0.000293,-0.000510,0.065632,0.013416,0.013422,0.003175,-0.027995,-0.006548 
149,21785,162,1,9,0.000293,-0.000510,0.054735,0.019615,0.014688,-0.001762,-0.027995,-0.012798 
150,21785,135,2,5,0.000293,-0.000510,0.088885,-0.006662,0.004265,0.008553,-0.014413,0.005951 
151,21785,130,4,4,0.000293,-0.000510,0.096764,-0.007586,-0.011416,0.014691,0.019541,0.008402 
152,21785,141,1,6,0.000293,-0.000510,0.074301,0.005977,0.013619,0.007070,-0.027995,-0.000298 
153,21785,177,2,11,0.000293,-0.000510,0.077819,0.022141,0.006640,-0.013318,-0.014413,-0.018986 
154,21785,123,4,3,0.000293,-0.000510,0.092254,-0.011370,-0.007156,0.013627,0.012750,0.010853 
155,21785,124,5,3,0.000293,-0.000510,0.097091,-0.007417,-0.014718,0.020235,0.026331,0.010853 
156,21785,129,3,4,0.000293,-0.000510,0.091993,-0.010218,-0.004007,0.011101,0.005959,0.008402 
157,21785,143,3,6,0.000293,-0.000510,0.092735,0.001030,-0.001074,0.005087,-0.000832,-0.000298 
158,21785,144,4,6,0.000293,-0.000510,-0.156655,0.008074,-0.010816,0.007339,0.012750,-0.000298 
159,21785,120,1,3,0.000293,-0.000510,-0.223385,0.000338,0.008457,0.019657,-0.027995,0.010853 
160,21785,134,1,5,0.000293,-0.000510,0.055433,-0.001359,0.011062,0.011001,-0.027995,0.005951 
161,21785,130,4,4,0.000293,-0.000510,-0.319471,0.003646,-0.012707,0.020410,0.019541,0.008402 
162,21785,127,1,4,0.000293,-0.000510,0.088749,-0.006820,0.007182,0.009699,-0.021204,0.008402 
163,21785,124,5,3,0.000293,-0.000510,0.037936,-0.006039,-0.014020,0.020432,0.026331,0.010853 
164,21785,137,4,5,0.000293,-0.000510,0.097166,-0.005642,-0.008754,0.010225,0.012750,0.005951 
165,21785,130,4,4,0.000293,-0.000510,0.096553,-0.006751,-0.011041,0.013258,0.019541,0.008402 
166,21785,123,4,3,0.000293,-0.000510,-0.128279,-0.006139,-0.008553,0.018098,0.012750,0.010853 
167,21785,128,2,4,0.000293,-0.000510,0.101940,0.001558,0.001307,0.019269,-0.007623,0.008402 
168,21785,130,4,4,0.000293,-0.000510,0.098236,-0.005470,-0.011395,0.012528,0.019541,0.008402 
169,21785,136,3,5,0.000293,-0.000510,0.092483,-0.005910,-0.001285,0.007566,-0.000832,0.005951 
170,21785,130,4,4,0.000293,-0.000510,-0.033510,-0.003277,-0.012300,0.015641,0.019541,0.008402 
171,21785,170,2,10,0.000293,-0.000510,-0.040486,0.020750,0.001002,-0.008777,-0.007623,-0.015922 
172,21785,130,4,4,0.000293,-0.000510,0.099190,-0.005450,-0.011734,0.014004,0.019541,0.008402 
173,21785,129,3,4,0.000293,-0.000510,0.090951,-0.008532,-0.005040,0.010540,0.005959,0.008402 
174,21785,165,4,9,0.000293,-0.000510,0.105755,0.020270,-0.011619,-0.007486,0.012750,-0.012798 
175,21785,123,4,3,0.000293,-0.000510,0.093017,-0.011411,-0.007623,0.014001,0.012750,0.010853 
176,21785,155,1,8,0.000293,-0.000510,0.065507,0.013278,0.013459,0.002588,-0.027995,-0.006548 
177,21785,137,4,5,0.000293,-0.000510,0.096923,-0.005023,-0.008976,0.010403,0.012750,0.005951 
178,21785,124,5,3,0.000293,-0.000510,0.092073,-0.007497,-0.014503,0.019958,0.026331,0.010853 
179,21785,130,4,4,0.000293,-0.000510,0.065165,-0.005151,-0.011560,0.014405,0.019541,0.008402 
180,21785,129,3,4,0.000293,-0.000510,0.092285,-0.009933,-0.005263,0.010429,0.005959,0.008402 
181,21785,130,4,4,0.000293,-0.000510,0.049675,-0.006032,-0.011608,0.015566,0.019541,0.008402 
182,21785,143,3,6,0.000293,-0.000510,0.092507,0.001037,-0.001693,0.003559,-0.000832,-0.000298 
183,21785,142,2,6,0.000293,-0.000510,0.084051,0.002525,0.005217,0.004369,-0.014413,-0.000298 
184,21785,123,4,3,0.000293,-0.000510,0.089458,-0.012297,-0.007034,0.013515,0.012750,0.010853 
185,21785,148,1,7,0.000293,-0.000510,0.076835,0.007394,0.009027,0.002999,-0.021204,-0.003423 
186,21785,170,2,10,0.000293,-0.000510,0.081432,0.020569,0.002248,-0.007040,-0.007623,-0.015922 
187,21785,137,4,5,0.000293,-0.000510,0.092530,-0.004508,-0.008093,0.011208,0.012750,0.005951 
188,21785,130,4,4,0.000293,-0.000510,0.096270,-0.007212,-0.010788,0.014642,0.019541,0.008402 
189,21785,136,3,5,0.000293,-0.000510,-0.122896,-0.002938,-0.002676,0.012230,-0.000832,0.005951 
190,21785,143,3,6,0.000293,-0.000510,-0.137944,0.004795,-0.003369,0.005517,-0.000832,-0.000298 
191,21785,123,4,3,0.000293,-0.000510,0.089998,-0.011942,-0.007101,0.014976,0.012750,0.010853 
192,21785,151,4,7,0.000293,-0.000510,0.053657,0.009167,-0.014667,0.005434,0.019541,-0.003423 
193,21785,147,0,7,0.000293,-0.000510,-0.144606,0.014725,0.016357,0.006897,-0.034786,-0.003423 
194,21785,170,2,10,0.000293,-0.000510,0.080793,0.021329,0.002294,-0.006712,-0.007623,-0.015922 
195,21785,158,4,8,0.000293,-0.000510,0.102744,0.011841,-0.009882,-0.000874,0.012750,-0.006548 
196,21785,126,0,4,0.000293,-0.000510,0.080562,-0.001060,0.015220,0.013297,-0.034786,0.008402 
197,21785,144,4,6,0.000293,-0.000510,0.026750,0.004386,-0.009088,0.005534,0.012750,-0.000298 
198,21785,145,5,6,0.000293,-0.000510,0.113032,0.006354,-0.017906,0.008447,0.026331,-0.000298 
199,21785,123,4,3,0.000293,-0.000510,0.091142,-0.012111,-0.006872,0.013502,0.012750,0.010853 
200,21785,155,1,8,0.000293,-0.000510,0.062937,0.013195,0.014179,0.002893,-0.027995,-0.006548 
201,21785,130,4,4,0.000293,-0.000510,0.098266,-0.004751,-0.011712,0.013318,0.019541,0.008402 
202,21785,127,1,4,0.000293,-0.000510,0.066007,-0.007042,0.007374,0.010625,-0.021204,0.008402 
203,21785,129,3,4,0.000293,-0.000510,0.092850,-0.009115,-0.004560,0.010977,0.005959,0.008402 
204,21785,143,3,6,0.000293,-0.000510,0.092703,0.000572,-0.001278,0.002939,-0.000832,-0.000298 
205,21785,129,3,4,0.000293,-0.000510,0.091218,-0.009821,-0.004982,0.009289,0.005959,0.008402 
206,21785,130,4,4,0.000293,-0.000510,0.095886,-0.005941,-0.011098,0.014680,0.019541,0.008402 
207,21785,128,2,4,0.000293,-0.000510,0.089963,-0.009260,0.001509,0.009949,-0.007623,0.008402 
208,21785,130,4,4,0.000293,-0.000510,-0.320497,0.003795,-0.012250,0.019841,0.019541,0.008402 
209,21785,130,4,4,0.000293,-0.000510,0.098644,-0.006252,-0.011925,0.014154,0.019541,0.008402 
210,21785,127,1,4,0.000293,-0.000510,-0.126986,-0.002461,0.006109,0.014558,-0.021204,0.008402 
211,21785,130,4,4,0.000293,-0.000510,-0.030125,-0.003590,-0.011246,0.015739,0.019541,0.008402 
212,21785,148,1,7,0.000293,-0.000510,-0.300373,0.012736,0.007005,0.004503,-0.021204,-0.003423 
213,21785,138,5,5,0.000293,-0.000510,-0.251685,0.005779,-0.016876,0.018770,0.026331,0.005951 
214,21785,123,4,3,0.000293,-0.000510,0.062497,-0.011833,-0.007256,0.014959,0.012750,0.010853 
215,21785,130,4,4,0.000293,-0.000510,-0.050466,-0.004457,-0.011465,0.017431,0.019541,0.008402 
216,21785,158,4,8,0.000293,-0.000510,0.104311,0.011839,-0.011081,0.000357,0.012750,-0.006548 
217,21785,141,1,6,0.000293,-0.000510,0.073382,0.006975,0.013275,0.006180,-0.027995,-0.000298 
218,21785,148,1,7,0.000293,-0.000510,0.076214,0.007786,0.010304,0.002128,-0.021204,-0.003423 
219,21785,155,1,8,0.000293,-0.000510,0.063305,0.013292,0.013048,0.002617,-0.027995,-0.006548 
220,21785,179,4,11,0.000293,-0.000510,0.107416,0.026157,-0.010985,-0.015045,0.012750,-0.018986 
221,21785,150,3,7,0.000293,-0.000510,-0.029603,0.009213,-0.006924,0.002485,0.005959,-0.003423 
222,21785,158,4,8,0.000293,-0.000510,0.101530,0.011662,-0.011257,0.000439,0.012750,-0.006548 
223,21785,135,2,5,0.000293,-0.000510,0.085059,-0.005589,0.005483,0.008622,-0.014413,0.005951 
224,21785,129,3,4,0.000293,-0.000510,0.091373,-0.009361,-0.005003,0.009885,0.005959,0.008402 
225,21785,135,2,5,0.000293,-0.000510,0.088156,-0.005499,0.004514,0.008064,-0.014413,0.005951 
226,21785,169,1,10,0.000293,-0.000510,-0.047255,0.021987,0.009617,-0.007292,-0.021204,-0.015922 
227,21785,129,3,4,0.000293,-0.000510,0.091029,-0.010450,-0.004756,0.010833,0.005959,0.008402 
228,21785,172,4,10,0.000293,-0.000510,0.114320,0.024582,-0.017814,-0.011754,0.019541,-0.015922 
229,21785,129,3,4,0.000293,-0.000510,0.091487,-0.009016,-0.004143,0.011371,0.005959,0.008402 
230,21785,150,3,7,0.000293,-0.000510,0.097402,0.006243,-0.005948,0.002394,0.005959,-0.003423 
231,21785,138,5,5,0.000293,-0.000510,0.103713,-0.000835,-0.015816,0.013692,0.026331,0.005951 
232,21785,121,2,3,0.000293,-0.000510,-0.054066,-0.009196,0.003193,0.014722,-0.014413,0.010853 
233,21785,155,1,8,0.000293,-0.000510,0.052742,0.012770,0.014407,0.002279,-0.027995,-0.006548 
234,21785,127,1,4,0.000293,-0.000510,0.090675,-0.007115,0.006805,0.010718,-0.021204,0.008402 
235,21785,150,3,7,0.000293,-0.000510,0.097180,0.007544,-0.005125,0.002954,0.005959,-0.003423 
236,21785,156,2,8,0.000293,-0.000510,0.072610,0.011031,0.006063,0.000482,-0.014413,-0.006548 
237,21785,142,2,6,0.000293,-0.000510,-0.240700,0.007671,0.003676,0.006479,-0.014413,-0.000298 
238,21785,136,3,5,0.000293,-0.000510,-0.055469,-0.003394,-0.002305,0.010272,-0.000832,0.005951 
239,21785,141,1,6,0.000293,-0.000510,0.074895,0.005645,0.012308,0.006484,-0.027995,-0.000298 
240,21785,137,4,5,0.000293,-0.000510,-0.116747,-0.000585,-0.008777,0.014610,0.012750,0.005951 
241,21785,130,4,4,0.000293,-0.000510,0.096280,-0.007098,-0.010177,0.014106,0.019541,0.008402 
242,21785,135,2,5,0.000293,-0.000510,-0.038074,-0.003147,0.003972,0.010208,-0.014413,0.005951 
243,21785,166,5,9,0.000293,-0.000510,0.118056,0.022321,-0.021153,-0.006065,0.026331,-0.012798 
244,21785,126,0,4,0.000293,-0.000510,0.081642,-0.002175,0.014273,0.013398,-0.034786,0.008402 
245,21785,130,4,4,0.000293,-0.000510,-0.187635,0.000252,-0.012177,0.019824,0.019541,0.008402 
246,21785,123,4,3,0.000293,-0.000510,-0.047320,-0.008139,-0.007866,0.015112,0.012750,0.010853 
247,21785,127,1,4,0.000293,-0.000510,-0.415324,0.011228,0.003754,0.022170,-0.021204,0.008402 
248,21785,130,4,4,0.000293,-0.000510,0.099782,-0.006285,-0.010770,0.013844,0.019541,0.008402 
