evtID,runID,CutID,SieveRowID,SieveColID,bpmX,bpmY,focal_x,focal_y,focal_th,focal_ph,targCalTh,targCalPh
71,21772,148,1,7,0.000295,-0.001499,0.037089,0.011405,0.009931,0.006801,-0.022817,-0.003425 
72,21772,165,4,9,0.000295,-0.001499,0.101394,0.021055,-0.010607,-0.003837,0.011136,-0.012800 
73,21772,130,4,4,0.000295,-0.001499,0.092143,-0.006661,-0.009306,0.016280,0.017927,0.008400 
74,21772,135,2,5,0.000295,-0.001499,0.086917,-0.003644,0.004937,0.010998,-0.016027,0.005949 
75,21772,142,2,6,0.000295,-0.001499,0.081399,0.004531,0.005543,0.006089,-0.016027,-0.000300 
76,21772,172,4,10,0.000295,-0.001499,0.110131,0.025933,-0.016136,-0.009270,0.017927,-0.015925 
77,21772,145,5,6,0.000295,-0.001499,0.110025,0.007713,-0.017600,0.010343,0.024718,-0.000300 
78,21772,142,2,6,0.000295,-0.001499,-0.172095,0.008529,0.004547,0.008074,-0.016027,-0.000300 
79,21772,158,4,8,0.000295,-0.001499,0.102593,0.014057,-0.010369,0.001943,0.011136,-0.006550 
80,21772,155,1,8,0.000295,-0.001499,-0.088338,0.016785,0.013967,0.004878,-0.029608,-0.006550 
81,21772,121,2,3,0.000295,-0.001499,0.016110,-0.008930,0.004235,0.013871,-0.016027,0.010851 
82,21772,143,3,6,0.000295,-0.001499,0.089024,0.004561,-0.001499,0.005352,-0.002445,-0.000300 
83,21772,155,1,8,0.000295,-0.001499,0.023586,0.015223,0.014617,0.006726,-0.029608,-0.006550 
84,21772,120,1,3,0.000295,-0.001499,0.089247,-0.006462,0.010097,0.016039,-0.029608,0.010851 
85,21772,129,3,4,0.000295,-0.001499,0.089871,-0.007429,-0.003658,0.012689,0.004346,0.008400 
86,21772,137,4,5,0.000295,-0.001499,0.094054,-0.002034,-0.007072,0.011525,0.011136,0.005949 
87,21772,184,2,12,0.000295,-0.001499,0.062789,0.029698,0.004053,-0.010316,-0.009236,-0.022174 
88,21772,128,2,4,0.000295,-0.001499,0.087033,-0.008538,0.001503,0.011489,-0.009236,0.008400 
89,21772,119,0,3,0.000295,-0.001499,0.080358,0.001364,0.018457,0.020207,-0.043190,0.010851 
90,21772,121,2,3,0.000295,-0.001499,0.065328,-0.010440,0.004400,0.012637,-0.016027,0.010851 
91,21772,159,5,8,0.000295,-0.001499,0.108865,0.016324,-0.019497,0.001301,0.024718,-0.006550 
92,21772,144,4,6,0.000295,-0.001499,0.098619,0.006073,-0.009024,0.007426,0.011136,-0.000300 
93,21772,123,4,3,0.000295,-0.001499,-0.064665,-0.006091,-0.006961,0.018434,0.011136,0.010851 
94,21772,136,3,5,0.000295,-0.001499,-0.068701,-0.001081,-0.001636,0.011403,-0.002445,0.005949 
95,21772,124,5,3,0.000295,-0.001499,0.066081,-0.005417,-0.013023,0.021273,0.024718,0.010851 
96,21772,130,4,4,0.000295,-0.001499,0.094587,-0.004866,-0.009823,0.015829,0.017927,0.008400 
97,21772,155,1,8,0.000295,-0.001499,0.055417,0.015762,0.014226,0.005227,-0.029608,-0.006550 
98,21772,157,3,8,0.000295,-0.001499,-0.325306,0.014022,-0.002688,0.001209,-0.002445,-0.006550 
99,21772,144,4,6,0.000295,-0.001499,-0.045753,0.007941,-0.008980,0.009231,0.011136,-0.000300 
100,21772,158,4,8,0.000295,-0.001499,0.102403,0.013077,-0.009401,0.003386,0.011136,-0.006550 
101,21772,158,4,8,0.000295,-0.001499,0.101899,0.012870,-0.009589,0.002730,0.011136,-0.006550 
102,21772,126,0,4,0.000295,-0.001499,0.054721,0.001632,0.015256,0.017194,-0.036399,0.008400 
103,21772,120,1,3,0.000295,-0.001499,-0.231236,0.004019,0.008953,0.022253,-0.029608,0.010851 
104,21772,142,2,6,0.000295,-0.001499,0.082081,0.005445,0.006854,0.006067,-0.016027,-0.000300 
105,21772,130,4,4,0.000295,-0.001499,0.092838,-0.006675,-0.010135,0.015423,0.017927,0.008400 
106,21772,143,3,6,0.000295,-0.001499,0.090582,0.004219,-0.002031,0.006333,-0.002445,-0.000300 
107,21772,131,5,4,0.000295,-0.001499,0.103706,0.000055,-0.019618,0.020851,0.031509,0.008400 
108,21772,123,4,3,0.000295,-0.001499,-0.048571,-0.006691,-0.007028,0.019179,0.011136,0.010851 
109,21772,120,1,3,0.000295,-0.001499,0.065156,-0.006363,0.010565,0.015357,-0.029608,0.010851 
110,21772,123,4,3,0.000295,-0.001499,0.086459,-0.009836,-0.005731,0.015417,0.011136,0.010851 
111,21772,143,3,6,0.000295,-0.001499,0.089875,0.005141,-0.001018,0.006186,-0.002445,-0.000300 
112,21772,130,4,4,0.000295,-0.001499,-0.086798,-0.001741,-0.010536,0.018760,0.017927,0.008400 
113,21772,143,3,6,0.000295,-0.001499,0.090203,0.003937,-0.001191,0.005550,-0.002445,-0.000300 
114,21772,142,2,6,0.000295,-0.001499,0.081768,0.004767,0.005393,0.006324,-0.016027,-0.000300 
115,21772,143,3,6,0.000295,-0.001499,-0.007178,0.004726,-0.001921,0.007491,-0.002445,-0.000300 
116,21772,141,1,6,0.000295,-0.001499,0.072008,0.008936,0.013429,0.007934,-0.029608,-0.000300 
117,21772,130,4,4,0.000295,-0.001499,0.094567,-0.004522,-0.010929,0.016201,0.017927,0.008400 
118,21772,121,2,3,0.000295,-0.001499,0.090228,-0.010430,0.003712,0.012477,-0.016027,0.010851 
119,21772,145,5,6,0.000295,-0.001499,-0.025228,0.010552,-0.017344,0.010130,0.024718,-0.000300 
120,21772,128,2,4,0.000295,-0.001499,0.024187,-0.006880,0.001720,0.013317,-0.009236,0.008400 
121,21772,136,3,5,0.000295,-0.001499,0.090426,-0.003898,-0.001218,0.009795,-0.002445,0.005949 
122,21772,134,1,5,0.000295,-0.001499,0.082144,0.000166,0.011294,0.012718,-0.029608,0.005949 
123,21772,155,1,8,0.000295,-0.001499,0.050594,0.015107,0.014810,0.005959,-0.029608,-0.006550 
124,21772,129,3,4,0.000295,-0.001499,0.089784,-0.007853,-0.003753,0.012375,0.004346,0.008400 
125,21772,131,5,4,0.000295,-0.001499,0.104314,0.000452,-0.018994,0.020748,0.031509,0.008400 
126,21772,145,5,6,0.000295,-0.001499,-0.245659,0.012905,-0.018696,0.010777,0.024718,-0.000300 
127,21772,122,3,3,0.000295,-0.001499,0.012729,-0.009765,-0.001068,0.014625,-0.002445,0.010851 
128,21772,165,4,9,0.000295,-0.001499,0.016523,0.021873,-0.010431,-0.005741,0.011136,-0.012800 
129,21772,131,5,4,0.000295,-0.001499,0.103982,-0.000428,-0.018598,0.021415,0.031509,0.008400 
130,21772,155,1,8,0.000295,-0.001499,0.056076,0.015651,0.013588,0.005643,-0.029608,-0.006550 
131,21772,119,0,3,0.000295,-0.001499,-0.075714,0.006323,0.016209,0.024078,-0.043190,0.010851 
132,21772,131,5,4,0.000295,-0.001499,0.107522,0.000163,-0.019767,0.021341,0.031509,0.008400 
133,21772,162,1,9,0.000295,-0.001499,-0.131463,0.022517,0.013981,-0.000029,-0.029608,-0.012800 
134,21772,123,4,3,0.000295,-0.001499,0.056815,-0.009931,-0.006166,0.016700,0.011136,0.010851 
135,21772,147,0,7,0.000295,-0.001499,0.058095,0.014862,0.018363,0.008133,-0.036399,-0.003425 
136,21772,143,3,6,0.000295,-0.001499,-0.053027,0.007064,-0.001734,0.007525,-0.002445,-0.000300 
137,21772,120,1,3,0.000295,-0.001499,0.091251,-0.006490,0.009922,0.016297,-0.029608,0.010851 
138,21772,130,4,4,0.000295,-0.001499,0.091453,-0.004427,-0.010197,0.016376,0.017927,0.008400 
139,21772,128,2,4,0.000295,-0.001499,-0.011391,-0.004376,0.001619,0.013005,-0.009236,0.008400 
140,21772,145,5,6,0.000295,-0.001499,0.062537,0.008120,-0.016736,0.010391,0.024718,-0.000300 
141,21772,127,1,4,0.000295,-0.001499,0.056467,-0.004482,0.008468,0.012980,-0.022817,0.008400 
142,21772,128,2,4,0.000295,-0.001499,0.090190,-0.008102,0.002442,0.011256,-0.009236,0.008400 
143,21772,123,4,3,0.000295,-0.001499,0.090658,-0.009779,-0.006314,0.015301,0.011136,0.010851 
144,21772,128,2,4,0.000295,-0.001499,0.089520,-0.007514,0.002649,0.010761,-0.009236,0.008400 
145,21772,122,3,3,0.000295,-0.001499,0.063556,-0.010811,-0.000831,0.013389,-0.002445,0.010851 
146,21772,130,4,4,0.000295,-0.001499,0.093423,-0.005448,-0.009851,0.012212,0.017927,0.008400 
147,21772,136,3,5,0.000295,-0.001499,0.088976,-0.004743,-0.000619,0.010641,-0.002445,0.005949 
148,21772,129,3,4,0.000295,-0.001499,0.088888,-0.007734,-0.003341,0.012699,0.004346,0.008400 
149,21772,137,4,5,0.000295,-0.001499,0.094981,-0.003331,-0.007971,0.012198,0.011136,0.005949 
150,21772,130,4,4,0.000295,-0.001499,0.093098,-0.006183,-0.010106,0.016044,0.017927,0.008400 
151,21772,130,4,4,0.000295,-0.001499,0.096688,-0.004181,-0.011022,0.015460,0.017927,0.008400 
152,21772,156,2,8,0.000295,-0.001499,0.074738,0.013947,0.006532,0.003605,-0.016027,-0.006550 
153,21772,148,1,7,0.000295,-0.001499,0.050952,0.010838,0.009827,0.006117,-0.022817,-0.003425 
154,21772,163,2,9,0.000295,-0.001499,-0.213413,0.020187,0.005969,-0.003753,-0.016027,-0.012800 
155,21772,143,3,6,0.000295,-0.001499,-0.164912,0.008737,-0.001839,0.007691,-0.002445,-0.000300 
156,21772,156,2,8,0.000295,-0.001499,0.076578,0.012958,0.007028,0.002127,-0.016027,-0.006550 
157,21772,143,3,6,0.000295,-0.001499,0.088618,0.003802,-0.000530,0.006506,-0.002445,-0.000300 
158,21772,120,1,3,0.000295,-0.001499,0.090352,-0.005739,0.010964,0.015758,-0.029608,0.010851 
159,21772,127,1,4,0.000295,-0.001499,0.083221,-0.004470,0.008331,0.013265,-0.022817,0.008400 
160,21772,143,3,6,0.000295,-0.001499,0.089377,0.003142,-0.000969,0.006361,-0.002445,-0.000300 
161,21772,134,1,5,0.000295,-0.001499,0.082078,0.000946,0.011890,0.012337,-0.029608,0.005949 
162,21772,135,2,5,0.000295,-0.001499,0.012987,-0.002032,0.004699,0.011366,-0.016027,0.005949 
163,21772,131,5,4,0.000295,-0.001499,0.057813,0.001113,-0.019983,0.021572,0.031509,0.008400 
164,21772,179,4,11,0.000295,-0.001499,-0.250846,0.025233,-0.011016,-0.018174,0.011136,-0.018988 
165,21772,126,0,4,0.000295,-0.001499,0.079563,0.001149,0.014493,0.017271,-0.036399,0.008400 
166,21772,178,3,11,0.000295,-0.001499,-0.427799,0.021920,-0.003714,-0.021251,-0.002445,-0.018988 
167,21772,129,3,4,0.000295,-0.001499,0.087847,-0.007792,-0.003401,0.012611,0.004346,0.008400 
168,21772,169,1,10,0.000295,-0.001499,0.062864,0.023973,0.012672,-0.003333,-0.022817,-0.015925 
169,21772,126,0,4,0.000295,-0.001499,0.080539,0.001069,0.014509,0.017897,-0.036399,0.008400 
170,21772,131,5,4,0.000295,-0.001499,0.106144,0.000630,-0.019557,0.020554,0.031509,0.008400 
171,21772,142,2,6,0.000295,-0.001499,0.082235,0.005052,0.005985,0.006686,-0.016027,-0.000300 
172,21772,155,1,8,0.000295,-0.001499,-0.057699,0.016862,0.013151,0.005308,-0.029608,-0.006550 
173,21772,143,3,6,0.000295,-0.001499,0.002613,0.004812,-0.001140,0.006633,-0.002445,-0.000300 
174,21772,126,0,4,0.000295,-0.001499,0.081440,0.000550,0.014677,0.016953,-0.036399,0.008400 
175,21772,136,3,5,0.000295,-0.001499,0.089833,-0.003991,-0.000373,0.009324,-0.002445,0.005949 
176,21772,148,1,7,0.000295,-0.001499,0.075049,0.010256,0.009562,0.005787,-0.022817,-0.003425 
177,21772,123,4,3,0.000295,-0.001499,0.087521,-0.009713,-0.006138,0.015957,0.011136,0.010851 
178,21772,127,1,4,0.000295,-0.001499,0.086961,-0.004127,0.007384,0.012539,-0.022817,0.008400 
179,21772,122,3,3,0.000295,-0.001499,0.086419,-0.010600,-0.000741,0.012879,-0.002445,0.010851 
180,21772,129,3,4,0.000295,-0.001499,0.089768,-0.008091,-0.003822,0.012745,0.004346,0.008400 
181,21772,129,3,4,0.000295,-0.001499,0.090117,-0.007639,-0.003863,0.011291,0.004346,0.008400 
182,21772,171,3,10,0.000295,-0.001499,0.063911,0.024585,-0.006234,-0.007479,0.004346,-0.015925 
183,21772,123,4,3,0.000295,-0.001499,0.086711,-0.011220,-0.006067,0.016212,0.011136,0.010851 
184,21772,158,4,8,0.000295,-0.001499,0.088553,0.013755,-0.010302,0.000572,0.011136,-0.006550 
185,21772,169,1,10,0.000295,-0.001499,-0.345416,0.022684,0.008823,-0.009917,-0.022817,-0.015925 
186,21772,166,5,9,0.000295,-0.001499,0.089437,0.023485,-0.020444,-0.005268,0.024718,-0.012800 
187,21772,134,1,5,0.000295,-0.001499,0.079211,0.001865,0.012614,0.012596,-0.029608,0.005949 
188,21772,141,1,6,0.000295,-0.001499,-0.068851,0.011275,0.012527,0.009761,-0.029608,-0.000300 
189,21772,159,5,8,0.000295,-0.001499,-0.148162,0.017945,-0.019192,0.001525,0.024718,-0.006550 
190,21772,121,2,3,0.000295,-0.001499,0.091746,-0.010494,0.004344,0.012300,-0.016027,0.010851 
191,21772,120,1,3,0.000295,-0.001499,0.088896,-0.004870,0.010965,0.015426,-0.029608,0.010851 
192,21772,131,5,4,0.000295,-0.001499,0.104843,-0.000560,-0.018848,0.021921,0.031509,0.008400 
193,21772,123,4,3,0.000295,-0.001499,0.045055,-0.009059,-0.006114,0.016523,0.011136,0.010851 
194,21772,121,2,3,0.000295,-0.001499,0.090016,-0.010095,0.004686,0.013033,-0.016027,0.010851 
195,21772,143,3,6,0.000295,-0.001499,0.089237,0.005382,-0.000991,0.006292,-0.002445,-0.000300 
196,21772,135,2,5,0.000295,-0.001499,0.086047,-0.002701,0.005525,0.011121,-0.016027,0.005949 
197,21772,145,5,6,0.000295,-0.001499,0.065227,0.009173,-0.017326,0.008937,0.024718,-0.000300 
198,21772,155,1,8,0.000295,-0.001499,-0.047886,0.016921,0.014433,0.005281,-0.029608,-0.006550 
199,21772,172,4,10,0.000295,-0.001499,0.109065,0.025616,-0.015597,-0.008449,0.017927,-0.015925 
200,21772,130,4,4,0.000295,-0.001499,0.094752,-0.004562,-0.010049,0.015967,0.017927,0.008400 
201,21772,123,4,3,0.000295,-0.001499,-0.114720,-0.004655,-0.007237,0.020234,0.011136,0.010851 
202,21772,130,4,4,0.000295,-0.001499,0.093034,-0.004754,-0.010326,0.015315,0.017927,0.008400 
203,21772,138,5,5,0.000295,-0.001499,0.052269,0.000778,-0.015840,0.017072,0.024718,0.005949 
204,21772,148,1,7,0.000295,-0.001499,0.074442,0.010350,0.010430,0.006095,-0.022817,-0.003425 
205,21772,124,5,3,0.000295,-0.001499,0.095694,-0.005743,-0.014029,0.021593,0.024718,0.010851 
206,21772,137,4,5,0.000295,-0.001499,0.092552,-0.003506,-0.006813,0.011841,0.011136,0.005949 
207,21772,121,2,3,0.000295,-0.001499,-0.167188,-0.002236,0.002726,0.018730,-0.016027,0.010851 
208,21772,136,3,5,0.000295,-0.001499,-0.090912,-0.000828,-0.001646,0.013645,-0.002445,0.005949 
209,21772,165,4,9,0.000295,-0.001499,0.102631,0.020702,-0.009768,-0.004758,0.011136,-0.012800 
210,21772,144,4,6,0.000295,-0.001499,0.098650,0.004943,-0.008741,0.007344,0.011136,-0.000300 
211,21772,185,3,12,0.000295,-0.001499,0.091319,0.031154,-0.005741,-0.012562,0.004346,-0.022174 
212,21772,130,4,4,0.000295,-0.001499,0.093436,-0.005877,-0.009457,0.016662,0.017927,0.008400 
213,21772,124,5,3,0.000295,-0.001499,-0.029882,-0.002125,-0.014321,0.023446,0.024718,0.010851 
214,21772,164,3,9,0.000295,-0.001499,0.087009,0.019786,-0.001784,-0.003692,-0.002445,-0.012800 
215,21772,121,2,3,0.000295,-0.001499,0.075069,-0.010201,0.003977,0.013662,-0.016027,0.010851 
216,21772,178,3,11,0.000295,-0.001499,0.040987,0.027240,-0.002107,-0.009343,-0.002445,-0.018988 
217,21772,155,1,8,0.000295,-0.001499,0.060676,0.014571,0.014009,0.005141,-0.029608,-0.006550 
218,21772,155,1,8,0.000295,-0.001499,-0.147802,0.016856,0.013376,0.005453,-0.029608,-0.006550 
219,21772,128,2,4,0.000295,-0.001499,-0.278355,0.002918,-0.000529,0.017782,-0.009236,0.008400 
220,21772,135,2,5,0.000295,-0.001499,0.073535,-0.003098,0.005987,0.010542,-0.016027,0.005949 
221,21772,138,5,5,0.000295,-0.001499,0.102765,-0.000157,-0.014624,0.015672,0.024718,0.005949 
222,21772,169,1,10,0.000295,-0.001499,0.063375,0.024316,0.010861,-0.002599,-0.022817,-0.015925 
223,21772,128,2,4,0.000295,-0.001499,0.090186,-0.007312,0.002940,0.011821,-0.009236,0.008400 
224,21772,121,2,3,0.000295,-0.001499,0.091521,-0.010329,0.004123,0.012549,-0.016027,0.010851 
225,21772,126,0,4,0.000295,-0.001499,0.080227,0.001683,0.014473,0.016174,-0.036399,0.008400 
226,21772,143,3,6,0.000295,-0.001499,-0.290421,0.009460,-0.002272,0.010255,-0.002445,-0.000300 
227,21772,123,4,3,0.000295,-0.001499,0.062191,-0.009320,-0.007015,0.015312,0.011136,0.010851 
228,21772,137,4,5,0.000295,-0.001499,-0.017979,-0.000646,-0.007385,0.013420,0.011136,0.005949 
229,21772,150,3,7,0.000295,-0.001499,-0.132660,0.010681,-0.006469,0.005289,0.004346,-0.003425 
230,21772,136,3,5,0.000295,-0.001499,0.063986,-0.004968,-0.001297,0.010659,-0.002445,0.005949 
231,21772,127,1,4,0.000295,-0.001499,0.088877,-0.005312,0.007793,0.011830,-0.022817,0.008400 
232,21772,144,4,6,0.000295,-0.001499,0.098969,0.005810,-0.008474,0.007474,0.011136,-0.000300 
233,21772,159,5,8,0.000295,-0.001499,0.109277,0.016251,-0.018538,0.002071,0.024718,-0.006550 
234,21772,165,4,9,0.000295,-0.001499,0.102895,0.021269,-0.009870,-0.004630,0.011136,-0.012800 
235,21772,179,4,11,0.000295,-0.001499,-0.372740,0.024231,-0.010485,-0.020338,0.011136,-0.018988 
236,21772,136,3,5,0.000295,-0.001499,0.039550,-0.003522,-0.001013,0.010312,-0.002445,0.005949 
237,21772,143,3,6,0.000295,-0.001499,0.073869,0.004331,-0.001834,0.006602,-0.002445,-0.000300 
238,21772,141,1,6,0.000295,-0.001499,0.071443,0.008717,0.014169,0.009411,-0.029608,-0.000300 
239,21772,143,3,6,0.000295,-0.001499,0.067860,0.006037,-0.001825,0.005201,-0.002445,-0.000300 
240,21772,130,4,4,0.000295,-0.001499,0.094249,-0.006562,-0.009277,0.016866,0.017927,0.008400 
241,21772,130,4,4,0.000295,-0.001499,-0.119162,0.001223,-0.011884,0.021286,0.017927,0.008400 
242,21772,135,2,5,0.000295,-0.001499,-0.066965,-0.000537,0.004437,0.013226,-0.016027,0.005949 
243,21772,138,5,5,0.000295,-0.001499,-0.308992,0.009732,-0.016288,0.019882,0.024718,0.005949 
244,21772,143,3,6,0.000295,-0.001499,0.089077,0.004817,-0.000757,0.006451,-0.002445,-0.000300 
245,21772,145,5,6,0.000295,-0.001499,-0.083908,0.010387,-0.017152,0.010717,0.024718,-0.000300 
246,21772,159,5,8,0.000295,-0.001499,-0.528887,0.017463,-0.011351,-0.002400,0.024718,-0.006550 
247,21772,130,4,4,0.000295,-0.001499,0.092210,-0.004567,-0.009206,0.014317,0.017927,0.008400 
248,21772,127,1,4,0.000295,-0.001499,0.087634,-0.004413,0.007335,0.012118,-0.022817,0.008400 
249,21772,123,4,3,0.000295,-0.001499,0.087167,-0.010983,-0.005356,0.015610,0.011136,0.010851 
