evtID,runID,CutID,SieveRowID,SieveColID,bpmX,bpmY,focal_x,focal_y,focal_th,focal_ph,targCalTh,targCalPh
25,21752,229,5,4,0.000303,-0.000496,-0.026909,0.001044,-0.020217,0.020644,0.033146,0.008392 
26,21752,253,1,8,0.000303,-0.000496,-0.054500,0.014630,0.013033,0.000852,-0.027971,-0.006558 
27,21752,234,3,5,0.000303,-0.000496,-0.034181,-0.003285,-0.002233,0.010662,-0.000808,0.005942 
28,21752,235,4,5,0.000303,-0.000496,-0.423859,0.007291,-0.009781,0.017010,0.012773,0.005942 
29,21752,235,4,5,0.000303,-0.000496,-0.033549,-0.003126,-0.009294,0.012935,0.012773,0.005942 
30,21752,220,3,3,0.000303,-0.000496,-0.250936,-0.004437,-0.003622,0.018243,-0.000808,0.010843 
31,21752,226,2,4,0.000303,-0.000496,-0.036584,-0.007059,0.000458,0.011119,-0.007599,0.008392 
32,21752,225,1,4,0.000303,-0.000496,-0.154271,-0.001137,0.005465,0.015481,-0.021181,0.008392 
33,21752,234,3,5,0.000303,-0.000496,-0.036440,-0.004658,-0.002027,0.010213,-0.000808,0.005942 
34,21752,228,4,4,0.000303,-0.000496,-0.168808,-0.000323,-0.011674,0.018433,0.019564,0.008392 
35,21752,228,4,4,0.000303,-0.000496,-0.054590,-0.004459,-0.011952,0.016046,0.019564,0.008392 
36,21752,218,1,3,0.000303,-0.000496,-0.061642,-0.003963,0.008857,0.017316,-0.027971,0.010843 
37,21752,248,3,7,0.000303,-0.000496,-0.031445,0.007750,-0.006313,0.002278,0.005982,-0.003433 
38,21752,228,4,4,0.000303,-0.000496,-0.033937,-0.003481,-0.011966,0.016660,0.019564,0.008392 
39,21752,228,4,4,0.000303,-0.000496,-0.368158,0.004428,-0.012288,0.021138,0.019564,0.008392 
40,21752,256,4,8,0.000303,-0.000496,-0.026365,0.012631,-0.011020,-0.000338,0.012773,-0.006558 
41,21752,257,5,8,0.000303,-0.000496,-0.017327,0.014388,-0.019773,-0.000901,0.026355,-0.006558 
42,21752,227,3,4,0.000303,-0.000496,-0.036013,-0.007077,-0.004884,0.012542,0.005982,0.008392 
43,21752,232,1,5,0.000303,-0.000496,-0.140614,0.003001,0.009814,0.012775,-0.027971,0.005942 
44,21752,267,1,10,0.000303,-0.000496,-0.188199,0.020332,0.009494,-0.008649,-0.021181,-0.015932 
45,21752,246,1,7,0.000303,-0.000496,-0.047114,0.009280,0.008802,0.005141,-0.021181,-0.003433 
46,21752,247,2,7,0.000303,-0.000496,-0.039579,0.006908,0.001978,0.002081,-0.007599,-0.003433 
47,21752,228,4,4,0.000303,-0.000496,-0.032627,-0.003273,-0.012068,0.016267,0.019564,0.008392 
48,21752,222,5,3,0.000303,-0.000496,-0.075751,-0.003109,-0.014682,0.022898,0.026355,0.010843 
49,21752,228,4,4,0.000303,-0.000496,-0.032906,-0.004182,-0.011545,0.016173,0.019564,0.008392 
50,21752,232,1,5,0.000303,-0.000496,-0.039334,0.001387,0.010628,0.012931,-0.027971,0.005942 
51,21752,226,2,4,0.000303,-0.000496,-0.036656,-0.008097,0.000835,0.011331,-0.007599,0.008392 
52,21752,256,4,8,0.000303,-0.000496,-0.252530,0.013461,-0.010949,-0.001365,0.012773,-0.006558 
53,21752,255,3,8,0.000303,-0.000496,-0.036239,0.011355,-0.002885,-0.001848,-0.000808,-0.006558 
54,21752,228,4,4,0.000303,-0.000496,-0.034874,-0.005084,-0.010407,0.017215,0.019564,0.008392 
55,21752,227,3,4,0.000303,-0.000496,-0.036484,-0.007161,-0.004800,0.012953,0.005982,0.008392 
56,21752,228,4,4,0.000303,-0.000496,-0.035193,-0.004376,-0.012155,0.017423,0.019564,0.008392 
57,21752,260,1,9,0.000303,-0.000496,-0.064035,0.021035,0.014736,-0.002461,-0.027971,-0.012807 
58,21752,241,3,6,0.000303,-0.000496,-0.035647,0.003044,-0.002530,0.004859,-0.000808,-0.000308 
59,21752,225,1,4,0.000303,-0.000496,-0.234717,0.000687,0.005547,0.015754,-0.021181,0.008392 
60,21752,222,5,3,0.000303,-0.000496,-0.035073,-0.005680,-0.014015,0.021753,0.026355,0.010843 
61,21752,228,4,4,0.000303,-0.000496,-0.033882,-0.004587,-0.010765,0.016704,0.019564,0.008392 
62,21752,248,3,7,0.000303,-0.000496,-0.205362,0.010133,-0.006794,0.001818,0.005982,-0.003433 
63,21752,219,2,3,0.000303,-0.000496,-0.289399,-0.000815,0.001933,0.019821,-0.014390,0.010843 
64,21752,257,5,8,0.000303,-0.000496,-0.138625,0.015512,-0.020606,-0.000761,0.026355,-0.006558 
65,21752,218,1,3,0.000303,-0.000496,-0.057613,-0.004018,0.008361,0.016280,-0.027971,0.010843 
66,21752,217,0,3,0.000303,-0.000496,-0.041037,0.003437,0.017501,0.020632,-0.041553,0.010843 
67,21752,241,3,6,0.000303,-0.000496,-0.259455,0.007258,-0.004289,0.006864,-0.000808,-0.000308 
68,21752,249,4,7,0.000303,-0.000496,-0.284492,0.013427,-0.015705,0.003998,0.019564,-0.003433 
69,21752,226,2,4,0.000303,-0.000496,-0.036295,-0.007111,0.000438,0.010817,-0.007599,0.008392 
70,21752,234,3,5,0.000303,-0.000496,-0.035809,-0.003463,-0.002145,0.011414,-0.000808,0.005942 
71,21752,254,2,8,0.000303,-0.000496,-0.045472,0.011445,0.004552,0.000102,-0.014390,-0.006558 
72,21752,269,3,10,0.000303,-0.000496,-0.302344,0.019875,-0.008242,-0.015787,0.005982,-0.015932 
73,21752,253,1,8,0.000303,-0.000496,-0.055584,0.014304,0.013197,0.001728,-0.027971,-0.006558 
74,21752,228,4,4,0.000303,-0.000496,-0.052332,-0.002677,-0.012824,0.016841,0.019564,0.008392 
75,21752,226,2,4,0.000303,-0.000496,-0.035310,-0.007107,-0.000153,0.011353,-0.007599,0.008392 
76,21752,227,3,4,0.000303,-0.000496,-0.378029,0.001658,-0.006010,0.018707,0.005982,0.008392 
77,21752,239,1,6,0.000303,-0.000496,-0.046802,0.007193,0.011846,0.008518,-0.027971,-0.000308 
78,21752,241,3,6,0.000303,-0.000496,-0.035709,0.003134,-0.002864,0.003992,-0.000808,-0.000308 
79,21752,239,1,6,0.000303,-0.000496,-0.045791,0.007559,0.012507,0.007568,-0.027971,-0.000308 
80,21752,257,5,8,0.000303,-0.000496,-0.252400,0.015999,-0.020354,-0.001201,0.026355,-0.006558 
81,21752,268,2,10,0.000303,-0.000496,-0.487091,0.016144,-0.001208,-0.019500,-0.007599,-0.015932 
82,21752,255,3,8,0.000303,-0.000496,-0.037145,0.010930,-0.002560,-0.001104,-0.000808,-0.006558 
83,21752,276,3,11,0.000303,-0.000496,-0.040286,0.023221,-0.003521,-0.013244,-0.000808,-0.018996 
84,21752,228,4,4,0.000303,-0.000496,-0.033300,-0.003701,-0.011500,0.017239,0.019564,0.008392 
85,21752,228,4,4,0.000303,-0.000496,-0.032590,-0.003111,-0.012328,0.017294,0.019564,0.008392 
86,21752,221,4,3,0.000303,-0.000496,-0.041025,-0.008619,-0.007867,0.017603,0.012773,0.010843 
87,21752,221,4,3,0.000303,-0.000496,-0.039305,-0.009018,-0.008016,0.016642,0.012773,0.010843 
88,21752,255,3,8,0.000303,-0.000496,-0.036054,0.011042,-0.002983,-0.000198,-0.000808,-0.006558 
89,21752,219,2,3,0.000303,-0.000496,-0.031503,-0.009905,0.002984,0.014424,-0.014390,0.010843 
90,21752,229,5,4,0.000303,-0.000496,-0.054380,0.001491,-0.021417,0.021542,0.033146,0.008392 
91,21752,232,1,5,0.000303,-0.000496,-0.037845,-0.000356,0.010499,0.012896,-0.027971,0.005942 
92,21752,253,1,8,0.000303,-0.000496,-0.058266,0.014779,0.012441,0.001495,-0.027971,-0.006558 
93,21752,268,2,10,0.000303,-0.000496,-0.044334,0.021374,0.001241,-0.008886,-0.007599,-0.015932 
94,21752,276,3,11,0.000303,-0.000496,-0.040423,0.023443,-0.003278,-0.012647,-0.000808,-0.018996 
95,21752,253,1,8,0.000303,-0.000496,-0.054948,0.014904,0.012459,0.003446,-0.027971,-0.006558 
96,21752,222,5,3,0.000303,-0.000496,-0.033746,-0.005085,-0.013313,0.022014,0.026355,0.010843 
97,21752,241,3,6,0.000303,-0.000496,-0.033984,0.002798,-0.002653,0.005390,-0.000808,-0.000308 
98,21752,250,5,7,0.000303,-0.000496,-0.016385,0.014538,-0.025923,0.003817,0.033146,-0.003433 
99,21752,228,4,4,0.000303,-0.000496,-0.033228,-0.004115,-0.012228,0.017487,0.019564,0.008392 
100,21752,228,4,4,0.000303,-0.000496,-0.201662,0.000412,-0.012175,0.019993,0.019564,0.008392 
101,21752,225,1,4,0.000303,-0.000496,-0.138877,-0.001864,0.006185,0.014994,-0.021181,0.008392 
102,21752,257,5,8,0.000303,-0.000496,-0.035777,0.015423,-0.020690,-0.000750,0.026355,-0.006558 
103,21752,228,4,4,0.000303,-0.000496,-0.041802,-0.004908,-0.011670,0.017179,0.019564,0.008392 
104,21752,253,1,8,0.000303,-0.000496,-0.349760,0.017894,0.011921,0.003192,-0.027971,-0.006558 
105,21752,241,3,6,0.000303,-0.000496,-0.036134,0.003297,-0.002218,0.006574,-0.000808,-0.000308 
106,21752,227,3,4,0.000303,-0.000496,-0.036437,-0.006614,-0.005818,0.014447,0.005982,0.008392 
107,21752,227,3,4,0.000303,-0.000496,-0.035741,-0.006230,-0.004985,0.012678,0.005982,0.008392 
108,21752,241,3,6,0.000303,-0.000496,-0.305543,0.008352,-0.004053,0.006259,-0.000808,-0.000308 
109,21752,227,3,4,0.000303,-0.000496,-0.247666,-0.002784,-0.005453,0.017053,0.005982,0.008392 
110,21752,234,3,5,0.000303,-0.000496,-0.062917,-0.004332,-0.002796,0.009905,-0.000808,0.005942 
111,21752,228,4,4,0.000303,-0.000496,-0.036214,-0.005085,-0.010951,0.016656,0.019564,0.008392 
112,21752,233,2,5,0.000303,-0.000496,-0.037212,-0.002554,0.003929,0.010040,-0.014390,0.005942 
113,21752,243,5,6,0.000303,-0.000496,-0.021084,0.007456,-0.018164,0.008752,0.026355,-0.000308 
114,21752,229,5,4,0.000303,-0.000496,-0.027746,0.000721,-0.021195,0.020166,0.033146,0.008392 
115,21752,219,2,3,0.000303,-0.000496,-0.031890,-0.009759,0.003448,0.013471,-0.014390,0.010843 
116,21752,249,4,7,0.000303,-0.000496,-0.201963,0.011716,-0.015935,0.004959,0.019564,-0.003433 
117,21752,228,4,4,0.000303,-0.000496,-0.034397,-0.004628,-0.011681,0.017643,0.019564,0.008392 
118,21752,254,2,8,0.000303,-0.000496,-0.071609,0.011147,0.005227,0.000956,-0.014390,-0.006558 
119,21752,218,1,3,0.000303,-0.000496,-0.031234,-0.004800,0.009587,0.016471,-0.027971,0.010843 
120,21752,246,1,7,0.000303,-0.000496,-0.054229,0.009139,0.008913,0.004550,-0.021181,-0.003433 
121,21752,242,4,6,0.000303,-0.000496,-0.031713,0.004693,-0.009416,0.006357,0.012773,-0.000308 
122,21752,246,1,7,0.000303,-0.000496,-0.300381,0.012682,0.007214,0.005140,-0.021181,-0.003433 
123,21752,243,5,6,0.000303,-0.000496,-0.296357,0.011133,-0.018071,0.009996,0.026355,-0.000308 
124,21752,229,5,4,0.000303,-0.000496,-0.028305,0.000489,-0.020556,0.020835,0.033146,0.008392 
125,21752,253,1,8,0.000303,-0.000496,-0.061545,0.013893,0.013527,0.001043,-0.027971,-0.006558 
126,21752,241,3,6,0.000303,-0.000496,-0.035874,0.003439,-0.001936,0.004808,-0.000808,-0.000308 
127,21752,219,2,3,0.000303,-0.000496,-0.034129,-0.010451,0.003497,0.013228,-0.014390,0.010843 
128,21752,232,1,5,0.000303,-0.000496,-0.039403,0.001072,0.010314,0.011651,-0.027971,0.005942 
129,21752,218,1,3,0.000303,-0.000496,-0.030279,-0.006523,0.009377,0.015576,-0.027971,0.010843 
130,21752,240,2,6,0.000303,-0.000496,-0.039788,0.003587,0.004571,0.005775,-0.014390,-0.000308 
131,21752,221,4,3,0.000303,-0.000496,-0.037269,-0.008037,-0.008481,0.016654,0.012773,0.010843 
132,21752,256,4,8,0.000303,-0.000496,-0.027109,0.011603,-0.011161,-0.002056,0.012773,-0.006558 
133,21752,245,0,7,0.000303,-0.000496,-0.059004,0.013336,0.016602,0.007387,-0.034762,-0.003433 
134,21752,243,5,6,0.000303,-0.000496,-0.147020,0.009917,-0.018476,0.008591,0.026355,-0.000308 
135,21752,218,1,3,0.000303,-0.000496,-0.087548,-0.004751,0.008773,0.015898,-0.027971,0.010843 
136,21752,241,3,6,0.000303,-0.000496,-0.145450,0.014260,-0.005490,0.015964,-0.000808,-0.000308 
137,21752,241,3,6,0.000303,-0.000496,-0.170078,0.005462,-0.002495,0.005037,-0.000808,-0.000308 
138,21752,253,1,8,0.000303,-0.000496,-0.057137,0.014250,0.014236,0.002896,-0.027971,-0.006558 
139,21752,221,4,3,0.000303,-0.000496,-0.040268,-0.009715,-0.007102,0.016970,0.012773,0.010843 
140,21752,253,1,8,0.000303,-0.000496,-0.290414,0.015811,0.012143,0.000839,-0.027971,-0.006558 
141,21752,267,1,10,0.000303,-0.000496,-0.059583,0.021644,0.010703,-0.007387,-0.021181,-0.015932 
142,21752,217,0,3,0.000303,-0.000496,-0.036324,0.001229,0.015452,0.019791,-0.041553,0.010843 
143,21752,228,4,4,0.000303,-0.000496,-0.034716,-0.005319,-0.011553,0.016701,0.019564,0.008392 
144,21752,228,4,4,0.000303,-0.000496,-0.034512,-0.004670,-0.011433,0.016849,0.019564,0.008392 
145,21752,220,3,3,0.000303,-0.000496,-0.208521,-0.005846,-0.003020,0.018278,-0.000808,0.010843 
146,21752,240,2,6,0.000303,-0.000496,-0.046404,0.005180,0.005307,0.005681,-0.014390,-0.000308 
147,21752,236,5,5,0.000303,-0.000496,-0.027333,0.001290,-0.017183,0.016691,0.026355,0.005942 
148,21752,247,2,7,0.000303,-0.000496,-0.039689,0.006942,0.000454,0.002683,-0.007599,-0.003433 
149,21752,228,4,4,0.000303,-0.000496,-0.062840,-0.003420,-0.012001,0.015960,0.019564,0.008392 
150,21752,241,3,6,0.000303,-0.000496,-0.036474,0.004449,-0.001851,0.005434,-0.000808,-0.000308 
151,21752,249,4,7,0.000303,-0.000496,-0.023620,0.010422,-0.015098,0.002953,0.019564,-0.003433 
152,21752,225,1,4,0.000303,-0.000496,-0.174217,-0.001735,0.005476,0.014947,-0.021181,0.008392 
153,21752,241,3,6,0.000303,-0.000496,-0.323711,0.007792,-0.003083,0.007454,-0.000808,-0.000308 
154,21752,221,4,3,0.000303,-0.000496,-0.073785,-0.008685,-0.007960,0.017747,0.012773,0.010843 
155,21752,254,2,8,0.000303,-0.000496,-0.043967,0.010915,0.004586,0.000975,-0.014390,-0.006558 
156,21752,222,5,3,0.000303,-0.000496,-0.516359,0.008808,-0.013488,0.025192,0.026355,0.010843 
157,21752,248,3,7,0.000303,-0.000496,-0.031997,0.007840,-0.007180,0.002311,0.005982,-0.003433 
158,21752,241,3,6,0.000303,-0.000496,-0.035957,0.003744,-0.002120,0.004815,-0.000808,-0.000308 
159,21752,241,3,6,0.000303,-0.000496,-0.243998,0.006258,-0.003138,0.007355,-0.000808,-0.000308 
160,21752,221,4,3,0.000303,-0.000496,-0.039000,-0.009805,-0.007412,0.016690,0.012773,0.010843 
161,21752,239,1,6,0.000303,-0.000496,-0.046032,0.007512,0.012777,0.007972,-0.027971,-0.000308 
162,21752,234,3,5,0.000303,-0.000496,-0.035428,-0.004568,-0.001641,0.009896,-0.000808,0.005942 
163,21752,217,0,3,0.000303,-0.000496,-0.252933,0.009377,0.014662,0.024684,-0.041553,0.010843 
164,21752,228,4,4,0.000303,-0.000496,-0.031923,-0.002370,-0.011898,0.015455,0.019564,0.008392 
165,21752,228,4,4,0.000303,-0.000496,-0.033338,-0.003565,-0.011014,0.015788,0.019564,0.008392 
166,21752,221,4,3,0.000303,-0.000496,-0.043207,-0.008790,-0.007866,0.017693,0.012773,0.010843 
167,21752,236,5,5,0.000303,-0.000496,-0.235718,0.006062,-0.018021,0.017323,0.026355,0.005942 
168,21752,268,2,10,0.000303,-0.000496,-0.043986,0.021378,0.000494,-0.008897,-0.007599,-0.015932 
169,21752,240,2,6,0.000303,-0.000496,-0.451850,0.011065,0.002897,0.007906,-0.014390,-0.000308 
170,21752,277,4,11,0.000303,-0.000496,-0.282144,0.022164,-0.014013,-0.021365,0.012773,-0.018996 
171,21752,222,5,3,0.000303,-0.000496,-0.039108,-0.004361,-0.015423,0.020466,0.026355,0.010843 
172,21752,225,1,4,0.000303,-0.000496,-0.059348,-0.004730,0.006264,0.013621,-0.021181,0.008392 
173,21752,250,5,7,0.000303,-0.000496,-0.210626,0.014857,-0.024500,0.003593,0.033146,-0.003433 
174,21752,228,4,4,0.000303,-0.000496,-0.034441,-0.004716,-0.010690,0.017087,0.019564,0.008392 
175,21752,228,4,4,0.000303,-0.000496,-0.425771,0.006405,-0.013114,0.021118,0.019564,0.008392 
176,21752,218,1,3,0.000303,-0.000496,-0.074116,-0.004972,0.009374,0.016991,-0.027971,0.010843 
177,21752,236,5,5,0.000303,-0.000496,-0.156604,0.003428,-0.017100,0.017390,0.026355,0.005942 
178,21752,221,4,3,0.000303,-0.000496,-0.038903,-0.009624,-0.007234,0.016072,0.012773,0.010843 
179,21752,221,4,3,0.000303,-0.000496,-0.037930,-0.009147,-0.006758,0.018091,0.012773,0.010843 
180,21752,241,3,6,0.000303,-0.000496,-0.037905,0.003078,-0.001806,0.003898,-0.000808,-0.000308 
181,21752,228,4,4,0.000303,-0.000496,-0.034737,-0.005101,-0.012159,0.015858,0.019564,0.008392 
182,21752,247,2,7,0.000303,-0.000496,-0.038912,0.007380,0.001330,0.002329,-0.007599,-0.003433 
183,21752,239,1,6,0.000303,-0.000496,-0.047204,0.007772,0.011366,0.007870,-0.027971,-0.000308 
184,21752,232,1,5,0.000303,-0.000496,-0.040284,0.001820,0.010200,0.012266,-0.027971,0.005942 
185,21752,227,3,4,0.000303,-0.000496,-0.037442,-0.007176,-0.005313,0.012576,0.005982,0.008392 
186,21752,240,2,6,0.000303,-0.000496,-0.295880,0.008772,0.003375,0.008223,-0.014390,-0.000308 
187,21752,233,2,5,0.000303,-0.000496,-0.189543,0.000422,0.003834,0.012491,-0.014390,0.005942 
188,21752,228,4,4,0.000303,-0.000496,-0.032329,-0.002378,-0.012579,0.015651,0.019564,0.008392 
189,21752,242,4,6,0.000303,-0.000496,-0.034095,0.005562,-0.010153,0.005613,0.012773,-0.000308 
190,21752,228,4,4,0.000303,-0.000496,-0.032433,-0.002883,-0.012269,0.015199,0.019564,0.008392 
191,21752,247,2,7,0.000303,-0.000496,-0.039240,0.007442,0.001642,0.003012,-0.007599,-0.003433 
192,21752,224,0,4,0.000303,-0.000496,-0.038011,0.001216,0.012809,0.016384,-0.034762,0.008392 
193,21752,241,3,6,0.000303,-0.000496,-0.035505,0.002706,-0.002821,0.004966,-0.000808,-0.000308 
194,21752,227,3,4,0.000303,-0.000496,-0.036938,-0.006406,-0.004869,0.012580,0.005982,0.008392 
195,21752,218,1,3,0.000303,-0.000496,-0.037034,-0.005422,0.008441,0.016095,-0.027971,0.010843 
196,21752,220,3,3,0.000303,-0.000496,-0.075318,-0.009687,-0.001948,0.014611,-0.000808,0.010843 
197,21752,226,2,4,0.000303,-0.000496,-0.034103,-0.006787,0.000483,0.011790,-0.007599,0.008392 
198,21752,228,4,4,0.000303,-0.000496,-0.302535,0.002975,-0.012582,0.020254,0.019564,0.008392 
199,21752,241,3,6,0.000303,-0.000496,-0.370173,0.008818,-0.003023,0.005635,-0.000808,-0.000308 
200,21752,229,5,4,0.000303,-0.000496,-0.025655,0.000913,-0.020354,0.020896,0.033146,0.008392 
201,21752,228,4,4,0.000303,-0.000496,-0.188323,-0.000909,-0.012085,0.018371,0.019564,0.008392 
202,21752,235,4,5,0.000303,-0.000496,-0.060205,-0.002808,-0.008493,0.011975,0.012773,0.005942 
203,21752,225,1,4,0.000303,-0.000496,-0.390030,0.005354,0.004897,0.017886,-0.021181,0.008392 
204,21752,248,3,7,0.000303,-0.000496,-0.032604,0.008421,-0.006441,0.002158,0.005982,-0.003433 
205,21752,241,3,6,0.000303,-0.000496,-0.035604,0.002209,-0.001775,0.004975,-0.000808,-0.000308 
206,21752,228,4,4,0.000303,-0.000496,-0.033258,-0.003794,-0.012454,0.016705,0.019564,0.008392 
207,21752,239,1,6,0.000303,-0.000496,-0.075335,0.008338,0.011633,0.007363,-0.027971,-0.000308 
208,21752,222,5,3,0.000303,-0.000496,-0.034001,-0.004862,-0.014114,0.020945,0.026355,0.010843 
209,21752,219,2,3,0.000303,-0.000496,-0.032786,-0.009611,0.003394,0.012730,-0.014390,0.010843 
210,21752,245,0,7,0.000303,-0.000496,-0.181004,0.014764,0.015903,0.006174,-0.034762,-0.003433 
211,21752,253,1,8,0.000303,-0.000496,-0.053479,0.013245,0.012356,0.003004,-0.027971,-0.006558 
212,21752,226,2,4,0.000303,-0.000496,-0.035790,-0.006547,0.000887,0.011001,-0.007599,0.008392 
213,21752,242,4,6,0.000303,-0.000496,-0.028868,0.004407,-0.010211,0.006006,0.012773,-0.000308 
214,21752,234,3,5,0.000303,-0.000496,-0.037260,-0.004662,-0.002106,0.010354,-0.000808,0.005942 
215,21752,240,2,6,0.000303,-0.000496,-0.230189,0.007460,0.003244,0.007558,-0.014390,-0.000308 
216,21752,234,3,5,0.000303,-0.000496,-0.062740,-0.003867,-0.002288,0.010258,-0.000808,0.005942 
217,21752,222,5,3,0.000303,-0.000496,-0.080698,-0.003559,-0.014722,0.022372,0.026355,0.010843 
218,21752,222,5,3,0.000303,-0.000496,-0.446850,0.007938,-0.016093,0.026635,0.026355,0.010843 
219,21752,242,4,6,0.000303,-0.000496,-0.512510,0.008213,-0.008356,0.004461,0.012773,-0.000308 
220,21752,228,4,4,0.000303,-0.000496,-0.077717,-0.003600,-0.011658,0.018102,0.019564,0.008392 
221,21752,234,3,5,0.000303,-0.000496,-0.033644,-0.004262,-0.002396,0.009475,-0.000808,0.005942 
222,21752,239,1,6,0.000303,-0.000496,-0.047517,0.007986,0.011729,0.007364,-0.027971,-0.000308 
223,21752,241,3,6,0.000303,-0.000496,-0.034926,0.004129,-0.002277,0.005159,-0.000808,-0.000308 
224,21752,269,3,10,0.000303,-0.000496,-0.031606,0.022317,-0.007296,-0.010939,0.005982,-0.015932 
225,21752,242,4,6,0.000303,-0.000496,-0.028330,0.004458,-0.009709,0.006446,0.012773,-0.000308 
226,21752,240,2,6,0.000303,-0.000496,-0.169107,0.006634,0.003475,0.005928,-0.014390,-0.000308 
227,21752,226,2,4,0.000303,-0.000496,-0.056825,-0.007507,0.000486,0.012236,-0.007599,0.008392 
228,21752,225,1,4,0.000303,-0.000496,-0.081761,-0.003760,0.006347,0.012933,-0.021181,0.008392 
229,21752,248,3,7,0.000303,-0.000496,-0.031366,0.008498,-0.006125,0.002957,0.005982,-0.003433 
230,21752,221,4,3,0.000303,-0.000496,-0.037819,-0.009062,-0.007702,0.016937,0.012773,0.010843 
231,21752,224,0,4,0.000303,-0.000496,-0.040910,0.001510,0.013231,0.015135,-0.034762,0.008392 
232,21752,236,5,5,0.000303,-0.000496,-0.026802,0.001377,-0.017421,0.015776,0.026355,0.005942 
233,21752,217,0,3,0.000303,-0.000496,-0.225816,0.008897,0.014310,0.023711,-0.041553,0.010843 
234,21752,234,3,5,0.000303,-0.000496,-0.152908,-0.001939,-0.002242,0.012830,-0.000808,0.005942 
235,21752,228,4,4,0.000303,-0.000496,-0.036366,-0.003268,-0.011669,0.016021,0.019564,0.008392 
236,21752,227,3,4,0.000303,-0.000496,-0.036674,-0.005990,-0.005040,0.012898,0.005982,0.008392 
237,21752,219,2,3,0.000303,-0.000496,-0.030976,-0.009141,0.002658,0.014132,-0.014390,0.010843 
238,21752,228,4,4,0.000303,-0.000496,-0.033376,-0.003861,-0.012532,0.017829,0.019564,0.008392 
239,21752,235,4,5,0.000303,-0.000496,-0.032955,-0.003288,-0.008332,0.013208,0.012773,0.005942 
240,21752,239,1,6,0.000303,-0.000496,-0.047153,0.007504,0.012129,0.007155,-0.027971,-0.000308 
241,21752,219,2,3,0.000303,-0.000496,-0.032765,-0.010224,0.003025,0.014119,-0.014390,0.010843 
242,21752,228,4,4,0.000303,-0.000496,-0.034283,-0.005844,-0.010375,0.016920,0.019564,0.008392 
243,21752,235,4,5,0.000303,-0.000496,-0.059910,-0.002035,-0.008796,0.013084,0.012773,0.005942 
244,21752,228,4,4,0.000303,-0.000496,-0.173480,0.000231,-0.013379,0.019504,0.019564,0.008392 
245,21752,236,5,5,0.000303,-0.000496,-0.291212,0.006827,-0.016702,0.018468,0.026355,0.005942 
246,21752,225,1,4,0.000303,-0.000496,-0.076593,-0.003676,0.006159,0.014123,-0.021181,0.008392 
