evtID,runID,CutID,SieveRowID,SieveColID,bpmX,bpmY,focal_x,focal_y,focal_th,focal_ph,targCalTh,targCalPh
2119,21749,221,4,3,-0.000698,-0.000510,-0.209741,-0.004993,-0.008344,0.020621,0.012752,0.011863 
2120,21749,283,3,12,-0.000698,-0.000510,-0.060152,0.026576,-0.008977,-0.019856,0.005960,-0.021165 
2121,21749,282,2,12,-0.000698,-0.000510,-0.093347,0.025133,0.001880,-0.017256,-0.007623,-0.021165 
2122,21749,241,3,6,-0.000698,-0.000510,-0.270874,0.006906,-0.002975,0.008207,-0.000831,0.000710 
2123,21749,255,3,8,-0.000698,-0.000510,-0.440264,0.011978,-0.002931,-0.002194,-0.000831,-0.005540 
2124,21749,241,3,6,-0.000698,-0.000510,-0.402719,0.008098,-0.002417,0.007640,-0.000831,0.000710 
2125,21749,234,3,5,-0.000698,-0.000510,-0.035145,-0.004732,-0.001433,0.010472,-0.000831,0.006961 
2126,21749,256,4,8,-0.000698,-0.000510,-0.067151,0.010991,-0.011162,-0.001392,0.012752,-0.005540 
2127,21749,228,4,4,-0.000698,-0.000510,-0.035146,-0.005843,-0.010458,0.016718,0.019544,0.009412 
2128,21749,232,1,5,-0.000698,-0.000510,-0.039633,0.000446,0.010985,0.012255,-0.027998,0.006961 
2129,21749,236,5,5,-0.000698,-0.000510,-0.027706,0.000587,-0.016880,0.017177,0.026335,0.006961 
2130,21749,222,5,3,-0.000698,-0.000510,-0.162103,-0.002467,-0.015048,0.023731,0.026335,0.011863 
2131,21749,224,0,4,-0.000698,-0.000510,-0.038806,0.000267,0.013737,0.016652,-0.034790,0.009412 
2132,21749,228,4,4,-0.000698,-0.000510,-0.032468,-0.004547,-0.011284,0.015135,0.019544,0.009412 
2133,21749,246,1,7,-0.000698,-0.000510,-0.047097,0.008336,0.009003,0.004069,-0.021206,-0.002415 
2134,21749,226,2,4,-0.000698,-0.000510,-0.033890,-0.008397,0.001496,0.011532,-0.007623,0.009412 
2135,21749,240,2,6,-0.000698,-0.000510,-0.040115,0.003674,0.003980,0.005806,-0.014415,0.000710 
2136,21749,221,4,3,-0.000698,-0.000510,-0.049850,-0.009928,-0.008214,0.017864,0.012752,0.011863 
2137,21749,226,2,4,-0.000698,-0.000510,-0.064467,-0.007083,0.001287,0.011789,-0.007623,0.009412 
2138,21749,219,2,3,-0.000698,-0.000510,-0.152349,-0.007988,0.002436,0.016443,-0.014415,0.011863 
2139,21749,243,5,6,-0.000698,-0.000510,-0.143891,0.008587,-0.019560,0.007848,0.026335,0.000710 
2140,21749,222,5,3,-0.000698,-0.000510,-0.127265,-0.002858,-0.016113,0.024049,0.026335,0.011863 
2141,21749,248,3,7,-0.000698,-0.000510,-0.057046,0.007698,-0.005953,0.003239,0.005960,-0.002415 
2142,21749,248,3,7,-0.000698,-0.000510,-0.093648,0.007263,-0.007001,0.003951,0.005960,-0.002415 
2143,21749,257,5,8,-0.000698,-0.000510,-0.016467,0.014126,-0.021433,0.000866,0.026335,-0.005540 
2144,21749,218,1,3,-0.000698,-0.000510,-0.034425,-0.005421,0.008835,0.015328,-0.027998,0.011863 
2145,21749,239,1,6,-0.000698,-0.000510,-0.083087,0.007096,0.011769,0.007066,-0.027998,0.000710 
2146,21749,233,2,5,-0.000698,-0.000510,-0.035618,-0.004414,0.004391,0.010898,-0.014415,0.006961 
2147,21749,227,3,4,-0.000698,-0.000510,-0.035400,-0.007455,-0.005025,0.013077,0.005960,0.009412 
2148,21749,269,3,10,-0.000698,-0.000510,-0.030749,0.020946,-0.008521,-0.010598,0.005960,-0.014915 
2149,21749,235,4,5,-0.000698,-0.000510,-0.206232,0.000563,-0.010000,0.014490,0.012752,0.006961 
2150,21749,242,4,6,-0.000698,-0.000510,-0.262495,0.007626,-0.010168,0.007999,0.012752,0.000710 
2151,21749,232,1,5,-0.000698,-0.000510,-0.039448,0.000297,0.010700,0.011533,-0.027998,0.006961 
2152,21749,228,4,4,-0.000698,-0.000510,-0.034804,-0.006033,-0.011899,0.016035,0.019544,0.009412 
2153,21749,253,1,8,-0.000698,-0.000510,-0.053993,0.012008,0.013653,0.002836,-0.027998,-0.005540 
2154,21749,247,2,7,-0.000698,-0.000510,-0.039341,0.006261,0.000496,0.003015,-0.007623,-0.002415 
2155,21749,241,3,6,-0.000698,-0.000510,-0.034486,0.001228,-0.002148,0.004983,-0.000831,0.000710 
2156,21749,232,1,5,-0.000698,-0.000510,-0.063910,-0.000199,0.010917,0.012972,-0.027998,0.006961 
2157,21749,226,2,4,-0.000698,-0.000510,-0.035170,-0.007941,0.000724,0.011681,-0.007623,0.009412 
2158,21749,248,3,7,-0.000698,-0.000510,-0.032019,0.006583,-0.006307,0.002716,0.005960,-0.002415 
2159,21749,261,2,9,-0.000698,-0.000510,-0.047673,0.016388,0.005575,-0.005144,-0.014415,-0.011790 
2160,21749,236,5,5,-0.000698,-0.000510,-0.103395,0.001824,-0.015925,0.017308,0.026335,0.006961 
2161,21749,228,4,4,-0.000698,-0.000510,-0.033383,-0.003598,-0.011558,0.016175,0.019544,0.009412 
2162,21749,241,3,6,-0.000698,-0.000510,-0.362206,0.008356,-0.003019,0.007345,-0.000831,0.000710 
2163,21749,235,4,5,-0.000698,-0.000510,-0.033344,-0.003989,-0.008233,0.011512,0.012752,0.006961 
2164,21749,227,3,4,-0.000698,-0.000510,-0.036507,-0.007406,-0.004282,0.013014,0.005960,0.009412 
2165,21749,228,4,4,-0.000698,-0.000510,-0.151356,-0.003072,-0.011611,0.018339,0.019544,0.009412 
2166,21749,269,3,10,-0.000698,-0.000510,-0.030634,0.021401,-0.008078,-0.011565,0.005960,-0.014915 
2167,21749,253,1,8,-0.000698,-0.000510,-0.207492,0.015181,0.011663,0.002408,-0.027998,-0.005540 
2168,21749,228,4,4,-0.000698,-0.000510,-0.173334,-0.002556,-0.011843,0.019328,0.019544,0.009412 
2169,21749,240,2,6,-0.000698,-0.000510,-0.038437,0.003714,0.003823,0.005704,-0.014415,0.000710 
2170,21749,226,2,4,-0.000698,-0.000510,-0.182151,-0.004011,0.000107,0.014082,-0.007623,0.009412 
2171,21749,246,1,7,-0.000698,-0.000510,-0.048174,0.008056,0.007689,0.003897,-0.021206,-0.002415 
2172,21749,227,3,4,-0.000698,-0.000510,-0.040599,-0.009604,-0.004844,0.013527,0.005960,0.009412 
2173,21749,234,3,5,-0.000698,-0.000510,-0.034728,-0.004543,-0.002723,0.011008,-0.000831,0.006961 
2174,21749,234,3,5,-0.000698,-0.000510,-0.034858,-0.005615,-0.002851,0.010536,-0.000831,0.006961 
2175,21749,241,3,6,-0.000698,-0.000510,-0.034491,0.002416,-0.002322,0.005022,-0.000831,0.000710 
2176,21749,228,4,4,-0.000698,-0.000510,-0.034513,-0.005435,-0.011427,0.018720,0.019544,0.009412 
