evtID,runID,CutID,SieveRowID,SieveColID,bpmX,bpmY,focal_x,focal_y,focal_th,focal_ph,targCalTh,targCalPh,predicted_theta,predicted_phi
36,21771,143,3,6,0.000296,0.000497,0.094501,0.003523,-0.00126,0.005575,0.00081,-0.000301,-0.0001423856604105822,3.9653897488278744e-05
37,21771,145,5,6,0.000296,0.000497,0.113448,0.008772,-0.018484,0.009829,0.027973,-0.000301,0.02708303020335734,-0.00039579049007443246
38,21771,130,4,4,0.000296,0.000497,0.099095,-0.00521,-0.010297,0.01597,0.021182,0.008399,0.020023340795887634,0.008439776211162098
39,21771,136,3,5,0.000296,0.000497,0.094399,-0.00513,-0.001558,0.00977,0.00081,0.005948,6.910178353791707e-05,0.00641231078770943
40,21771,148,1,7,0.000296,0.000497,0.079821,0.010699,0.008082,0.005587,-0.019562,-0.003426,-0.019331906223669648,-0.0035829776898026466
41,21771,127,1,4,0.000296,0.000497,0.092002,-0.004852,0.007053,0.013343,-0.019562,0.008399,-0.020234145020367578,0.008193949150154367
42,21771,171,3,10,0.000296,0.000497,0.108145,0.028692,-0.012668,-0.013364,0.007601,-0.015925,0.011959219729760662,-0.01836022044881247
43,21771,179,4,11,0.000296,0.000497,0.108145,0.028692,-0.012668,-0.013364,0.014392,-0.018989,0.011959219729760662,-0.01836022044881247
44,21771,131,5,4,0.000296,0.000497,0.109147,0.001124,-0.021345,0.020345,0.034764,0.008399,0.034411104454193264,0.00819899000634905
45,21771,119,0,3,0.000296,0.000497,0.083564,0.001575,0.017411,0.020126,-0.039935,0.01085,-0.04079877719050273,0.010788292507641017
46,21771,121,2,3,0.000296,0.000497,0.095571,-0.009623,0.00344,0.013286,-0.012772,0.01085,-0.01310602604644373,0.01041831292968709
47,21771,127,1,4,0.000296,0.000497,0.092609,-0.005583,0.006806,0.0125,-0.019562,0.008399,-0.01993906096322462,0.00845395473879762
48,21771,143,3,6,0.000296,0.000497,-0.351179,0.010385,-0.004386,0.009813,0.00081,-0.000301,0.000853110977459437,-0.00020913521967713677
49,21771,143,3,6,0.000296,0.000497,0.095654,0.003896,-0.002788,0.006073,0.00081,-0.000301,0.0007151075633373694,-0.00028281529523610516
50,21771,128,2,4,0.000296,0.000497,0.09249,-0.007426,0.000731,0.011252,-0.005981,0.008399,-0.006624403162277304,0.008366811744053848
51,21771,130,4,4,0.000296,0.000497,0.099176,-0.003959,-0.011159,0.015433,0.021182,0.008399,0.02024382393574342,0.008346758200787008
52,21771,144,4,6,0.000296,0.000497,0.106811,0.005148,-0.010188,0.00663,0.014392,-0.000301,0.014239762822398916,-3.2718146144361526e-05
53,21771,184,2,12,0.000296,0.000497,0.052595,0.029904,0.002357,-0.011433,-0.005981,-0.022175,-0.007686742537771352,-0.02209809815394692
54,21771,127,1,4,0.000296,0.000497,0.094074,-0.00607,0.006378,0.013267,-0.019562,0.008399,-0.019665961590362713,0.008767006889684126
55,21771,155,1,8,0.000296,0.000497,0.044259,0.016125,0.012929,0.004,-0.026353,-0.006551,-0.027219220413826406,-0.006481287273345515
56,21771,121,2,3,0.000296,0.000497,0.0953,-0.010788,0.002829,0.013084,-0.012772,0.01085,-0.012956747348653153,0.010822155119967647
57,21771,143,3,6,0.000296,0.000497,-0.025591,0.006018,-0.002726,0.006713,0.00081,-0.000301,-0.0005391470480162752,-0.0004668503097491339
58,21771,128,2,4,0.000296,0.000497,0.089624,-0.007479,0.000258,0.01072,-0.005981,0.008399,-0.006011650861182716,0.008316426785313524
59,21771,134,1,5,0.000296,0.000497,-0.183368,0.007456,0.009651,0.018149,-0.026353,0.005948,-0.028309775108937174,0.006219655020686332
60,21771,143,3,6,0.000296,0.000497,0.094374,0.003446,-0.00268,0.005761,0.00081,-0.000301,0.0005481607458932558,-0.0002724608316384547
61,21771,130,4,4,0.000296,0.000497,0.098596,-0.005456,-0.010908,0.016847,0.021182,0.008399,0.020639182796003297,0.008498085153405555
62,21771,136,3,5,0.000296,0.000497,0.080648,-0.003691,-0.002209,0.010016,0.00081,0.005948,-9.932187435879314e-05,0.0058719341905089095
63,21771,143,3,6,0.000296,0.000497,0.095042,0.003909,-0.003199,0.005991,0.00081,-0.000301,0.000964009324889048,-0.0002880300526157953
64,21771,119,0,3,0.000296,0.000497,0.086217,0.000679,0.017299,0.020028,-0.039935,0.01085,-0.04047097353031859,0.01117750811681617
65,21771,129,3,4,0.000296,0.000497,0.092409,-0.007379,-0.005278,0.012694,0.007601,0.008399,0.006993429924477823,0.008403563522733748
66,21771,128,2,4,0.000296,0.000497,0.092862,-0.007608,0.001062,0.011954,-0.005981,0.008399,-0.006530557948281057,0.008263660143711604
67,21771,143,3,6,0.000296,0.000497,0.092128,0.002562,-0.002129,0.007283,0.00081,-0.000301,-0.0005445856686492334,3.7731628339088275e-05
68,21771,123,4,3,0.000296,0.000497,0.093856,-0.009863,-0.007723,0.015712,0.014392,0.01085,0.014351778459968045,0.010797910348628648
69,21771,136,3,5,0.000296,0.000497,0.092952,-0.00477,-0.002277,0.010347,0.00081,0.005948,0.00030457028904606886,0.006045268979505636
70,21771,157,3,8,0.000296,0.000497,0.09672,0.01282,-0.003917,0.001483,0.00081,-0.006551,0.0026095097382494714,-0.006717634139931761
71,21771,130,4,4,0.000296,0.000497,0.099936,-0.005666,-0.011413,0.016343,0.021182,0.008399,0.02094753342680633,0.008495367990690283
72,21771,149,2,7,0.000296,0.000497,0.025096,0.009716,0.000107,0.005673,-0.005981,-0.003426,-0.005932541906076949,-0.0035422974833636545
73,21771,119,0,3,0.000296,0.000497,0.032769,-0.000777,0.016461,0.017299,-0.039935,0.01085,-0.04094584786798805,0.010932348683127202
74,21771,122,3,3,0.000296,0.000497,-0.027472,-0.008383,-0.002246,0.015802,0.00081,0.01085,-0.00026384328447193184,0.010675839730538428
75,21771,143,3,6,0.000296,0.000497,0.082385,0.004224,-0.001531,0.006028,0.00081,-0.000301,-0.0012609143486770336,-4.3057279469849163e-05
76,21771,149,2,7,0.000296,0.000497,-0.196941,0.010666,-0.000202,0.005054,-0.005981,-0.003426,-0.006903365996549837,-0.003062170453631552
77,21771,123,4,3,0.000296,0.000497,0.066674,-0.00949,-0.008091,0.015845,0.014392,0.01085,0.013963686971692368,0.011054238406359218
78,21771,150,3,7,0.000296,0.000497,0.099402,0.009291,-0.006331,0.005503,0.007601,-0.003426,0.007195911486633122,-0.003697221531183459
79,21771,119,0,3,0.000296,0.000497,0.084709,0.001429,0.016772,0.020703,-0.039935,0.01085,-0.04009072727058083,0.010789495980134234
80,21771,134,1,5,0.000296,0.000497,0.086959,0.00033,0.011362,0.013531,-0.026353,0.005948,-0.026943635079078376,0.006033604629919864
81,21771,155,1,8,0.000296,0.000497,0.07143,0.014729,0.013343,0.005394,-0.026353,-0.006551,-0.026779922540299594,-0.006308099313173443
82,21771,141,1,6,0.000296,0.000497,0.07686,0.009144,0.013183,0.009392,-0.026353,-0.000301,-0.027405885397456586,-0.0008565907983211218
83,21771,148,1,7,0.000296,0.000497,0.025884,0.010997,0.008352,0.005988,-0.019562,-0.003426,-0.020273651112802327,-0.0034005685010924935
84,21771,141,1,6,0.000296,0.000497,-0.189712,0.012896,0.010556,0.010208,-0.026353,-0.000301,-0.02712342340964824,-0.0005285128218019963
85,21771,143,3,6,0.000296,0.000497,0.094169,0.003746,-0.001728,0.007522,0.00081,-0.000301,0.00016933207882630086,-0.0005113116676511709
86,21771,121,2,3,0.000296,0.000497,0.096323,-0.011208,0.002699,0.012168,-0.012772,0.01085,-0.012780792661942542,0.011035560499294661
87,21771,131,5,4,0.000296,0.000497,0.109458,0.001153,-0.020678,0.021011,0.034764,0.008399,0.033784942934289575,0.007966799530549906
88,21771,127,1,4,0.000296,0.000497,0.088625,-0.005521,0.007352,0.011287,-0.019562,0.008399,-0.02149475133046508,0.008345862472197041
89,21771,149,2,7,0.000296,0.000497,0.088958,0.007905,0.000725,0.004389,-0.005981,-0.003426,-0.0061485224578063935,-0.0032809822223498486
90,21771,121,2,3,0.000296,0.000497,0.096898,-0.011273,0.003521,0.012361,-0.012772,0.01085,-0.01327208086149767,0.011037064759875648
91,21771,137,4,5,0.000296,0.000497,0.099095,-0.002863,-0.008644,0.013599,0.014392,0.005948,0.014052891288883984,0.00594780441315379
92,21771,121,2,3,0.000296,0.000497,0.095312,-0.010772,0.003866,0.013129,-0.012772,0.01085,-0.013565595465479419,0.010786066777654923
93,21771,142,2,6,0.000296,0.000497,-0.02557,0.006626,0.002958,0.008149,-0.012772,-0.000301,-0.01280206412775442,-0.0004315034038882004
94,21771,155,1,8,0.000296,0.000497,-0.028906,0.016053,0.013595,0.004465,-0.026353,-0.006551,-0.028028097876813263,-0.006319017775240354
95,21771,130,4,4,0.000296,0.000497,0.099792,-0.003459,-0.011922,0.015169,0.021182,0.008399,0.020549254782963544,0.008135818367009051
96,21771,127,1,4,0.000296,0.000497,0.092484,-0.005727,0.005983,0.011867,-0.019562,0.008399,-0.01917150497320108,0.008714585768757388
97,21771,130,4,4,0.000296,0.000497,0.099103,-0.005653,-0.011904,0.016108,0.021182,0.008399,0.020416395331267267,0.008604190894402564
98,21771,129,3,4,0.000296,0.000497,0.092889,-0.007433,-0.005353,0.012049,0.007601,0.008399,0.0071891896513989195,0.0083480076136766
99,21771,143,3,6,0.000296,0.000497,0.094419,0.004085,-0.003004,0.006059,0.00081,-0.000301,0.0007360176364272775,-0.0002354435844154068
100,21771,127,1,4,0.000296,0.000497,0.092702,-0.005083,0.007079,0.012018,-0.019562,0.008399,-0.019966487830970436,0.008409658737946302
101,21771,137,4,5,0.000296,0.000497,0.069358,-0.002751,-0.009172,0.012058,0.014392,0.005948,0.013935333059635013,0.005881625940673985
102,21771,134,1,5,0.000296,0.000497,0.086164,0.000514,0.010352,0.013005,-0.026353,0.005948,-0.026609899126924574,0.005862088059075177
103,21771,135,2,5,0.000296,0.000497,0.092232,-0.004825,0.003719,0.009609,-0.012772,0.005948,-0.013321951410034671,0.0067315488995518535
104,21771,136,3,5,0.000296,0.000497,0.093954,-0.003966,-0.002916,0.00963,0.00081,0.005948,0.001038867103488883,0.005895387272175867
105,21771,129,3,4,0.000296,0.000497,0.094753,-0.007681,-0.005268,0.012703,0.007601,0.008399,0.0076083837484475225,0.00845391838811338
106,21771,122,3,3,0.000296,0.000497,0.09286,-0.010853,-0.001131,0.012769,0.00081,0.01085,-0.0005489215809575398,0.010574481842922978
107,21771,124,5,3,0.000296,0.000497,0.099715,-0.005666,-0.013852,0.019112,0.027973,0.01085,0.02653186477255076,0.010378557213698514
108,21771,136,3,5,0.000296,0.000497,0.092786,-0.005563,-0.002233,0.01057,0.00081,0.005948,0.0003291085936609761,0.006407164109987207
109,21771,143,3,6,0.000296,0.000497,0.092522,0.004027,-0.001569,0.006126,0.00081,-0.000301,-0.0007447392381436657,-8.5169983464084e-05
110,21771,130,4,4,0.000296,0.000497,0.097795,-0.005929,-0.011395,0.016901,0.021182,0.008399,0.02048498092335649,0.008612939447630197
111,21771,129,3,4,0.000296,0.000497,0.084218,-0.007247,-0.004368,0.012472,0.007601,0.008399,0.005556520809477661,0.00833886454347521
112,21771,127,1,4,0.000296,0.000497,0.092551,-0.005839,0.006343,0.012254,-0.019562,0.008399,-0.01993848819984123,0.00857774836185854
113,21771,138,5,5,0.000296,0.000497,-0.452672,0.013384,-0.01705,0.021379,0.027973,0.005948,0.026008872664533556,0.006270054858759977
114,21771,119,0,3,0.000296,0.000497,0.083484,0.001861,0.016889,0.020465,-0.039935,0.01085,-0.04023399081779644,0.010767503175884485
115,21771,142,2,6,0.000296,0.000497,-0.221655,0.009752,0.002818,0.009961,-0.012772,-0.000301,-0.013446892495267093,-0.00010198212851264543
116,21771,123,4,3,0.000296,0.000497,0.092355,-0.010473,-0.006907,0.016763,0.014392,0.01085,0.013724945281865075,0.01101945951813832
117,21771,155,1,8,0.000296,0.000497,0.068154,0.016608,0.013076,0.003835,-0.026353,-0.006551,-0.026817845355253667,-0.00664580961165484
118,21771,137,4,5,0.000296,0.000497,0.097023,-0.004359,-0.008564,0.012575,0.014392,0.005948,0.013305602013133466,0.006546682139742188
119,21771,120,1,3,0.000296,0.000497,-0.117132,-0.000117,0.007813,0.021156,-0.026353,0.01085,-0.02736772981006652,0.010864031428354792
120,21771,165,4,9,0.000296,0.000497,-0.123152,0.021795,-0.012415,-0.007813,0.014392,-0.0128,0.013125803030561656,-0.013120070478180423
121,21771,129,3,4,0.000296,0.000497,0.094738,-0.007831,-0.005112,0.0128,0.007601,0.008399,0.0075348080426920205,0.008452843816485256
122,21771,165,4,9,0.000296,0.000497,0.108295,0.022455,-0.012559,-0.005246,0.014392,-0.0128,0.014077581407036632,-0.013203243404859677
123,21771,163,2,9,0.000296,0.000497,0.078304,0.020918,0.00532,-0.003242,-0.012772,-0.0128,-0.012898350454634055,-0.013029895257204771
124,21771,143,3,6,0.000296,0.000497,-0.066372,0.005851,-0.003344,0.007989,0.00081,-0.000301,-0.0002159015541565168,-0.00019072164439748462
125,21771,147,0,7,0.000296,0.000497,0.065641,0.014155,0.016732,0.009615,-0.033144,-0.003426,-0.03328608151059598,-0.003451901546213776
126,21771,149,2,7,0.000296,0.000497,0.090175,0.008801,0.000479,0.004605,-0.005981,-0.003426,-0.006116427350207232,-0.0035064301191596314
127,21771,121,2,3,0.000296,0.000497,0.094906,-0.010882,0.003617,0.011977,-0.012772,0.01085,-0.013603896863060072,0.011106028774520382
128,21771,130,4,4,0.000296,0.000497,0.073136,-0.004128,-0.011744,0.016753,0.021182,0.008399,0.020127723342739046,0.008478104282403365
129,21771,142,2,6,0.000296,0.000497,0.061318,0.005297,0.004657,0.007354,-0.012772,-0.000301,-0.013831127376761287,-0.00024787998245301424
130,21771,123,4,3,0.000296,0.000497,0.088053,-0.010403,-0.007197,0.015745,0.014392,0.01085,0.013109703199006617,0.0110329455928877
131,21771,156,2,8,0.000296,0.000497,0.082157,0.012558,0.006123,0.002795,-0.012772,-0.006551,-0.013609960587928072,-0.0062105101242195815
132,21771,130,4,4,0.000296,0.000497,0.07305,-0.004338,-0.011656,0.016346,0.021182,0.008399,0.02004657025099732,0.008468207670375705
133,21771,144,4,6,0.000296,0.000497,-0.08276,0.008783,-0.010603,0.008635,0.014392,-0.000301,0.01319544343277812,-0.0004894304047411424
134,21771,165,4,9,0.000296,0.000497,-0.056153,0.021631,-0.012313,-0.007203,0.014392,-0.0128,0.013257324608275667,-0.012967999326065183
135,21771,157,3,8,0.000296,0.000497,0.091674,0.012102,-0.002573,0.001671,0.00081,-0.006551,-0.0004367748215372558,-0.006279615103267133
136,21771,130,4,4,0.000296,0.000497,0.097362,-0.00579,-0.011153,0.016329,0.021182,0.008399,0.020116389263421297,0.008624302237876691
137,21771,121,2,3,0.000296,0.000497,0.09415,-0.009452,0.0036,0.013293,-0.012772,0.01085,-0.013661976845469326,0.010294741208781488
138,21771,155,1,8,0.000296,0.000497,0.071518,0.014669,0.012273,0.005061,-0.026353,-0.006551,-0.026442731206770986,-0.006313281177426688
139,21771,155,1,8,0.000296,0.000497,0.029288,0.014314,0.012748,0.005947,-0.026353,-0.006551,-0.027274620137177408,-0.006167179788462818
140,21771,130,4,4,0.000296,0.000497,0.099341,-0.005198,-0.011667,0.018366,0.021182,0.008399,0.02267194743035361,0.009379932191222906
141,21771,121,2,3,0.000296,0.000497,0.094536,-0.01038,0.003326,0.013701,-0.012772,0.01085,-0.01333893701666966,0.010806401740410365
142,21771,138,5,5,0.000296,0.000497,0.100503,-6.7e-05,-0.016133,0.017391,0.027973,0.005948,0.026709005003795028,0.0065356839913874865
143,21771,151,4,7,0.000296,0.000497,-0.079455,0.013085,-0.01606,0.004784,0.021182,-0.003426,0.020588065264746547,-0.003351035476953257
144,21771,121,2,3,0.000296,0.000497,0.094931,-0.011211,0.003288,0.01307,-0.012772,0.01085,-0.013287295296322554,0.010945354893920012
145,21771,144,4,6,0.000296,0.000497,0.088169,0.005519,-0.009946,0.007875,0.014392,-0.000301,0.013279696344397962,-0.0002373908889694576
146,21771,130,4,4,0.000296,0.000497,0.038807,-0.001908,-0.012419,0.01832,0.021182,0.008399,0.02082591556245461,0.00819626524753403
147,21771,143,3,6,0.000296,0.000497,0.095318,0.005705,-0.002006,0.006803,0.00081,-0.000301,0.0005571025826611731,-0.0006513102780445479
148,21771,143,3,6,0.000296,0.000497,0.095448,0.002753,-0.00229,0.005773,0.00081,-0.000301,0.00044709330813930137,-7.58292133014038e-05
149,21771,138,5,5,0.000296,0.000497,-0.119152,0.005128,-0.017862,0.018566,0.027973,0.005948,0.02728605963056907,0.005816339347802568
150,21771,128,2,4,0.000296,0.000497,-0.330613,0.00522,-0.000919,0.018868,-0.005981,0.008399,-0.006891621800605208,0.00806887487124186
151,21771,120,1,3,0.000296,0.000497,0.095247,-0.006269,0.009257,0.016799,-0.026353,0.01085,-0.02638605161337182,0.010927982730208896
152,21771,166,5,9,0.000296,0.000497,0.120041,0.023676,-0.022074,-0.00488,0.027973,-0.0128,0.027363801607862115,-0.012633317586733028
153,21771,143,3,6,0.000296,0.000497,-0.546561,0.016647,-0.002743,0.008506,0.00081,-0.000301,-0.0015566326364933047,-0.0012531287102319766
154,21771,143,3,6,0.000296,0.000497,-0.132873,0.006516,-0.003718,0.008144,0.00081,-0.000301,-0.00014116810939412971,-0.0002664216453922563
155,21771,143,3,6,0.000296,0.000497,0.09329,0.005952,-0.001983,0.005411,0.00081,-0.000301,-0.00025840287784717475,-0.0007478295165128657
156,21771,143,3,6,0.000296,0.000497,0.067812,0.004865,-0.003246,0.005729,0.00081,-0.000301,0.00038636525050605997,-0.00031428545980816125
157,21771,143,3,6,0.000296,0.000497,0.071956,0.004951,-0.002645,0.005015,0.00081,-0.000301,-0.00010568373583907942,-0.0003649457948995405
158,21771,155,1,8,0.000296,0.000497,0.001617,0.015325,0.013437,0.005093,-0.026353,-0.006551,-0.028108136786613613,-0.006520815863041207
159,21771,159,5,8,0.000296,0.000497,-0.023741,0.017169,-0.021204,0.000561,0.027973,-0.006551,0.02722920960513875,-0.006593206664547324
160,21771,130,4,4,0.000296,0.000497,0.101222,-0.004596,-0.012286,0.016871,0.021182,0.008399,0.021054034150438383,0.008479566618916579
161,21771,126,0,4,0.000296,0.000497,0.087022,0.000442,0.013236,0.016294,-0.033144,0.008399,-0.03285150526789948,0.008284780313260853
162,21771,155,1,8,0.000296,0.000497,-0.094405,0.016228,0.012978,0.005799,-0.026353,-0.006551,-0.027815936948172748,-0.006382812964147888
163,21771,171,3,10,0.000296,0.000497,0.107508,0.028072,-0.011667,-0.012284,0.007601,-0.015925,0.012604270072188228,-0.01808906567748636
164,21771,179,4,11,0.000296,0.000497,0.107508,0.028072,-0.011667,-0.012284,0.014392,-0.018989,0.012604270072188228,-0.01808906567748636
165,21771,143,3,6,0.000296,0.000497,0.016645,0.006045,-0.002755,0.00634,0.00081,-0.000301,-0.00016372198581393604,-0.0005656732337229187
166,21771,122,3,3,0.000296,0.000497,0.092743,-0.011085,-0.002584,0.013627,0.00081,0.01085,0.001263323847524589,0.010846453529666178
167,21771,120,1,3,0.000296,0.000497,0.051385,-0.005088,0.009118,0.016577,-0.026353,0.01085,-0.027366986963897943,0.010933231867966242
168,21771,130,4,4,0.000296,0.000497,0.099368,-0.003683,-0.0122,0.015249,0.021182,0.008399,0.020864670717855915,0.008159582313965075
169,21771,130,4,4,0.000296,0.000497,0.100085,-0.004012,-0.012163,0.016299,0.021182,0.008399,0.02095804686541669,0.008387997004319914
170,21771,150,3,7,0.000296,0.000497,0.100009,0.009037,-0.006044,0.003772,0.007601,-0.003426,0.007192695178673603,-0.003466371948888991
171,21771,143,3,6,0.000296,0.000497,-0.107466,0.006991,-0.004072,0.008108,0.00081,-0.000301,0.0005349973198462976,-0.0002677994918371951
172,21771,136,3,5,0.000296,0.000497,0.09497,-0.005306,-0.001846,0.010231,0.00081,0.005948,0.00043367679882067023,0.006247063822229393
173,21771,124,5,3,0.000296,0.000497,0.100987,-0.005465,-0.015174,0.0224,0.027973,0.01085,0.02805574791273102,0.010939232000964694
174,21771,123,4,3,0.000296,0.000497,0.021164,-0.008241,-0.007316,0.016949,0.014392,0.01085,0.01285235614341218,0.010581352355075069
175,21771,135,2,5,0.000296,0.000497,0.089798,-0.002968,0.003827,0.010143,-0.012772,0.005948,-0.013501232286216691,0.005670929211191833
176,21771,144,4,6,0.000296,0.000497,0.103156,0.004941,-0.009399,0.007778,0.014392,-0.000301,0.013526051683584228,-6.138622877926991e-05
177,21771,137,4,5,0.000296,0.000497,-0.280378,0.005935,-0.01052,0.016789,0.014392,0.005948,0.013499126012902707,0.005309963700710796
178,21771,143,3,6,0.000296,0.000497,0.095023,0.003815,-0.002905,0.007012,0.00081,-0.000301,0.0006176770921229036,-0.000262179527680928
179,21771,138,5,5,0.000296,0.000497,0.10738,0.00055,-0.017056,0.015272,0.027973,0.005948,0.027627900359220803,0.005673113773809746
180,21771,155,1,8,0.000296,0.000497,0.069741,0.015751,0.014375,0.005713,-0.026353,-0.006551,-0.027506489248480648,-0.006864102659164928
181,21771,143,3,6,0.000296,0.000497,-0.152091,0.008374,-0.003347,0.008326,0.00081,-0.000301,-0.0005421898640634026,-0.00040548657671024557
182,21771,127,1,4,0.000296,0.000497,0.063937,-0.004468,0.006973,0.01392,-0.019562,0.008399,-0.021288205782184377,0.008448611493804492
183,21771,130,4,4,0.000296,0.000497,0.100351,-0.003936,-0.011783,0.016403,0.021182,0.008399,0.02073242046753876,0.008349953903234564
184,21771,149,2,7,0.000296,0.000497,-0.365464,0.013145,9.8e-05,0.005159,-0.005981,-0.003426,-0.0073516373231541365,-0.0033834120113169774
185,21771,130,4,4,0.000296,0.000497,-0.029962,-0.002148,-0.012644,0.019482,0.021182,0.008399,0.020555416820570827,0.00846604906837456
186,21771,138,5,5,0.000296,0.000497,0.111193,0.000871,-0.017416,0.016037,0.027973,0.005948,0.02806204732041806,0.006009602308040485
187,21771,157,3,8,0.000296,0.000497,0.063741,0.012335,-0.002534,0.002318,0.00081,-0.006551,-0.00047473305767198326,-0.00652090301446151
188,21771,129,3,4,0.000296,0.000497,0.094723,-0.007689,-0.004504,0.013361,0.007601,0.008399,0.007118395762518048,0.008312600693898275
189,21771,127,1,4,0.000296,0.000497,0.093089,-0.00472,0.007141,0.011475,-0.019562,0.008399,-0.020120032684644684,0.008063397413934581
