evtID,runID,CutID,SieveRowID,SieveColID,bpmX,bpmY,focal_x,focal_y,focal_th,focal_ph,targCalTh,targCalPh,predicted_theta,predicted_phi
27,21785,123,4,3,0.000293,-0.00051,0.041876,-0.011567,-0.007308,0.015224,0.01275,0.010853,0.012982575950445607,0.011241588174016215
28,21785,124,5,3,0.000293,-0.00051,0.096523,-0.007881,-0.01391,0.018797,0.026331,0.010853,0.025625456939451396,0.010913335339864716
29,21785,143,3,6,0.000293,-0.00051,0.092818,0.002732,-0.001492,0.00423,-0.000832,-0.000298,-0.0007986005457496503,-0.0006048354925951571
30,21785,137,4,5,0.000293,-0.00051,-0.075557,-0.001898,-0.008802,0.01429,0.01275,0.005951,0.012778121919836849,0.006213834712980315
31,21785,169,1,10,0.000293,-0.00051,-0.240896,0.021107,0.008581,-0.009769,-0.021204,-0.015922,-0.02067555789835751,-0.01629201919422485
32,21785,155,1,8,0.000293,-0.00051,0.066565,0.011966,0.013344,0.003218,-0.027995,-0.006548,-0.027875415049493313,-0.005927798571065068
33,21785,130,4,4,0.000293,-0.00051,-0.005425,-0.004131,-0.012725,0.016088,0.019541,0.008402,0.020341003488283604,0.008582401409512386
34,21785,136,3,5,0.000293,-0.00051,0.092418,-0.007334,-0.001737,0.007899,-0.000832,0.005951,-0.0006025136790412944,0.006339098705211654
35,21785,129,3,4,0.000293,-0.00051,-0.220902,-0.001344,-0.005793,0.016349,0.005959,0.008402,0.005870279870578088,0.007968354897457175
36,21785,169,1,10,0.000293,-0.00051,-0.074711,0.021861,0.009635,-0.006815,-0.021204,-0.015922,-0.020655035885283723,-0.016212781512876973
37,21785,130,4,4,0.000293,-0.00051,0.099433,-0.005482,-0.012026,0.014383,0.019541,0.008402,0.020416154991835356,0.008020527006010525
38,21785,123,4,3,0.000293,-0.00051,0.090957,-0.012534,-0.006816,0.013661,0.01275,0.010853,0.012779099779436365,0.011439655907452106
39,21785,148,1,7,0.000293,-0.00051,-0.055271,0.008938,0.008859,0.004705,-0.021204,-0.003423,-0.021716099610785022,-0.003250593312259298
40,21785,121,2,3,0.000293,-0.00051,0.090377,-0.012386,0.004314,0.009532,-0.014413,0.010853,-0.015281812113244087,0.011220144631806761
41,21785,143,3,6,0.000293,-0.00051,0.091329,0.002323,-0.001525,0.003769,-0.000832,-0.000298,-0.0009908197989716427,-0.00031666315669554024
42,21785,155,1,8,0.000293,-0.00051,0.066572,0.013026,0.014673,0.001907,-0.027995,-0.006548,-0.028213113953825086,-0.006270090976613574
43,21785,127,1,4,0.000293,-0.00051,0.011465,-0.004894,0.007069,0.011841,-0.021204,0.008402,-0.02148121513891965,0.008261080976808444
44,21785,131,5,4,0.000293,-0.00051,0.108175,-0.001881,-0.020153,0.020561,0.033122,0.008402,0.03312435152474791,0.008488210616633296
45,21785,159,5,8,0.000293,-0.00051,0.080784,0.014796,-0.020614,0.000322,0.026331,-0.006548,0.026986856246367097,-0.006581311099580489
46,21785,178,3,11,0.000293,-0.00051,0.063595,0.025052,-0.002989,-0.011449,-0.000832,-0.018986,-0.0006536399905598955,-0.01891965075628832
47,21785,184,2,12,0.000293,-0.00051,0.078808,0.028104,0.00123,-0.011784,-0.007623,-0.022172,-0.006916642872965895,-0.021987049956806004
48,21785,124,5,3,0.000293,-0.00051,-0.012833,-0.004534,-0.014782,0.020855,0.026331,0.010853,0.02642606192966923,0.010599264394841157
49,21785,143,3,6,0.000293,-0.00051,0.091208,0.002178,-0.000699,0.004341,-0.000832,-0.000298,-0.0011955487079831073,-0.0005975089070489048
50,21785,130,4,4,0.000293,-0.00051,-0.371354,0.005263,-0.012726,0.019287,0.019541,0.008402,0.019986841711215675,0.007873432463384233
51,21785,128,2,4,0.000293,-0.00051,0.036643,-0.008478,0.00066,0.011675,-0.007623,0.008402,-0.007009402004769072,0.008541023547877558
52,21785,124,5,3,0.000293,-0.00051,0.098015,-0.007608,-0.014084,0.018856,0.026331,0.010853,0.02632325451122597,0.010774828639114276
53,21785,156,2,8,0.000293,-0.00051,-0.010208,0.011477,0.004833,-0.000123,-0.014413,-0.006548,-0.013524183363188058,-0.006520152164739557
54,21785,129,3,4,0.000293,-0.00051,0.091755,-0.008872,-0.004478,0.010969,0.005959,0.008402,0.00599742019403493,0.00793429148325231
55,21785,130,4,4,0.000293,-0.00051,0.044952,-0.005116,-0.010756,0.015649,0.019541,0.008402,0.01905212880228646,0.008459287375444546
56,21785,121,2,3,0.000293,-0.00051,0.034432,-0.010626,0.002932,0.011707,-0.014413,0.010853,-0.013326650019735098,0.010764900056528859
57,21785,130,4,4,0.000293,-0.00051,0.032974,-0.005675,-0.011771,0.016696,0.019541,0.008402,0.019785321957897395,0.008749813729082234
58,21785,151,4,7,0.000293,-0.00051,-0.133436,0.010608,-0.014657,0.003139,0.019541,-0.003423,0.01909971676650457,-0.0032925342093221843
59,21785,137,4,5,0.000293,-0.00051,0.096844,-0.005069,-0.009007,0.009796,0.01275,0.005951,0.013481374306138605,0.006205591489560902
60,21785,143,3,6,0.000293,-0.00051,0.09307,0.002236,-0.001856,0.002731,-0.000832,-0.000298,-0.0004966612732459907,1.225441462793242e-05
61,21785,135,2,5,0.000293,-0.00051,-0.207106,0.000484,0.002681,0.011689,-0.014413,0.005951,-0.014024822419742122,0.005666642391588539
62,21785,143,3,6,0.000293,-0.00051,0.092563,0.002583,-0.002267,0.005149,-0.000832,-0.000298,-0.0004713780995189154,-0.0004363492043921724
63,21785,131,5,4,0.000293,-0.00051,0.080884,-0.001812,-0.019657,0.020803,0.033122,0.008402,0.032705419696867466,0.00900779374933336
64,21785,143,3,6,0.000293,-0.00051,0.037042,0.002948,-0.001334,0.003353,-0.000832,-0.000298,-0.0015350316771218786,-1.477558271290036e-05
65,21785,131,5,4,0.000293,-0.00051,0.108517,-0.001869,-0.020964,0.01971,0.033122,0.008402,0.03357832436449826,0.008457220683339983
66,21785,136,3,5,0.000293,-0.00051,0.023841,-0.005665,-0.002541,0.01011,-0.000832,0.005951,1.3130464822097565e-05,0.006430846537114121
67,21785,124,5,3,0.000293,-0.00051,0.070228,-0.007621,-0.014782,0.020084,0.026331,0.010853,0.026926318707410246,0.011141575159854256
68,21785,155,1,8,0.000293,-0.00051,0.0527,0.014036,0.014354,0.001325,-0.027995,-0.006548,-0.02837632631417364,-0.00655180991452653
69,21785,129,3,4,0.000293,-0.00051,-0.515727,0.002327,-0.004918,0.01428,0.005959,0.008402,0.005527589146367973,0.007274238552781753
70,21785,120,1,3,0.000293,-0.00051,0.090966,-0.008264,0.010408,0.012722,-0.027995,0.010853,-0.028151389153208584,0.011208100360818207
71,21785,124,5,3,0.000293,-0.00051,0.098089,-0.007305,-0.014663,0.018496,0.026331,0.010853,0.026416831591632217,0.010707884081057273
72,21785,131,5,4,0.000293,-0.00051,0.106909,-0.001873,-0.019589,0.01924,0.033122,0.008402,0.03231729508843273,0.008413304181885906
73,21785,130,4,4,0.000293,-0.00051,-0.253473,0.002759,-0.013488,0.019496,0.019541,0.008402,0.019988539279438555,0.007952478641527705
74,21785,127,1,4,0.000293,-0.00051,0.083687,-0.007122,0.007293,0.010268,-0.021204,0.008402,-0.021408163651358336,0.008381685329368338
75,21785,136,3,5,0.000293,-0.00051,0.075992,-0.006695,-0.002159,0.007858,-0.000832,0.005951,-0.0003720268632605439,0.006168876381707378
76,21785,126,0,4,0.000293,-0.00051,0.067234,-0.001408,0.014929,0.013962,-0.034786,0.008402,-0.03537231800146401,0.008324806913151406
77,21785,120,1,3,0.000293,-0.00051,-0.038315,-0.004375,0.009463,0.016588,-0.027995,0.010853,-0.028573463845532387,0.010601457193843089
78,21785,149,2,7,0.000293,-0.00051,0.086735,0.006099,0.002334,0.002604,-0.007623,-0.003423,-0.007853055212763138,-0.003561719764547888
79,21785,123,4,3,0.000293,-0.00051,-0.178346,-0.004643,-0.007954,0.019365,0.01275,0.010853,0.012479984638048336,0.01027479415643029
80,21785,128,2,4,0.000293,-0.00051,0.085986,-0.010426,0.001046,0.008915,-0.007623,0.008402,-0.007459030719473958,0.008667002446600236
81,21785,143,3,6,0.000293,-0.00051,0.092843,0.000628,-0.001916,0.005179,-0.000832,-0.000298,-0.0007779414008837193,0.0001419180444770518
82,21785,136,3,5,0.000293,-0.00051,0.092554,-0.006343,-0.001615,0.006812,-0.000832,0.005951,-0.000696216520282178,0.005981911584967747
83,21785,143,3,6,0.000293,-0.00051,0.086716,0.001488,-0.00178,0.004547,-0.000832,-0.000298,-0.0012339866534603061,-0.0002682573299352953
84,21785,128,2,4,0.000293,-0.00051,0.091288,-0.009941,0.001957,0.008822,-0.007623,0.008402,-0.007744232440018095,0.008580481226090342
85,21785,143,3,6,0.000293,-0.00051,0.092556,0.001876,-0.001362,0.00425,-0.000832,-0.000298,-0.001018129234580556,-0.0004457442296370573
86,21785,129,3,4,0.000293,-0.00051,0.093275,-0.009096,-0.004573,0.011585,0.005959,0.008402,0.006638663326157257,0.008425272229942493
87,21785,134,1,5,0.000293,-0.00051,0.08267,-0.00231,0.011234,0.010678,-0.027995,0.005951,-0.02832079923246056,0.006375390745233744
88,21785,127,1,4,0.000293,-0.00051,0.063597,-0.006088,0.008179,0.01036,-0.021204,0.008402,-0.022074225678807124,0.008210871441406198
89,21785,130,4,4,0.000293,-0.00051,0.095382,-0.00769,-0.009908,0.015076,0.019541,0.008402,0.018939912086352706,0.008545436052372679
90,21785,143,3,6,0.000293,-0.00051,0.063066,0.00109,-0.002398,0.003914,-0.000832,-0.000298,-0.0008216075902964803,0.0003347241290612146
91,21785,123,4,3,0.000293,-0.00051,0.089469,-0.012612,-0.006749,0.01437,0.01275,0.010853,0.012478869408369064,0.01120406502741389
92,21785,143,3,6,0.000293,-0.00051,0.092079,0.003263,-0.001447,0.002061,-0.000832,-0.000298,-0.0009666721889516339,-0.0012493175972849713
93,21785,130,4,4,0.000293,-0.00051,-0.313247,0.002365,-0.011939,0.020555,0.019541,0.008402,0.01926020983955823,0.008540339505998418
94,21785,128,2,4,0.000293,-0.00051,0.091057,-0.010727,0.001,0.009056,-0.007623,0.008402,-0.007417576765874401,0.008978627098258585
95,21785,147,0,7,0.000293,-0.00051,-0.352734,0.016119,0.013318,0.00744,-0.034786,-0.003423,-0.03414241288555786,-0.0033435512013966218
96,21785,142,2,6,0.000293,-0.00051,0.085313,0.003051,0.005657,0.003172,-0.014413,-0.000298,-0.014265158853959292,-0.000354967840394238
97,21785,143,3,6,0.000293,-0.00051,0.092415,0.001703,-0.002845,0.004174,-0.000832,-0.000298,-0.00022376884044206236,-0.0002271483884896952
98,21785,135,2,5,0.000293,-0.00051,0.088318,-0.006344,0.005086,0.008045,-0.014413,0.005951,-0.014699668041430414,0.00634969248494599
99,21785,145,5,6,0.000293,-0.00051,-0.149954,0.009885,-0.018901,0.009994,0.026331,-0.000298,0.02662968437653035,-0.0003612000946304761
100,21785,144,4,6,0.000293,-0.00051,-0.241231,0.008631,-0.010793,0.00722,0.01275,-0.000298,0.012936034006997943,-0.0007904132735347957
101,21785,156,2,8,0.000293,-0.00051,0.074716,0.010423,0.006424,-0.000733,-0.014413,-0.006548,-0.015173069841694087,-0.006377608428010717
102,21785,142,2,6,0.000293,-0.00051,0.084961,0.003541,0.005308,0.003893,-0.014413,-0.000298,-0.014179444726323709,-0.0005484344428623444
103,21785,170,2,10,0.000293,-0.00051,0.081869,0.02194,0.002434,-0.007122,-0.007623,-0.015922,-0.007760419437545352,-0.016424847184680402
104,21785,138,5,5,0.000293,-0.00051,-0.171705,-0.004151,-0.014923,0.00833,0.026331,0.005951,0.02551558692357503,0.00613730498298537
105,21785,143,3,6,0.000293,-0.00051,0.066315,0.002925,-0.002207,0.003907,-0.000832,-0.000298,-0.0006914999858054216,-0.00017750178335518285
106,21785,143,3,6,0.000293,-0.00051,0.094956,0.001246,-0.001546,0.00518,-0.000832,-0.000298,-0.00023126839096221374,-0.0003261947850319302
107,21785,148,1,7,0.000293,-0.00051,0.077229,0.008163,0.010355,0.003573,-0.021204,-0.003423,-0.02155453519662842,-0.0035088597287540324
108,21785,130,4,4,0.000293,-0.00051,0.096401,-0.007634,-0.011355,0.01567,0.019541,0.008402,0.01995027656084858,0.00851554142718669
109,21785,152,5,7,0.000293,-0.00051,-0.282532,0.012357,-0.021794,0.002395,0.033122,-0.003423,0.03253493952797726,-0.003095010542892851
110,21785,134,1,5,0.000293,-0.00051,0.08235,-0.001422,0.01129,0.011128,-0.027995,0.005951,-0.028321678342763335,0.005596672497631516
111,21785,130,4,4,0.000293,-0.00051,0.096674,-0.007479,-0.010767,0.014321,0.019541,0.008402,0.019530646241037175,0.008546856392058544
112,21785,177,2,11,0.000293,-0.00051,-0.204853,0.022677,0.005199,-0.01472,-0.014413,-0.018986,-0.014128901937510818,-0.01948079522117041
113,21785,130,4,4,0.000293,-0.00051,0.097695,-0.006574,-0.010741,0.014317,0.019541,0.008402,0.019474090659059584,0.008244832613854669
114,21785,121,2,3,0.000293,-0.00051,0.093083,-0.013029,0.003889,0.010901,-0.014413,0.010853,-0.01418433227809146,0.011187275827978738
115,21785,155,1,8,0.000293,-0.00051,-0.058931,0.014935,0.012985,0.002538,-0.027995,-0.006548,-0.028309362416621298,-0.006811365688918158
116,21785,128,2,4,0.000293,-0.00051,0.091809,-0.010295,0.001237,0.010647,-0.007623,0.008402,-0.007461806671926752,0.008919023282942362
117,21785,128,2,4,0.000293,-0.00051,0.091365,-0.009602,0.001308,0.009922,-0.007623,0.008402,-0.0074364083702676,0.008576650987379253
118,21785,157,3,8,0.000293,-0.00051,-0.074309,0.01086,-0.002815,-0.000275,-0.000832,-0.006548,-0.0008836317228997359,-0.006234245258383453
119,21785,143,3,6,0.000293,-0.00051,0.092112,0.001949,-0.001934,0.004772,-0.000832,-0.000298,-0.0007772094359097537,-0.00040665818869456416
120,21785,124,5,3,0.000293,-0.00051,0.097759,-0.007148,-0.014123,0.018296,0.026331,0.010853,0.026141065871343017,0.010653545075911097
121,21785,137,4,5,0.000293,-0.00051,-0.105183,-0.000419,-0.009877,0.013504,0.01275,0.005951,0.013679878553375602,0.005658461996063124
122,21785,130,4,4,0.000293,-0.00051,-0.294231,0.003135,-0.012584,0.021698,0.019541,0.008402,0.018998378393007442,0.008064879773883149
123,21785,143,3,6,0.000293,-0.00051,0.092776,0.001022,-0.002168,0.00434,-0.000832,-0.000298,-0.0006324361047518323,-0.00011461405371449018
124,21785,156,2,8,0.000293,-0.00051,-0.389871,0.014011,0.003386,-0.001865,-0.014413,-0.006548,-0.014211347937816754,-0.006846570468042046
125,21785,134,1,5,0.000293,-0.00051,0.08384,-0.001472,0.012054,0.011481,-0.027995,0.005951,-0.02817015047185123,0.005810337213915773
126,21785,130,4,4,0.000293,-0.00051,0.097524,-0.006654,-0.0116,0.015046,0.019541,0.008402,0.019972416601376608,0.008215669891797006
127,21785,143,3,6,0.000293,-0.00051,0.090631,0.001559,-0.000963,0.002609,-0.000832,-0.000298,-0.001204049360467252,1.0234208389192645e-05
128,21785,164,3,9,0.000293,-0.00051,-0.34822,0.01725,-0.003252,-0.010096,-0.000832,-0.012798,-0.0014594851545552956,-0.012862928269896656
129,21785,143,3,6,0.000293,-0.00051,0.067369,0.002124,-0.002681,0.004209,-0.000832,-0.000298,-0.0003067264915443957,-0.00012998524903196085
130,21785,144,4,6,0.000293,-0.00051,0.100731,0.003893,-0.008683,0.005234,0.01275,-0.000298,0.012149548172601499,-0.00036218594959791517
131,21785,170,2,10,0.000293,-0.00051,-0.354237,0.023426,0.000358,-0.008557,-0.007623,-0.015922,-0.007647152568097226,-0.015785973839228973
132,21785,145,5,6,0.000293,-0.00051,-0.240762,0.011132,-0.019384,0.008404,0.026331,-0.000298,0.026772819517645985,-0.0005244477324595209
133,21785,130,4,4,0.000293,-0.00051,0.098387,-0.005725,-0.011551,0.013608,0.019541,0.008402,0.019426827784627676,0.008035074177314527
134,21785,131,5,4,0.000293,-0.00051,0.072787,-0.000908,-0.019932,0.020039,0.033122,0.008402,0.032622565515339375,0.008383031614357606
135,21785,130,4,4,0.000293,-0.00051,0.098867,-0.005618,-0.011423,0.014106,0.019541,0.008402,0.019821017573121935,0.008014667793759145
136,21785,135,2,5,0.000293,-0.00051,0.068499,-0.004593,0.004861,0.007668,-0.014413,0.005951,-0.014817257702816278,0.0057647404610179365
137,21785,123,4,3,0.000293,-0.00051,0.090368,-0.012984,-0.00639,0.014207,0.01275,0.010853,0.012713947478914633,0.011451534024672583
138,21785,145,5,6,0.000293,-0.00051,-0.048524,0.00918,-0.019161,0.008111,0.026331,-0.000298,0.026633254485204816,-0.0009164834336843342
139,21785,129,3,4,0.000293,-0.00051,0.08933,-0.008609,-0.004546,0.010405,0.005959,0.008402,0.005632041480566841,0.007860591824282892
140,21785,184,2,12,0.000293,-0.00051,-0.102907,0.02642,0.001328,-0.015933,-0.007623,-0.022172,-0.007394635409582406,-0.021998225449351594
141,21785,121,2,3,0.000293,-0.00051,0.089625,-0.012492,0.003862,0.011055,-0.014413,0.010853,-0.014834905159659684,0.01095486496342346
142,21785,130,4,4,0.000293,-0.00051,0.099723,-0.006604,-0.011197,0.015194,0.019541,0.008402,0.02047505378141068,0.008264193078503013
143,21785,130,4,4,0.000293,-0.00051,0.095211,-0.008129,-0.011303,0.01498,0.019541,0.008402,0.019812130165519193,0.00872077672102023
144,21785,136,3,5,0.000293,-0.00051,0.00089,-0.005345,-0.001894,0.008393,-0.000832,0.005951,-0.0008161728183040395,0.005883632285986096
145,21785,142,2,6,0.000293,-0.00051,0.084116,0.002981,0.004767,0.004349,-0.014413,-0.000298,-0.013861324376193807,-0.0002705767892621225
146,21785,143,3,6,0.000293,-0.00051,0.038894,0.001342,-0.001763,0.005501,-0.000832,-0.000298,-0.0011051347610191442,0.0001341488589474693
147,21785,128,2,4,0.000293,-0.00051,0.090618,-0.009719,0.000938,0.008959,-0.007623,0.008402,-0.00731403668760322,0.008302146627102047
148,21785,155,1,8,0.000293,-0.00051,0.065632,0.013416,0.013422,0.003175,-0.027995,-0.006548,-0.027829566039144993,-0.0068026102089788765
149,21785,162,1,9,0.000293,-0.00051,0.054735,0.019615,0.014688,-0.001762,-0.027995,-0.012798,-0.028201687964610755,-0.012674166733631864
150,21785,135,2,5,0.000293,-0.00051,0.088885,-0.006662,0.004265,0.008553,-0.014413,0.005951,-0.014180452009895816,0.0065014341089408845
151,21785,130,4,4,0.000293,-0.00051,0.096764,-0.007586,-0.011416,0.014691,0.019541,0.008402,0.01997326363925822,0.008601994763012044
152,21785,141,1,6,0.000293,-0.00051,0.074301,0.005977,0.013619,0.00707,-0.027995,-0.000298,-0.028482688474468887,-0.0002858202401512244
153,21785,177,2,11,0.000293,-0.00051,0.077819,0.022141,0.00664,-0.013318,-0.014413,-0.018986,-0.012555192195577547,-0.01828409789595753
154,21785,123,4,3,0.000293,-0.00051,0.092254,-0.01137,-0.007156,0.013627,0.01275,0.010853,0.013410097075393423,0.010753217022283934
155,21785,124,5,3,0.000293,-0.00051,0.097091,-0.007417,-0.014718,0.020235,0.026331,0.010853,0.026820150262210518,0.011101382275228389
156,21785,129,3,4,0.000293,-0.00051,0.091993,-0.010218,-0.004007,0.011101,0.005959,0.008402,0.006023485824698582,0.008710328824236058
157,21785,143,3,6,0.000293,-0.00051,0.092735,0.00103,-0.001074,0.005087,-0.000832,-0.000298,-0.0010098123839270556,-0.00029351987404879765
158,21785,144,4,6,0.000293,-0.00051,-0.156655,0.008074,-0.010816,0.007339,0.01275,-0.000298,0.01292410897440277,-0.0008375508641620399
159,21785,120,1,3,0.000293,-0.00051,-0.223385,0.000338,0.008457,0.019657,-0.027995,0.010853,-0.028453278413508087,0.011070833264966495
160,21785,134,1,5,0.000293,-0.00051,0.055433,-0.001359,0.011062,0.011001,-0.027995,0.005951,-0.027898093569092453,0.006032725694240071
161,21785,130,4,4,0.000293,-0.00051,-0.319471,0.003646,-0.012707,0.02041,0.019541,0.008402,0.019948489702073857,0.008115181131870486
162,21785,127,1,4,0.000293,-0.00051,0.088749,-0.00682,0.007182,0.009699,-0.021204,0.008402,-0.021208297315752134,0.008256677174358629
163,21785,124,5,3,0.000293,-0.00051,0.037936,-0.006039,-0.01402,0.020432,0.026331,0.010853,0.026124775875359774,0.010870065205381252
164,21785,137,4,5,0.000293,-0.00051,0.097166,-0.005642,-0.008754,0.010225,0.01275,0.005951,0.013070591376163065,0.006412923234165646
165,21785,130,4,4,0.000293,-0.00051,0.096553,-0.006751,-0.011041,0.013258,0.019541,0.008402,0.019554263417376205,0.00882715589250438
166,21785,123,4,3,0.000293,-0.00051,-0.128279,-0.006139,-0.008553,0.018098,0.01275,0.010853,0.013230352895334363,0.0106750356790144
167,21785,128,2,4,0.000293,-0.00051,0.10194,0.001558,0.001307,0.019269,-0.007623,0.008402,-0.008363548535271548,0.00893895149056334
168,21785,130,4,4,0.000293,-0.00051,0.098236,-0.00547,-0.011395,0.012528,0.019541,0.008402,0.018975374259753153,0.007850446461816318
169,21785,136,3,5,0.000293,-0.00051,0.092483,-0.00591,-0.001285,0.007566,-0.000832,0.005951,-0.0008583589078625664,0.005706755451683421
170,21785,130,4,4,0.000293,-0.00051,-0.03351,-0.003277,-0.0123,0.015641,0.019541,0.008402,0.01960708314436488,0.00815223457175307
171,21785,170,2,10,0.000293,-0.00051,-0.040486,0.02075,0.001002,-0.008777,-0.007623,-0.015922,-0.006787286270991899,-0.015859073697356507
172,21785,130,4,4,0.000293,-0.00051,0.09919,-0.00545,-0.011734,0.014004,0.019541,0.008402,0.01990705225034617,0.008033300211536698
173,21785,129,3,4,0.000293,-0.00051,0.090951,-0.008532,-0.00504,0.01054,0.005959,0.008402,0.006337054030154832,0.007763549379887991
174,21785,165,4,9,0.000293,-0.00051,0.105755,0.02027,-0.011619,-0.007486,0.01275,-0.012798,0.012883409828646109,-0.013483172311680391
175,21785,123,4,3,0.000293,-0.00051,0.093017,-0.011411,-0.007623,0.014001,0.01275,0.010853,0.01395245044841431,0.010794657602673396
176,21785,155,1,8,0.000293,-0.00051,0.065507,0.013278,0.013459,0.002588,-0.027995,-0.006548,-0.02802126476308331,-0.006558299428434111
177,21785,137,4,5,0.000293,-0.00051,0.096923,-0.005023,-0.008976,0.010403,0.01275,0.005951,0.01331053115427494,0.00610233945917571
178,21785,124,5,3,0.000293,-0.00051,0.092073,-0.007497,-0.014503,0.019958,0.026331,0.010853,0.02700247836764902,0.011099904411821626
179,21785,130,4,4,0.000293,-0.00051,0.065165,-0.005151,-0.01156,0.014405,0.019541,0.008402,0.019422606797888875,0.008229730257880874
180,21785,129,3,4,0.000293,-0.00051,0.092285,-0.009933,-0.005263,0.010429,0.005959,0.008402,0.006616822240175679,0.008688787725986913
181,21785,130,4,4,0.000293,-0.00051,0.049675,-0.006032,-0.011608,0.015566,0.019541,0.008402,0.01981183743919246,0.008463210178888403
182,21785,143,3,6,0.000293,-0.00051,0.092507,0.001037,-0.001693,0.003559,-0.000832,-0.000298,-0.0009060551838047104,0.0002379474731242226
183,21785,142,2,6,0.000293,-0.00051,0.084051,0.002525,0.005217,0.004369,-0.014413,-0.000298,-0.01428988398401998,-0.00015076704897865056
184,21785,123,4,3,0.000293,-0.00051,0.089458,-0.012297,-0.007034,0.013515,0.01275,0.010853,0.0126092538703233,0.011185121824382804
185,21785,148,1,7,0.000293,-0.00051,0.076835,0.007394,0.009027,0.002999,-0.021204,-0.003423,-0.02093869636883028,-0.0030504548667522613
186,21785,170,2,10,0.000293,-0.00051,0.081432,0.020569,0.002248,-0.00704,-0.007623,-0.015922,-0.007620818971190602,-0.015444672986632213
