evtID,runID,CutID,SieveRowID,SieveColID,bpmX,bpmY,focal_x,focal_y,focal_th,focal_ph,targCalTh,targCalPh,predicted_theta,predicted_phi
2519,21749,228,4,4,-0.000698,-0.00051,-0.226632,0.000163,-0.012424,0.018915,0.019544,0.009412,0.019700472912518308,0.008679338046931662
2520,21749,228,4,4,-0.000698,-0.00051,-0.035638,-0.005838,-0.011086,0.017367,0.019544,0.009412,0.01944331286358647,0.009010908877826296
2521,21749,232,1,5,-0.000698,-0.00051,-0.038255,-0.000345,0.010809,0.01272,-0.027998,0.006961,-0.028256144025363028,0.006842621500254609
2522,21749,253,1,8,-0.000698,-0.00051,-0.087767,0.013552,0.012258,0.002678,-0.027998,-0.00554,-0.02755000628530979,-0.006226127690752037
2523,21749,235,4,5,-0.000698,-0.00051,-0.077433,-0.002953,-0.008738,0.012754,0.012752,0.006961,0.012596083979588002,0.006555069703608751
2524,21749,245,0,7,-0.000698,-0.00051,-0.160037,0.013931,0.015302,0.006905,-0.03479,-0.002415,-0.033843829412944615,-0.0033530308719491586
2525,21749,257,5,8,-0.000698,-0.00051,-0.016859,0.014697,-0.021206,0.000343,0.026335,-0.00554,0.027143547486048192,-0.006203659417224117
2526,21749,254,2,8,-0.000698,-0.00051,-0.140313,0.010692,0.00544,-0.000343,-0.014415,-0.00554,-0.014877803943818435,-0.005656174129399005
2527,21749,226,2,4,-0.000698,-0.00051,-0.033236,-0.009105,0.001233,0.012378,-0.007623,0.009412,-0.008541767732822336,0.00960375412250869
2528,21749,222,5,3,-0.000698,-0.00051,-0.034924,-0.005588,-0.015297,0.021476,0.026335,0.011863,0.027073009579908103,0.011524096189532429
2529,21749,263,4,9,-0.000698,-0.00051,-0.233384,0.017516,-0.013032,-0.010026,0.012752,-0.01179,0.013409438892267644,-0.011886359978234395
2530,21749,233,2,5,-0.000698,-0.00051,-0.034203,-0.004624,0.00303,0.009516,-0.014415,0.006961,-0.01344667948433198,0.00650998811761383
2531,21749,226,2,4,-0.000698,-0.00051,-0.034559,-0.008575,5.6e-05,0.010888,-0.007623,0.009412,-0.0071676969091640785,0.009136861815932207
2532,21749,235,4,5,-0.000698,-0.00051,-0.032748,-0.004974,-0.008038,0.012502,0.012752,0.006961,0.01270396396284923,0.006927148002432659
2533,21749,234,3,5,-0.000698,-0.00051,-0.036654,-0.005381,-0.001615,0.00934,-0.000831,0.006961,-0.0013129629369359463,0.006643623288255185
2534,21749,221,4,3,-0.000698,-0.00051,-0.095972,-0.008503,-0.007479,0.016822,0.012752,0.011863,0.012272589126951061,0.01100653363391757
2535,21749,222,5,3,-0.000698,-0.00051,-0.034152,-0.006547,-0.014982,0.020475,0.026335,0.011863,0.026659125986043364,0.01163712290872354
2536,21749,241,3,6,-0.000698,-0.00051,-0.036024,0.001624,-0.002762,0.006644,-0.000831,0.00071,-0.0007078747721607215,0.0009654368859628448
2537,21749,240,2,6,-0.000698,-0.00051,-0.043683,0.003632,0.005117,0.004746,-0.014415,0.00071,-0.015436217858223245,1.751493684309935e-05
2538,21749,218,1,3,-0.000698,-0.00051,-0.041293,-0.006129,0.00949,0.016207,-0.027998,0.011863,-0.028818968625273556,0.011658050658297725
